timestamp,seed,draw,random_state,mean_type,loglik,AIC,BIC,success,status,param_p0,param_n0,param_rho_p,param_rho_n,param_phi_p,param_phi_n,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,stored_loglik,stored_AIC,stored_BIC
2026-06-07T23:04:24,54,17,540017,"ARX(1,1)",-171.314985992542,364.629971985084,401.7069902944883,True,0,0.0576971385003129,0.0023244650036967,0.945186590233931,0.2513382498124425,0.0233764886664403,0.7475961756382409,0.3116920561114936,0.4200757747936049,0.1233756755214713,0.2285020826678558,0.7465594610891998,,,-171.31498599282529,364.62997198565057,401.7069902950549
2026-06-07T23:05:58,54,18,540018,"ARX(1,1)",-171.34238727243857,364.68477454487714,401.76179285428145,True,0,0.0565396960528229,0.0004724518159428,0.9465551799182274,0.2683158622853427,0.0226723489557298,0.731474536241536,0.3081930376231873,0.4074835124024043,0.126042296570649,0.2336545791015776,0.7349335010842316,,,-171.34238727819758,364.6847745563952,401.76179286579946
2026-06-07T23:07:29,54,19,540019,"ARX(1,1)",-171.31245359579432,364.62490719158865,401.70192550099296,True,0,0.0581246036732739,0.0016385801190586,0.9445128658272371,0.2569813518423232,0.023743060101528,0.7422613271333333,0.3131866881709011,0.4234077873307391,0.1231449153732536,0.2274760537661223,0.7478862070094952,,,-171.31245359497527,364.6249071899505,401.7019254993549
2026-06-07T23:09:02,54,20,540020,"ARX(1,1)",-172.06684717375254,366.13369434750507,403.2107126569094,True,0,0.8519595729204644,0.035639898619096,0.6357719435559782,0.2868677672270053,0.116648329529741,0.6918432675709052,0.2363660390541245,0.5394164498398452,0.1069694836259363,0.2672432146319645,0.6978340941350422,,,-172.06684717169364,366.1336943433873,403.2107126527916
2026-06-07T23:10:18,54,21,540021,"ARX(1,1)",-171.42037692668964,364.8407538533793,401.9177721627836,True,0,0.0802231385036818,0.0235897852193861,0.9320849558513794,0.2496636423490898,0.0286265187696009,0.7382699189467987,0.3002753231627767,0.4767093093098837,0.116287522182911,0.2331234355471418,0.7487301446813028,,,-171.4203769262597,364.8407538525194,401.9177721619237
2026-06-07T23:12:03,54,22,540022,"ARX(1,1)",-171.31233452857867,364.62466905715735,401.70168736656166,True,0,0.0575067723845628,0.0015135344469513,0.9448866066288648,0.256868720054728,0.0236417866559297,0.74243291164243,0.3136084460612523,0.4232106325105959,0.123158612150945,0.2271061236325959,0.7483607463449097,,,-171.31233452916385,364.6246690583277,401.701687367732
2026-06-07T23:13:53,54,23,540023,"ARX(1,1)",-171.3123420364841,364.6246840729682,401.7017023823725,True,0,0.0575087839136704,0.0015723943657761,0.9449107105983752,0.2567599785763395,0.0236273262285386,0.7425167009980813,0.3134817206236968,0.4229470608365237,0.1232294055082852,0.2271078358333546,0.7482424532056894,,,-171.31234203674393,364.6246840734879,401.70170238289217
2026-06-07T23:15:50,54,24,540024,"ARX(1,1)",-171.3925625512028,364.7851251024056,401.8621434118099,True,0,0.0563666730356211,0.0255675652190294,0.9465250594380196,0.2714879658152911,0.0233777206662816,0.714621177738783,0.3174655822808102,0.503666825263738,0.120301035978944,0.2199596977695281,0.7631815050556151,,,-171.3925625854542,364.7851251709084,401.8621434803127
2026-06-07T23:17:55,54,25,540025,"ARX(1,1)",-172.0367101861993,366.0734203723986,403.1504386818029,True,0,0.9365293008600576,0.0374649267889342,0.6022127637504879,0.2689669528968457,0.1372898389212946,0.7083434828877159,0.2352543472360887,0.5535210567995148,0.1099364056002791,0.2653571774082157,0.6948282640138537,,,-172.03671018646918,366.0734203729384,403.15043868234267
2026-06-07T23:19:22,54,26,540026,"ARX(1,1)",-171.51998772444148,365.03997544888296,402.11699375828726,True,0,0.0569318306345457,0.0461527891865943,0.9491026591845252,0.2534562075603743,0.0217052643281804,0.7197084046359599,0.3160587033111349,0.4856612098015709,0.1282055042480651,0.2458807749125365,0.7311638733049632,,,-171.5199877229361,365.0399754458721,402.1169937552765
2026-06-07T23:20:44,54,27,540027,"ARX(1,1)",-172.0429753504108,366.0859507008216,403.16296901022594,True,0,0.8827090557636623,0.0365886934354963,0.6192173338391891,0.274348328627497,0.1293105917856594,0.7034752318310719,0.2372412564623214,0.55383312305056,0.1080337707789876,0.2674162827645051,0.6953165577547817,,,-172.04297535116365,366.0859507023273,403.1629690117316
2026-06-07T23:24:14,54,28,540028,"ARX(1,1)",-171.31240280360612,364.62480560721224,401.70182391661655,True,0,0.0574324708046583,6.482451365353813e-05,0.9448101630429516,0.2567447146604589,0.0236964182937909,0.7432254433452511,0.3138290789685223,0.4216350901733683,0.1231940647194475,0.2268624666731562,0.7485382486323892,,,-171.31240280286326,364.6248056057265,401.7018239151308
2026-06-07T23:27:04,54,29,540029,"ARX(1,1)",-171.35102316663443,364.70204633326887,401.7790646426732,True,0,0.2245832399284202,0.2772245790848168,0.5953409425708247,0.2130386086353015,0.2043637225220882,0.6440493440889697,0.4417139298186257,0.4562379136226309,0.2388902260766861,0.2855958720524474,0.4740069343007868,,,-171.35102316663807,364.70204633327614,401.77906464268045
2026-06-07T23:28:48,54,30,540030,"ARX(1,1)",-172.03689239546657,366.07378479093313,403.15080310033744,True,0,0.9450938212315628,0.037429335239833,0.5987447517231812,0.2724471376873715,0.139006726837804,0.7047738724761766,0.2352444078859182,0.5559431020358419,0.1101728774344355,0.2660405648949304,0.6936884883260847,,,-172.03689239559725,366.0737847911945,403.1508031005988
2026-06-07T23:31:37,54,31,540031,"ARX(1,1)",-172.0366974382047,366.0733948764094,403.1504131858137,True,0,0.94485634778051,0.0381924702146461,0.5997688132069899,0.2697426550452876,0.1385386869377695,0.7069510165477811,0.2348618050959445,0.5587182655601044,0.1096125322159295,0.2653617231420536,0.6950279773792604,,,-172.03669743647015,366.0733948729403,403.1504131823446
2026-06-07T23:32:56,54,32,540032,"ARX(1,1)",-172.0371752392962,366.0743504785924,403.1513687879967,True,0,0.9321927247376796,0.0385784745688441,0.6026262700736115,0.2678611915535159,0.1361393729198922,0.7083758644548582,0.2360666378237665,0.5601958589481513,0.1094898254145034,0.2659144778185069,0.6949209597676695,,,-172.03717523914756,366.0743504782951,403.1513687876994
2026-06-07T23:34:15,54,33,540033,"ARX(1,1)",-171.3125428338641,364.6250856677282,401.7021039771325,True,0,0.0578010399320047,0.0015893569135213,0.9447035176441668,0.258399457870561,0.0236900149663248,0.7408701297369333,0.3132656708823429,0.4227141989855924,0.1226284524308577,0.2268704937897003,0.7490576568838189,,,-171.31254283353377,364.62508566706754,401.7021039764719
2026-06-07T23:35:55,54,34,540034,"ARX(1,1)",-171.3978344998384,364.7956689996768,401.87268730908113,True,0,0.0791074468337163,0.0143107601362816,0.9323552492679008,0.2514743450962161,0.0283226551245389,0.7416156481416781,0.299283511697569,0.4473439660077716,0.1167865836865038,0.2363660478443205,0.7429415388669686,,,-171.3978345000072,364.7956690000144,401.8726873094187
2026-06-07T23:37:44,54,35,540035,"ARX(1,1)",-172.03659596097813,366.07319192195627,403.1502102313606,True,0,0.9412113471440796,0.0374034963341736,0.5992089926934139,0.2695944233413562,0.1387346853346059,0.7077644016767045,0.2356594605886573,0.554147885001767,0.1102911631534797,0.2655145840928521,0.6940363002110619,,,-172.03659595811078,366.0731919162216,403.1502102256258
2026-06-07T23:39:57,54,36,540036,"ARX(1,1)",-171.32465543403686,364.6493108680737,401.726329177478,True,0,0.053828650115791,0.0038801740971478,0.9471061525247112,0.2486017117064239,0.0230668638015739,0.7496150498000365,0.3176481733843198,0.4252150482040048,0.1232673037531887,0.2196534843968094,0.7577449308648484,,,-171.32465543367334,364.6493108673467,401.726329176751
2026-06-07T23:42:07,54,37,540037,"ARX(1,1)",-172.03736699044293,366.07473398088587,403.1517522902902,True,0,0.9550828138437468,0.0376452925772165,0.5952230383984737,0.2727957402753079,0.1406893844642887,0.7043710197997435,0.2351139887684575,0.5571758748307035,0.1107647802571879,0.2652375153556645,0.693748748174531,,,-172.03736702165008,366.07473404330017,403.1517523527045
2026-06-07T23:43:46,54,38,540038,"ARX(1,1)",-171.3129111612867,364.6258223225734,401.7028406319777,True,0,0.0582771673580303,0.0035752449613,0.944667210304813,0.2578622914438294,0.0236220089730353,0.7404834822424534,0.3123904065780032,0.4248039075953347,0.122887484521215,0.2286166592608822,0.746896426975656,,,-171.3129111613271,364.6258223226541,401.7028406320584
2026-06-07T23:45:12,54,39,540039,"ARX(1,1)",-172.03715453332148,366.07430906664297,403.1513273760473,True,0,0.9256157512411402,0.0375816132665189,0.6046847939434812,0.2685439672333114,0.1360318688243419,0.7088095212395313,0.2361482558369216,0.5534878498309767,0.1102976463364914,0.2665129859455479,0.6932751826710007,,,-172.03715453340635,366.0743090668127,403.151327376217
2026-06-07T23:46:49,54,40,540040,"ARX(1,1)",-172.0375628964753,366.0751257929506,403.1521441023549,True,0,0.932275193989951,0.0368159481037278,0.6013515867640427,0.2720847434948404,0.1384282268070013,0.7059273905014848,0.2359030403908005,0.5512426991768364,0.1093304354238865,0.2649360925282401,0.6955570153098782,,,-172.0375628962886,366.0751257925772,403.1521441019815
2026-06-07T22:26:57,55,1,550001,"ARX(1,1)",-172.0374585850873,366.0749171701746,403.1519354795789,True,0,0.9508546342006524,0.038094038226106,0.5967411274640064,0.2722136727382861,0.1391759032206516,0.7044974047113637,0.2353233736540879,0.5610462174140046,0.1095847921414534,0.2657956153965611,0.694517816166501,,,-172.0374585898015,366.074917179603,403.1519354890073
2026-06-07T22:29:15,55,2,550002,"ARX(1,1)",-172.0365266115076,366.0730532230152,403.15007153241953,True,0,0.9443417623822454,0.0377437504870591,0.599589522995182,0.2690492495689996,0.1378456381723062,0.7080220751544807,0.2351376222493451,0.5551963145655032,0.1101441515852789,0.2653054633869484,0.6946202739443074,,,-172.03652661147265,366.0730532229453,403.1500715323496
2026-06-07T22:31:07,55,3,550003,"ARX(1,1)",-171.51128312207499,365.02256624414997,402.0995845535543,True,0,0.1028997679459683,0.0178274278304419,0.9201300110924048,0.2501664935528857,0.0312663783405806,0.7412976133588525,0.2887276164386544,0.4449480493324395,0.1117487072804727,0.2437289877276162,0.73775021973898,,,-171.51128312059504,365.0225662411901,402.0995845505944
2026-06-07T22:32:36,55,4,550004,"ARX(1,1)",-172.039650183456,366.079300366912,403.1563186763163,True,0,0.9450044153056544,0.0372005636138522,0.5964931890281681,0.2765272938567152,0.1416431943812149,0.700950397703944,0.2355131951828235,0.5593851179457383,0.1078551356743884,0.2669008735321235,0.6944166590538673,,,-172.03965018355237,366.0793003671048,403.156318676509
2026-06-07T22:34:42,55,5,550005,"ARX(1,1)",-172.03649114500567,366.07298229001134,403.15000059941565,True,0,0.941950093051238,0.0380161103017357,0.5996354237118202,0.2691278087983664,0.138276792677005,0.7077782873668551,0.2355263541410116,0.5565921975621432,0.109909117978756,0.2653661989271722,0.6947935975761051,,,-172.03649114500666,366.0729822900133,403.1500005994176
2026-06-07T22:37:07,55,6,550006,"ARX(1,1)",-172.03673172147785,366.0734634429557,403.15048175236,True,0,0.9535761649888198,0.0378539593855386,0.5968486407848804,0.2697840979485458,0.1396908735219046,0.7073296851684198,0.2345787104937941,0.5560969061624211,0.1099858777597298,0.2650151722785595,0.694756680906757,,,-172.03673172208096,366.0734634441619,403.1504817535662
2026-06-07T22:39:22,55,7,550007,"ARX(1,1)",-171.8671854573416,365.7343709146832,402.8113892240875,True,0,0.0975026203975965,0.0479589301956855,0.926995241725044,0.2793448496383852,0.0280249782012267,0.6936510215352452,0.2899483390576242,0.4912957541712176,0.1045230111699929,0.2941556341245712,0.6905262968413306,,,-171.86718545538443,365.73437091076886,402.8113892201732
2026-06-07T22:41:09,55,8,550008,"ARX(1,1)",-171.40145041766786,364.8029008353357,401.87991914474003,True,0,0.0604223596287311,0.0372168480896171,0.9469191675407852,0.2598083516428907,0.022138225376509,0.7216263768075584,0.3037568618945044,0.4677973886096079,0.1220529320743755,0.2356101727439475,0.741390514052899,,,-171.4014504203987,364.8029008407974,401.8799191502017
2026-06-07T22:43:01,55,9,550009,"ARX(1,1)",-171.31233673091293,364.62467346182586,401.7016917712302,True,0,0.0575140696505641,0.0013479344840823,0.9448726772248006,0.2570871667672134,0.0236464888576178,0.7422907780954358,0.3135531687925598,0.423023338815525,0.1230262606876514,0.2270346851819284,0.7485801359155794,,,-171.31233673093533,364.62467346187066,401.70169177127497
2026-06-07T22:44:31,55,10,550010,"ARX(1,1)",-172.0373975349242,366.0747950698484,403.1518133792527,True,0,0.9369268272058572,0.0382743291900262,0.6003946128051644,0.2669721672358436,0.1382547622416675,0.7094293996837276,0.2359947914677071,0.5612259291147886,0.1089895672598764,0.2670193389823809,0.6940392614508917,,,-172.03739753591557,366.0747950718311,403.1518133812354
2026-06-07T22:46:49,55,11,550011,"ARX(1,1)",-171.4247908939123,364.8495817878246,401.9266000972289,True,0,0.0558152755422476,0.0379011434370255,0.9491648391736212,0.2674278376919456,0.0219067867894836,0.7124410745295328,0.30871805207974,0.4954034964683434,0.1188012006556911,0.2275210591123182,0.7563524958652572,,,-171.42479089250386,364.8495817850077,401.926600094412
2026-06-07T22:49:49,55,12,550012,"ARX(1,1)",-171.42717148842155,364.8543429768431,401.9313612862474,True,0,0.0781902980981083,0.020271989411122,0.9325551958226862,0.2542309541595084,0.0285136598638564,0.7353209015816619,0.3044243073028734,0.4761483562770722,0.1132035814846795,0.2395925553928488,0.74662313244497,,,-171.42717148875107,364.8543429775021,401.9313612869065
2026-06-07T22:53:05,55,13,550013,"ARX(1,1)",-172.0370301773902,366.0740603547804,403.1510786641847,True,0,0.9604367959408008,0.0384055649835438,0.5936689789341759,0.2686041275170864,0.1414178741506167,0.7080907895192483,0.2348880619495566,0.5565223840691026,0.1102778411256303,0.2653826271060424,0.694260599851326,,,-172.03703018201355,366.0740603640271,403.1510786734314
2026-06-07T22:54:40,55,14,550014,"ARX(1,1)",-171.44589835012192,364.89179670024384,401.96881500964815,True,0,0.0812539746111195,0.0274775573700439,0.931781942441475,0.2587536425007979,0.0288054417104634,0.7267695582249419,0.2993523695348458,0.4971108262688545,0.1136453156955042,0.2293632571740875,0.7560720021493614,,,-171.44589839806616,364.8917967961323,401.96881510553663
2026-06-07T22:56:05,55,15,550015,"ARX(1,1)",-172.03676158590469,366.07352317180937,403.1505414812137,True,0,0.9517758663218956,0.0381214663764687,0.5962842167062837,0.2678901525208452,0.1401194644001375,0.7090597740025619,0.2352038891660353,0.557745393888249,0.1107310289315586,0.2651882126415774,0.694022382909729,,,-172.0367615861669,366.0735231723338,403.1505414817381
2026-06-07T22:59:33,55,16,550016,"ARX(1,1)",-172.0364880822629,366.0729761645258,403.1499944739301,True,0,0.9461359211646708,0.037912477834839,0.5986190664736308,0.2689808474159226,0.1389424784575833,0.7079821645171122,0.2351882172855814,0.5560434458355032,0.1100279194508428,0.2657973915938769,0.6941806913050722,,,-172.03648808221547,366.0729761644309,403.1499944738353
2026-06-07T23:01:11,55,17,550017,"ARX(1,1)",-172.03646168494816,366.07292336989633,403.14994167930064,True,0,0.9429793088871818,0.0377977501680362,0.5994270212140492,0.2691216795126155,0.1384243056348187,0.7079223914621812,0.2353992919709349,0.5559815354943742,0.1101323853129254,0.2656232666839948,0.694253679678565,,,-172.0364616850503,366.0729233701006,403.1499416795049
2026-06-07T23:03:16,55,18,550018,"ARX(1,1)",-172.03658843853864,366.0731768770773,403.1501951864816,True,0,0.935728080979527,0.0376928257772639,0.6018445522537686,0.269517867618734,0.1372426050751305,0.7074995167015589,0.2356617292747968,0.5567933425864396,0.1098763760365392,0.26626110847399,0.6939306101146193,,,-172.0365884324068,366.0731768648136,403.1501951742179
2026-06-07T23:05:06,55,19,550019,"ARX(1,1)",-172.03679272284552,366.07358544569104,403.15060375509535,True,0,0.9303498583647052,0.0372146412620274,0.6026756370751608,0.2704353199039541,0.137042849922182,0.7069660872056985,0.2360721284749094,0.555896133152584,0.1095095227720599,0.2659639571692246,0.6946600953202456,,,-172.0367927208127,366.0735854416254,403.1506037510297
2026-06-07T23:07:54,55,20,550020,"ARX(1,1)",-172.03722002440713,366.07444004881427,403.1514583582186,True,0,0.964650100458833,0.038280370103173,0.5930047400228892,0.2687398183190908,0.1417304132006634,0.7079388002383039,0.2344407258598273,0.5572836307524568,0.1105457822781147,0.2651975599457793,0.6940310696304096,,,-172.03722002498682,366.0744400499737,403.151458359378
2026-06-07T23:09:21,55,21,550021,"ARX(1,1)",-172.04057836082785,366.0811567216557,403.15817503106,True,0,0.8947883007668747,0.0376234504168948,0.615107464553244,0.2694248131873603,0.1296970400496616,0.7077295501080607,0.2372952018182459,0.5541703970058002,0.1086421784061146,0.2672668853727312,0.6947034473912982,,,-172.04057836093313,366.0811567218663,403.15817503127056
2026-06-07T23:10:59,55,22,550022,"ARX(1,1)",-172.0376683059449,366.0753366118898,403.1523549212941,True,0,0.940802643686484,0.0369014594039192,0.6016920732097744,0.2726277234183638,0.1377649544106016,0.705232496398721,0.2344146299960915,0.5502781807229036,0.1101754990399888,0.2663690076375959,0.6931348277625923,,,-172.03766830621555,366.0753366124311,403.1523549218354
2026-06-07T23:13:16,55,23,550023,"ARX(1,1)",-172.04620481619082,366.09240963238165,403.16942794178595,True,0,1.0154154031217029,0.0396970129428607,0.5774455224994723,0.2658576145881337,0.1511427657639728,0.7096665369049101,0.2325225621021826,0.5655254447262936,0.110498520057331,0.2627407410409362,0.6963780206928779,,,-172.04620481626938,366.0924096325388,403.1694279419431
2026-06-07T23:14:58,55,24,550024,"ARX(1,1)",-171.33397573746038,364.66795147492076,401.74496978432506,True,0,0.0537836093779793,0.0105230791774803,0.9473508821033612,0.2540193104895238,0.023051470906833,0.740881022504709,0.3187856013405107,0.4478205273577107,0.122122769510694,0.2229969479839734,0.7567111171656963,,,-171.3339757025175,364.6679514050351,401.7449697144394
2026-06-07T23:17:02,55,25,550025,"ARX(1,1)",-171.39213129697112,364.78426259394223,401.86128090334654,True,0,0.0572216991655208,0.024790259339261,0.94596834526942,0.2730716718585098,0.0235571976706183,0.7135150922739026,0.3167940248583124,0.5020913994616338,0.120739493287249,0.2203162585310046,0.7621843855700055,,,-171.39213129615962,364.7842625923192,401.8612809017236
2026-06-07T23:18:46,55,26,550026,"ARX(1,1)",-172.03695187295494,366.0739037459099,403.1509220553142,True,0,0.9303503284624894,0.0376408492931763,0.6029855835652235,0.2708614902602914,0.1371702308045519,0.7063743532445076,0.2359606398998484,0.5543786291530391,0.1091266758020334,0.2652573203312358,0.6959124932536505,,,-172.03695187292624,366.0739037458525,403.1509220552568
2026-06-07T23:20:23,55,27,550027,"ARX(1,1)",-172.03649472200175,366.0729894440035,403.1500077534078,True,0,0.945743213824462,0.0377068404138468,0.5982675223838407,0.2691076878989424,0.1392713076942743,0.7080163319368881,0.235316698533593,0.5559667806578099,0.110224387362008,0.2657235229109118,0.6939984130591006,,,-172.03649470758717,366.07298941517433,403.1500077245786
2026-06-07T23:23:31,55,28,550028,"ARX(1,1)",-156.78677086264548,335.57354172529097,372.6505600346953,True,0,4.090080953785059,5.201370061054337,0.8063067831994658,0.8218052604187029,0.056852297953925,0.0503525549318202,0.0310265990222291,0.223357753320481,-0.4613467947061053,0.2094663909742062,1.4446639098985432,,,-156.78677086265114,335.5735417253023,372.6505600347066
2026-06-07T23:25:07,55,29,550029,"ARX(1,1)",-172.0364656218757,366.0729312437514,403.1499495531557,True,0,0.9436526448833276,0.0377765106698358,0.5993658950508101,0.2691752783384014,0.1384681232455299,0.7078859267670271,0.2353164166037844,0.5559317529258349,0.1100996729880087,0.2657082664810009,0.6942578539678774,,,-172.03646562191204,366.0729312438241,403.1499495532284
2026-06-07T23:26:47,55,30,550030,"ARX(1,1)",-171.31236333949403,364.62472667898805,401.70174498839236,True,0,0.0574679439009336,0.0016754658710998,0.9448998152968182,0.2565801906162669,0.0236425849057403,0.7426467179948295,0.3138029684709715,0.4236224680586974,0.1231226684253997,0.2271249824182293,0.7484793686779323,,,-171.3123633396087,364.6247266792174,401.7017449886217
2026-06-07T23:29:32,55,31,550031,"ARX(1,1)",-171.33531907519864,364.6706381503973,401.7476564598016,True,0,0.0596786864956593,0.0169886964408519,0.9445214137607942,0.2596147459821185,0.0235536802026822,0.7321920072401206,0.3119805895203293,0.4502369042936877,0.1194174805904845,0.227266177083079,0.7538222402323157,,,-171.3353191145267,364.6706382290534,401.7476565384577
2026-06-07T23:31:29,55,32,550032,"ARX(1,1)",-171.3129247012883,364.6258494025766,401.7028677119809,True,0,0.0577862435502502,0.0003309098894603,0.9447454205855788,0.2555698152973564,0.0236446208161224,0.74427821329142,0.3131408927588505,0.4202502241297425,0.1237278468861335,0.2287513948254142,0.745683762807052,,,-171.31292470943737,364.62584941887474,401.7028677282791
2026-06-07T23:33:33,55,33,550033,"ARX(1,1)",-171.35813988281996,364.7162797656399,401.7932980750442,True,0,0.0642949683698862,0.0167049479738095,0.9419132244056236,0.2563754137314988,0.0240111781417622,0.7358247004880465,0.3083479789203738,0.4312549223464256,0.1122589652595706,0.2403944680901994,0.7444926911515761,,,-171.35813988251522,364.7162797650304,401.79329807443474
2026-06-07T23:34:48,55,34,550034,"ARX(1,1)",-171.38553404284497,364.77106808568993,401.84808639509424,True,0,0.0606379133324358,0.0332763474319528,0.946122020933824,0.258632372295367,0.0226019495066463,0.7245262082684915,0.3054940604445337,0.4720966772098229,0.1216854004820326,0.2318690941394946,0.7463587520578202,,,-171.3855340330315,364.771068066063,401.8480863754673
2026-06-07T23:36:23,55,35,550035,"ARX(1,1)",-172.03646266635337,366.07292533270675,403.14994364211105,True,0,0.9421710059141112,0.0377809743154193,0.599711278546006,0.2690516566768257,0.1383544737907093,0.7079895199492381,0.2354060271428757,0.5561569859261616,0.1101050915377967,0.2656530366941647,0.694264137900199,,,-172.03646266643378,366.0729253328676,403.1499436422719
2026-06-07T23:37:37,55,36,550036,"ARX(1,1)",-172.03658443443192,366.07316886886383,403.15018717826814,True,0,0.9349262685762766,0.0378812286807242,0.6021963889374202,0.2692518843613546,0.1371133052863992,0.7077639202151084,0.2356132571637457,0.5556717127998868,0.1098274879086645,0.2656120286787563,0.6946542283443833,,,-172.0365844345267,366.0731688690534,403.1501871784577
2026-06-07T23:41:25,55,38,550038,"ARX(1,1)",-171.38685388393964,364.7737077678793,401.8507260772836,True,0,0.0566668628608775,0.0249213079488284,0.9463945968062758,0.2676343588497803,0.0233084791401066,0.7192392104797705,0.3172303703325344,0.4904466364722609,0.120109944736063,0.2232853263779427,0.759758500447176,,,-171.386853846605,364.77370769321,401.8507260026143
2026-06-07T23:42:42,55,39,550039,"ARX(1,1)",-172.03675553742067,366.07351107484135,403.15052938424566,True,0,0.9456210715330196,0.0381589565137867,0.5994974725554424,0.2690537759577492,0.1380227696394133,0.7075792678707084,0.2349186730557978,0.5581256334141357,0.1104751698789127,0.2646737268752763,0.6947313817258723,,,-172.0367555145262,366.0735110290524,403.1505293384567
2026-06-07T23:44:51,55,40,550040,"ARX(1,1)",-172.03660666478987,366.07321332957974,403.15023163898405,True,0,0.9500730993629048,0.0380503986403944,0.5980566399862021,0.2690362304802272,0.1392990415208202,0.7077760344211419,0.2347967260127927,0.5570584699011829,0.1103642826823203,0.2657177104035275,0.6939298331913284,,,-172.0366066507347,366.0732133014694,403.1502316108737
2026-06-07T22:30:04,56,1,560001,"ARX(1,1)",-172.03689082100783,366.07378164201566,403.15079995141997,True,0,0.9580640308753308,0.0380615706475797,0.5946462987551338,0.2689139104523618,0.1411673123362064,0.7078859479669739,0.234746175687172,0.5557273855692675,0.110053926469125,0.2656146840867716,0.694071434871463,,,-172.036890821063,366.073781642126,403.1507999515303
2026-06-07T22:31:46,56,2,560002,"ARX(1,1)",-172.0364785781897,366.0729571563794,403.1499754657837,True,0,0.94426120740159,0.0378873278502183,0.5990123971649982,0.2692077159379523,0.1386677014718802,0.707755534990222,0.2353621577843776,0.5567288674377832,0.1100262358999494,0.2654190241835717,0.6945861697181952,,,-172.03647857816267,366.0729571563253,403.14997546572965
2026-06-07T22:33:22,56,3,560003,"ARX(1,1)",-171.45066121421968,364.90132242843936,401.97834073784367,True,0,0.0635499824826871,0.0299318708364376,0.9435244147514606,0.2915044784305704,0.0239064197311781,0.6925558911183611,0.3085082693132102,0.4928808727058413,0.1280524651704651,0.2307196762658393,0.7383437794253408,,,-171.45066121314383,364.90132242628766,401.978340735692
2026-06-07T22:35:09,56,4,560004,"ARX(1,1)",-171.31521421494503,364.63042842989006,401.70744673929437,True,0,0.0580846072627119,0.0002579456299239,0.9446244831680124,0.2520958536121782,0.0236746665792501,0.7477862332366941,0.3123220588872045,0.418315447324858,0.1252977664264516,0.226041063461004,0.7466521810149344,,,-171.31521421495268,364.63042842990535,401.70744673930966
2026-06-07T22:37:00,56,5,560005,"ARX(1,1)",-172.03661379337552,366.07322758675105,403.15024589615535,True,0,0.937781886463022,0.0377897628457254,0.6008146577794136,0.2693621143052077,0.1381835374503684,0.7076199598533467,0.2357067259755226,0.5578511935677687,0.1099997033606177,0.2664533413165101,0.6936992555551313,,,-172.03661380268414,366.0732276053683,403.1502459147726
2026-06-07T22:38:40,56,6,560006,"ARX(1,1)",-171.31261382278308,364.62522764556616,401.70224595497046,True,0,0.0575384911039857,0.0032184471071501,0.9450198171328216,0.2567080307469713,0.0235578716700923,0.7418038436426894,0.3134316142846301,0.425001935542546,0.1228741880536478,0.227758070189133,0.7481404719907773,,,-171.31261382287664,364.6252276457533,401.7022459551576
2026-06-07T22:40:32,56,7,560007,"ARX(1,1)",-172.03706444835177,366.07412889670354,403.15114720610785,True,0,0.9579357470272478,0.0383336423719021,0.5947380480119514,0.2669557610798215,0.1412459647244537,0.7096244995752233,0.2348087995600433,0.5592737590341538,0.1103974532977859,0.2654459585868078,0.693972218035382,,,-172.0370644551964,366.0741289103928,403.1511472197971
2026-06-07T22:43:10,56,8,560008,"ARX(1,1)",-171.3129205922874,364.6258411845748,401.70285949397913,True,0,0.0573843332037479,0.0030404385423415,0.9449889478039628,0.2571718666191012,0.0236172276499983,0.7414187282897786,0.3139265844431556,0.4261813156003747,0.122274580744799,0.2263796231694079,0.7504588459303105,,,-171.31292059216167,364.62584118432335,401.70285949372766
2026-06-07T22:44:56,56,9,560009,"ARX(1,1)",-171.32193352576047,364.64386705152094,401.72088536092525,True,0,0.0596601067069168,0.0023699244769032,0.9443145898586404,0.2620142723033821,0.0234974095935543,0.7368904571527984,0.3064669319042779,0.4224275114225823,0.122946450760031,0.2282592563288643,0.7448990591435233,,,-171.32193352013968,364.64386704027936,401.72088534968367
2026-06-07T22:46:55,56,10,560010,"ARX(1,1)",-172.03691612793833,366.07383225587665,403.15085056528096,True,0,0.9521233332153178,0.0377189974114895,0.5970429275671467,0.2689057531429121,0.1403161010918552,0.7085454689179538,0.2346439504366001,0.5535823565662032,0.1103782777164906,0.2642172010724119,0.6952351474329785,,,-172.03691612330175,366.0738322466035,403.1508505560078
2026-06-07T22:48:48,56,11,560011,"ARX(1,1)",-172.03805122929026,366.0761024585805,403.15312076798483,True,0,0.9666109047657062,0.0377222421023672,0.5908143353155723,0.2712079411896116,0.1425641319746968,0.7056125626673398,0.2350548821508674,0.5595175489233271,0.1103302369648718,0.2659738456993789,0.6935368142185465,,,-172.03805122919226,366.0761024583845,403.1531207677888
2026-06-07T22:51:06,56,12,560012,"ARX(1,1)",-172.03678561485532,366.07357122971064,403.15058953911495,True,0,0.9516384668185578,0.0373828526274974,0.5959016195944243,0.268220736762884,0.140672546650811,0.7091113036172906,0.2353535902500548,0.5561219158861701,0.1102201984125017,0.2649958777686517,0.6950566631479385,,,-172.0367856154504,366.0735712309008,403.15058954030513
