seed,draw,mean_type,success,optimizer_success,loglik,AIC,BIC,selection_eligible,selection_reason,selection_bounds_ok,selection_mean_stationary,selection_loglik_upper_threshold,selection_loglik_plausible,selection_implied_variance_bounds_ok,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
47,14,"ARX(2,2)",True,True,-181.68842734439573,381.37685468879147,411.7125969419404,True,eligible,True,True,-150.0,True,True,0.39519483882526585,0.39519483882526585,0.39519483882526585,2.6615374910282776,2.6615374910282776,2.6615374910282776,0.2820936215959799,0.2820936215959799,0.2820936215959799,0.39519483882526585,0.39519483882526585,-0.2282667538432333,-0.2282667538432333,-0.2282667538432333,0.9302534046413337,0.9302534046413337,0.9302534046413337,9.286079605640279e-08,1.5070507573136823e-06,92860.79605640277,1507050.7573136822
47,15,"ARX(2,2)",True,True,-181.6884647180915,381.376929436183,411.712671689332,True,eligible,True,True,-150.0,True,True,0.3954747714787933,0.3954747714787933,0.3954747714787933,2.658194965056274,2.658194965056274,2.658194965056274,0.2818515881682747,0.2818515881682747,0.2818515881682747,0.3954747714787933,0.3954747714787933,-0.2285986431195592,-0.2285986431195592,-0.2285986431195592,0.9324346330524298,0.9324346330524298,0.9324346330524298,9.285885335746224e-08,1.5070689408758998e-06,92858.85335746224,1507068.9408758997
47,16,"ARX(2,2)",True,True,-181.6894269846454,381.3788539692908,411.71459622243975,True,eligible,True,True,-150.0,True,True,0.39462671292503704,0.39462671292503704,0.39462671292503704,2.698347017048421,2.698347017048421,2.698347017048421,0.283944416561719,0.283944416561719,0.283944416561719,0.39462671292503704,0.39462671292503704,-0.22854025583411333,-0.22854025583411333,-0.22854025583411333,0.9234843863015317,0.9234843863015317,0.9234843863015317,9.285407115995369e-08,1.5075955424924521e-06,92854.07115995369,1507595.542492452
47,17,"ARX(2,2)",True,True,-181.6884293974437,381.3768587948874,411.7126010480364,True,eligible,True,True,-150.0,True,True,0.3952194946722528,0.3952194946722528,0.3952194946722528,2.6677029237611696,2.6677029237611696,2.6677029237611696,0.2819092612329528,0.2819092612329528,0.2819092612329528,0.3952194946722528,0.3952194946722528,-0.2290205962328328,-0.2290205962328328,-0.2290205962328328,0.9318603242359011,0.9318603242359011,0.9318603242359011,9.284374474892665e-08,1.5071326566688035e-06,92843.74474892665,1507132.6566688034
47,18,"ARX(2,2)",True,True,-181.68847863144435,381.3769572628887,411.7126995160377,True,eligible,True,True,-150.0,True,True,0.39482182894501083,0.39482182894501083,0.39482182894501083,2.6719292323029484,2.6719292323029484,2.6719292323029484,0.2830158297460574,0.2830158297460574,0.2830158297460574,0.39482182894501083,0.39482182894501083,-0.2277899372597223,-0.2277899372597223,-0.2277899372597223,0.9258369195195615,0.9258369195195615,0.9258369195195615,9.285978503253566e-08,1.507079526166477e-06,92859.78503253566,1507079.5261664768
47,19,"ARX(2,2)",True,True,-181.6885973620615,381.377194724123,411.712936977272,True,eligible,True,True,-150.0,True,True,0.39559354087462417,0.39559354087462417,0.39559354087462417,2.651497832168498,2.651497832168498,2.651497832168498,0.281223908437395,0.281223908437395,0.281223908437395,0.39559354087462417,0.39559354087462417,-0.22887323656669728,-0.22887323656669728,-0.22887323656669728,0.9349480978752699,0.9349480978752699,0.9349480978752699,9.285407802931834e-08,1.5069716042991124e-06,92854.07802931833,1506971.6042991125
47,20,"ARX(2,2)",True,True,-181.6984255139548,381.3968510279096,411.73259328105854,True,eligible,True,True,-150.0,True,True,0.38769354006561374,0.38769354006561374,0.38769354006561374,2.71083149764711,2.71083149764711,2.71083149764711,0.2941287197876731,0.2941287197876731,0.2941287197876731,0.38769354006561374,0.38769354006561374,-0.21029222067475645,-0.21029222067475645,-0.21029222067475645,0.8480217571293058,0.8480217571293058,0.8480217571293058,9.319725122311215e-08,1.5082417180791397e-06,93197.25122311215,1508241.7180791397
47,21,"ARX(2,2)",True,True,-181.6893288694648,381.3786577389296,411.7143999920786,True,eligible,True,True,-150.0,True,True,0.3945056216542092,0.3945056216542092,0.3945056216542092,2.6699020346769773,2.6699020346769773,2.6699020346769773,0.2820329532563886,0.2820329532563886,0.2820329532563886,0.3945056216542092,0.3945056216542092,-0.22633413257789897,-0.22633413257789897,-0.22633413257789897,0.9234262243168616,0.9234262243168616,0.9234262243168616,9.295345934832046e-08,1.507250920145973e-06,92953.45934832045,1507250.9201459729
47,22,"ARX(2,2)",True,True,-181.6885376323875,381.3770752647749,411.7128175179239,True,eligible,True,True,-150.0,True,True,0.39547253403400706,0.39547253403400706,0.39547253403400706,2.654107687614871,2.654107687614871,2.654107687614871,0.2818218471224374,0.2818218471224374,0.2818218471224374,0.39547253403400706,0.39547253403400706,-0.22864868286738352,-0.22864868286738352,-0.22864868286738352,0.9329119127454856,0.9329119127454856,0.9329119127454856,9.282628564678708e-08,1.5068644761024332e-06,92826.28564678707,1506864.4761024332
47,23,"ARX(2,2)",True,True,-181.68863439007745,381.3772687801549,411.7130110333038,True,eligible,True,True,-150.0,True,True,0.39490524800180393,0.39490524800180393,0.39490524800180393,2.679839657635818,2.679839657635818,2.679839657635818,0.2826620239308836,0.2826620239308836,0.2826620239308836,0.39490524800180393,0.39490524800180393,-0.2285189150652671,-0.2285189150652671,-0.2285189150652671,0.9276883967268776,0.9276883967268776,0.9276883967268776,9.285236357597437e-08,1.5069752477163216e-06,92852.36357597438,1506975.2477163216
47,24,"ARX(2,2)",True,True,-181.68842766964968,381.37685533929937,411.71259759244833,True,eligible,True,True,-150.0,True,True,0.39523507496304394,0.39523507496304394,0.39523507496304394,2.661663987983816,2.661663987983816,2.661663987983816,0.282089662685669,0.282089662685669,0.282089662685669,0.39523507496304394,0.39523507496304394,-0.22843855970902943,-0.22843855970902943,-0.22843855970902943,0.9307511103125563,0.9307511103125563,0.9307511103125563,9.284677208974857e-08,1.5069683146623583e-06,92846.77208974857,1506968.3146623583
47,25,"ARX(2,2)",True,True,-181.68858767142763,381.37717534285525,411.7129175960042,True,eligible,True,True,-150.0,True,True,0.3944776896482056,0.3944776896482056,0.3944776896482056,2.667689511289622,2.667689511289622,2.667689511289622,0.28406003206428,0.28406003206428,0.28406003206428,0.3944776896482056,0.3944776896482056,-0.22550602100770517,-0.22550602100770517,-0.22550602100770517,0.918364310740438,0.918364310740438,0.918364310740438,9.294240572645806e-08,1.5071861302741924e-06,92942.40572645805,1507186.1302741924
47,26,"ARX(2,2)",True,True,-181.688501793024,381.377003586048,411.712745839197,True,eligible,True,True,-150.0,True,True,0.3957221725975313,0.3957221725975313,0.3957221725975313,2.657715729873084,2.657715729873084,2.657715729873084,0.281312273797214,0.281312273797214,0.281312273797214,0.3957221725975313,0.3957221725975313,-0.22960317054701,-0.22960317054701,-0.22960317054701,0.9363313694688618,0.9363313694688618,0.9363313694688618,9.284528909279234e-08,1.5068354335645185e-06,92845.28909279234,1506835.4335645183
47,27,"ARX(2,2)",True,True,-181.6885577707993,381.3771155415986,411.7128577947476,True,eligible,True,True,-150.0,True,True,0.39538552345685485,0.39538552345685485,0.39538552345685485,2.6533540762716914,2.6533540762716914,2.6533540762716914,0.2818749135407307,0.2818749135407307,0.2818749135407307,0.39538552345685485,0.39538552345685485,-0.22806306705815865,-0.22806306705815865,-0.22806306705815865,0.9313124664441759,0.9313124664441759,0.9313124664441759,9.286417575358405e-08,1.5069139551982826e-06,92864.17575358404,1506913.9551982826
47,28,"ARX(2,2)",True,True,-181.6887139869823,381.3774279739646,411.7131702271136,True,eligible,True,True,-150.0,True,True,0.39476016474550824,0.39476016474550824,0.39476016474550824,2.6836558566420208,2.6836558566420208,2.6836558566420208,0.282256918352449,0.282256918352449,0.282256918352449,0.39476016474550824,0.39476016474550824,-0.22881273550101353,-0.22881273550101353,-0.22881273550101353,0.928331322072532,0.928331322072532,0.928331322072532,9.286556631228525e-08,1.5070465893674298e-06,92865.56631228526,1507046.58936743
47,29,"ARX(2,2)",True,True,-181.68844271026236,381.3768854205247,411.7126276736736,True,eligible,True,True,-150.0,True,True,0.3950654547455259,0.3950654547455259,0.3950654547455259,2.670588220250665,2.670588220250665,2.670588220250665,0.282027508805302,0.282027508805302,0.282027508805302,0.3950654547455259,0.3950654547455259,-0.22888406311818216,-0.22888406311818216,-0.22888406311818216,0.9307099942063151,0.9307099942063151,0.9307099942063151,9.284621345917395e-08,1.50700257236911e-06,92846.21345917396,1507002.57236911
47,30,"ARX(2,2)",True,True,-181.68867592250592,381.37735184501184,411.7130940981608,True,eligible,True,True,-150.0,True,True,0.39559939591595006,0.39559939591595006,0.39559939591595006,2.64880312467352,2.64880312467352,2.64880312467352,0.2815719743490932,0.2815719743490932,0.2815719743490932,0.39559939591595006,0.39559939591595006,-0.22855495839481946,-0.22855495839481946,-0.22855495839481946,0.9338763375467578,0.9338763375467578,0.9338763375467578,9.285310861236725e-08,1.5069342269182159e-06,92853.10861236724,1506934.226918216
47,31,"ARX(2,2)",True,True,-181.6885630895808,381.3771261791616,411.7128684323105,True,eligible,True,True,-150.0,True,True,0.3945645753504208,0.3945645753504208,0.3945645753504208,2.6765388851042293,2.6765388851042293,2.6765388851042293,0.2835480347300496,0.2835480347300496,0.2835480347300496,0.3945645753504208,0.3945645753504208,-0.22709652955180892,-0.22709652955180892,-0.22709652955180892,0.922343985808718,0.922343985808718,0.922343985808718,9.286834655238203e-08,1.5071116467733085e-06,92868.34655238203,1507111.6467733085
47,32,"ARX(2,2)",True,True,-181.6924679380737,381.3849358761474,411.7206781292964,True,eligible,True,True,-150.0,True,True,0.3943842129713215,0.3943842129713215,0.3943842129713215,2.6038260644853457,2.6038260644853457,2.6038260644853457,0.2898632356702734,0.2898632356702734,0.2898632356702734,0.3943842129713215,0.3943842129713215,-0.2220468799774033,-0.2220468799774033,-0.2220468799774033,0.906172958740781,0.906172958740781,0.906172958740781,9.289504942592649e-08,1.5169153412927557e-06,92895.04942592648,1516915.3412927557
47,33,"ARX(2,2)",True,True,-181.690170842768,381.380341685536,411.71608393868496,True,eligible,True,True,-150.0,True,True,0.395566556981934,0.395566556981934,0.395566556981934,2.70644335799373,2.70644335799373,2.70644335799373,0.2842869198805228,0.2842869198805228,0.2842869198805228,0.395566556981934,0.395566556981934,-0.23060771038298072,-0.23060771038298072,-0.23060771038298072,0.9295670974208925,0.9295670974208925,0.9295670974208925,9.287243905114241e-08,1.5069171523835891e-06,92872.43905114241,1506917.1523835892
47,34,"ARX(2,2)",True,True,-181.68843160495504,381.3768632099101,411.7126054630591,True,eligible,True,True,-150.0,True,True,0.3952122634961226,0.3952122634961226,0.3952122634961226,2.660987328910783,2.660987328910783,2.660987328910783,0.2821807172069007,0.2821807172069007,0.2821807172069007,0.3952122634961226,0.3952122634961226,-0.2282021623687509,-0.2282021623687509,-0.2282021623687509,0.9300542027666661,0.9300542027666661,0.9300542027666661,9.286069076857106e-08,1.5069628357207741e-06,92860.69076857105,1506962.835720774
47,35,"ARX(2,2)",True,True,-181.6887356591108,381.3774713182216,411.7132135713706,True,eligible,True,True,-150.0,True,True,0.3948289562802779,0.3948289562802779,0.3948289562802779,2.684065759176909,2.684065759176909,2.684065759176909,0.2832654127609841,0.2832654127609841,0.2832654127609841,0.3948289562802779,0.3948289562802779,-0.22849292941975669,-0.22849292941975669,-0.22849292941975669,0.9261142955655562,0.9261142955655562,0.9261142955655562,9.284154292728858e-08,1.5069545726067434e-06,92841.54292728858,1506954.5726067433
47,36,"ARX(2,2)",True,True,-181.6884653345437,381.3769306690874,411.7126729222365,True,eligible,True,True,-150.0,True,True,0.395119855476058,0.395119855476058,0.395119855476058,2.668657719347848,2.668657719347848,2.668657719347848,0.281584941772503,0.281584941772503,0.281584941772503,0.395119855476058,0.395119855476058,-0.2287046203539498,-0.2287046203539498,-0.2287046203539498,0.9313267009100838,0.9313267009100838,0.9313267009100838,9.286999567598705e-08,1.506842868089346e-06,92869.99567598705,1506842.868089346
47,37,"ARX(2,2)",True,True,-181.68875920713444,381.3775184142689,411.7132606674178,True,eligible,True,True,-150.0,True,True,0.39522454413835517,0.39522454413835517,0.39522454413835517,2.6529585667243527,2.6529585667243527,2.6529585667243527,0.2821254095125974,0.2821254095125974,0.2821254095125974,0.39522454413835517,0.39522454413835517,-0.2271933843096107,-0.2271933843096107,-0.2271933843096107,0.9285147175965784,0.9285147175965784,0.9285147175965784,9.278334530958379e-08,1.5068179453352655e-06,92783.34530958379,1506817.9453352655
47,38,"ARX(2,2)",True,True,-181.68846343030637,381.3769268606127,411.7126691137617,True,eligible,True,True,-150.0,True,True,0.39504697830754315,0.39504697830754315,0.39504697830754315,2.6718518861572766,2.6718518861572766,2.6718518861572766,0.2824692023020282,0.2824692023020282,0.2824692023020282,0.39504697830754315,0.39504697830754315,-0.22847429250765783,-0.22847429250765783,-0.22847429250765783,0.9289046874746985,0.9289046874746985,0.9289046874746985,9.286629920384294e-08,1.507171205171951e-06,92866.29920384294,1507171.205171951
47,39,"ARX(2,2)",True,True,-181.688438477798,381.376876955596,411.71261920874497,True,eligible,True,True,-150.0,True,True,0.3950038007270411,0.3950038007270411,0.3950038007270411,2.668199852715722,2.668199852715722,2.668199852715722,0.282744329469778,0.282744329469778,0.282744329469778,0.3950038007270411,0.3950038007270411,-0.22796931260100545,-0.22796931260100545,-0.22796931260100545,0.9274718284797747,0.9274718284797747,0.9274718284797747,9.285260056244315e-08,1.5071024535776007e-06,92852.60056244314,1507102.4535776007
47,40,"ARX(2,2)",True,True,-181.6884775609799,381.3769551219598,411.7126973751088,True,eligible,True,True,-150.0,True,True,0.3954227783706238,0.3954227783706238,0.3954227783706238,2.657200800160772,2.657200800160772,2.657200800160772,0.2816305196465662,0.2816305196465662,0.2816305196465662,0.3954227783706238,0.3954227783706238,-0.22866983468238336,-0.22866983468238336,-0.22866983468238336,0.9328962415786693,0.9328962415786693,0.9328962415786693,9.285936922832702e-08,1.507029097388374e-06,92859.36922832702,1507029.097388374
48,1,"ARX(2,2)",True,True,-181.6884497022984,381.3768994045968,411.7126416577457,True,eligible,True,True,-150.0,True,True,0.3954065676117835,0.3954065676117835,0.3954065676117835,2.6660817230157785,2.6660817230157785,2.6660817230157785,0.2821374974398002,0.2821374974398002,0.2821374974398002,0.3954065676117835,0.3954065676117835,-0.22911644459642974,-0.22911644459642974,-0.22911644459642974,0.9323412226074732,0.9323412226074732,0.9323412226074732,9.283028545310474e-08,1.5070879702030013e-06,92830.28545310475,1507087.9702030013
48,2,"ARX(2,2)",True,True,-181.6886272067576,381.3772544135152,411.7129966666642,True,eligible,True,True,-150.0,True,True,0.39609708822776846,0.39609708822776846,0.39609708822776846,2.6682795358014464,2.6682795358014464,2.6682795358014464,0.2804351099875867,0.2804351099875867,0.2804351099875867,0.39609708822776846,0.39609708822776846,-0.23208463286384656,-0.23208463286384656,-0.23208463286384656,0.9436746513076125,0.9436746513076125,0.9436746513076125,9.28088707052099e-08,1.5072326670202978e-06,92808.8707052099,1507232.6670202978
48,3,"ARX(2,2)",True,True,-181.6884648200558,381.3769296401116,411.71267189326056,True,eligible,True,True,-150.0,True,True,0.39492702989233575,0.39492702989233575,0.39492702989233575,2.6702920828263363,2.6702920828263363,2.6702920828263363,0.2826229000602754,0.2826229000602754,0.2826229000602754,0.39492702989233575,0.39492702989233575,-0.22785369440976205,-0.22785369440976205,-0.22785369440976205,0.927035594468637,0.927035594468637,0.927035594468637,9.287665330357516e-08,1.5071123687803021e-06,92876.65330357515,1507112.3687803021
48,4,"ARX(2,2)",True,True,-181.6885084573168,381.3770169146336,411.71275916778256,True,eligible,True,True,-150.0,True,True,0.39552092380352466,0.39552092380352466,0.39552092380352466,2.655268639997333,2.655268639997333,2.655268639997333,0.2819030085871195,0.2819030085871195,0.2819030085871195,0.39552092380352466,0.39552092380352466,-0.22858505503168183,-0.22858505503168183,-0.22858505503168183,0.932675017983428,0.932675017983428,0.932675017983428,9.28459348478424e-08,1.5068963671382485e-06,92845.93484784239,1506896.3671382484
48,5,"ARX(2,2)",True,True,-181.6886668915002,381.3773337830004,411.71307603614935,True,eligible,True,True,-150.0,True,True,0.39481538515152265,0.39481538515152265,0.39481538515152265,2.6825001985887487,2.6825001985887487,2.6825001985887487,0.2825853025270846,0.2825853025270846,0.2825853025270846,0.39481538515152265,0.39481538515152265,-0.2285977539557033,-0.2285977539557033,-0.2285977539557033,0.9275440212170517,0.9275440212170517,0.9275440212170517,9.286290309956787e-08,1.5069707250899622e-06,92862.90309956786,1506970.7250899621
48,6,"ARX(2,2)",True,True,-181.68845420388615,381.3769084077724,411.7126506609213,True,eligible,True,True,-150.0,True,True,0.3953916692770236,0.3953916692770236,0.3953916692770236,2.659267427670548,2.659267427670548,2.659267427670548,0.2817907790823911,0.2817907790823911,0.2817907790823911,0.3953916692770236,0.3953916692770236,-0.22869057584039237,-0.22869057584039237,-0.22869057584039237,0.9324323731710866,0.9324323731710866,0.9324323731710866,9.285676108008666e-08,1.5069711655215182e-06,92856.76108008667,1506971.1655215183
48,7,"ARX(2,2)",True,True,-181.68844961454144,381.3768992290829,411.7126414822319,True,eligible,True,True,-150.0,True,True,0.3950198218958825,0.3950198218958825,0.3950198218958825,2.6691949385438254,2.6691949385438254,2.6691949385438254,0.2819851590092895,0.2819851590092895,0.2819851590092895,0.3950198218958825,0.3950198218958825,-0.22891567425986903,-0.22891567425986903,-0.22891567425986903,0.9308349310146278,0.9308349310146278,0.9308349310146278,9.285049943538815e-08,1.5070027768781394e-06,92850.49943538816,1507002.7768781392
48,8,"ARX(2,2)",True,True,-181.68842512046612,381.3768502409323,411.71259249408126,True,eligible,True,True,-150.0,True,True,0.39506408192741466,0.39506408192741466,0.39506408192741466,2.6625223691366804,2.6625223691366804,2.6625223691366804,0.2822919054114717,0.2822919054114717,0.2822919054114717,0.39506408192741466,0.39506408192741466,-0.2278361697516048,-0.2278361697516048,-0.2278361697516048,0.9285147251032382,0.9285147251032382,0.9285147251032382,9.287648985473698e-08,1.507049672252394e-06,92876.48985473698,1507049.6722523938
48,9,"ARX(2,2)",True,True,-181.68854505676097,381.37709011352194,411.7128323666709,True,eligible,True,True,-150.0,True,True,0.3950766835523729,0.3950766835523729,0.3950766835523729,2.6777422121006187,2.6777422121006187,2.6777422121006187,0.2823711181806642,0.2823711181806642,0.2823711181806642,0.3950766835523729,0.3950766835523729,-0.2290920843083849,-0.2290920843083849,-0.2290920843083849,0.9300982347361457,0.9300982347361457,0.9300982347361457,9.284166052431394e-08,1.5070539134575076e-06,92841.66052431395,1507053.9134575075
48,10,"ARX(2,2)",True,True,-181.6924099222697,381.3848198445393,411.7205620976883,True,eligible,True,True,-150.0,True,True,0.3944628455680233,0.3944628455680233,0.3944628455680233,2.599142719370568,2.599142719370568,2.599142719370568,0.2896186849507112,0.2896186849507112,0.2896186849507112,0.3944628455680233,0.3944628455680233,-0.222064763363381,-0.222064763363381,-0.222064763363381,0.9071825809186047,0.9071825809186047,0.9071825809186047,9.289445405741793e-08,1.5170530385602258e-06,92894.45405741793,1517053.0385602259
48,11,"ARX(2,2)",True,True,-181.6925005478905,381.385001095781,411.72074334892994,True,eligible,True,True,-150.0,True,True,0.3944644076110413,0.3944644076110413,0.3944644076110413,2.6053500373484337,2.6053500373484337,2.6053500373484337,0.2897366892320377,0.2897366892320377,0.2897366892320377,0.3944644076110413,0.3944644076110413,-0.2224057150582877,-0.2224057150582877,-0.2224057150582877,0.9072639122673849,0.9072639122673849,0.9072639122673849,9.288748846184871e-08,1.5169265027575162e-06,92887.48846184871,1516926.5027575162
48,12,"ARX(2,2)",True,True,-181.69063354699068,381.38126709398136,411.71700934713033,True,eligible,True,True,-150.0,True,True,0.39442369575073466,0.39442369575073466,0.39442369575073466,2.712235803308221,2.712235803308221,2.712235803308221,0.2845240778377733,0.2845240778377733,0.2845240778377733,0.39442369575073466,0.39442369575073466,-0.22729471367387633,-0.22729471367387633,-0.22729471367387633,0.9181251159962354,0.9181251159962354,0.9181251159962354,9.29418242190304e-08,1.5073742656670515e-06,92941.8242190304,1507374.2656670515
48,13,"ARX(2,2)",True,True,-181.68881494648804,381.3776298929761,411.713372146125,True,eligible,True,True,-150.0,True,True,0.3944963342868985,0.3944963342868985,0.3944963342868985,2.682039061590679,2.682039061590679,2.682039061590679,0.2831253247350538,0.2831253247350538,0.2831253247350538,0.3944963342868985,0.3944963342868985,-0.22758559814945523,-0.22758559814945523,-0.22758559814945523,0.9235311105207811,0.9235311105207811,0.9235311105207811,9.289125628504835e-08,1.507292929739973e-06,92891.25628504835,1507292.929739973
48,14,"ARX(2,2)",True,True,-181.68859583178704,381.3771916635741,411.7129339167231,True,eligible,True,True,-150.0,True,True,0.39512431163300343,0.39512431163300343,0.39512431163300343,2.6667848666561698,2.6667848666561698,2.6667848666561698,0.2819476404980435,0.2819476404980435,0.2819476404980435,0.39512431163300343,0.39512431163300343,-0.22818461111495345,-0.22818461111495345,-0.22818461111495345,0.9297041439153584,0.9297041439153584,0.9297041439153584,9.28811113630851e-08,1.5071082454323319e-06,92881.11136308509,1507108.245432332
48,15,"ARX(2,2)",True,True,-181.6884310931553,381.3768621863106,411.7126044394596,True,eligible,True,True,-150.0,True,True,0.3951462326605941,0.3951462326605941,0.3951462326605941,2.661861840996194,2.661861840996194,2.661861840996194,0.2822030307808459,0.2822030307808459,0.2822030307808459,0.3951462326605941,0.3951462326605941,-0.22797457478827082,-0.22797457478827082,-0.22797457478827082,0.9292511128818401,0.9292511128818401,0.9292511128818401,9.287965361087628e-08,1.5070639454991465e-06,92879.65361087627,1507063.9454991466
48,16,"ARX(2,2)",True,True,-181.688441348472,381.376882696944,411.71262495009296,True,eligible,True,True,-150.0,True,True,0.39547131126927276,0.39547131126927276,0.39547131126927276,2.6635095623346454,2.6635095623346454,2.6635095623346454,0.281670976868618,0.281670976868618,0.281670976868618,0.39547131126927276,0.39547131126927276,-0.2292245828157803,-0.2292245828157803,-0.2292245828157803,0.9337335393094002,0.9337335393094002,0.9337335393094002,9.285221271903378e-08,1.5070377912100558e-06,92852.21271903378,1507037.7912100558
48,17,"ARX(2,2)",True,True,-181.68846975980293,381.37693951960586,411.7126817727548,True,eligible,True,True,-150.0,True,True,0.39543803098030483,0.39543803098030483,0.39543803098030483,2.6584849894905664,2.6584849894905664,2.6584849894905664,0.2822236331885764,0.2822236331885764,0.2822236331885764,0.39543803098030483,0.39543803098030483,-0.22832986933414512,-0.22832986933414512,-0.22832986933414512,0.9310879453948515,0.9310879453948515,0.9310879453948515,9.286633554444007e-08,1.5070205527470375e-06,92866.33554444007,1507020.5527470375
48,18,"ARX(2,2)",True,True,-181.6885900878455,381.377180175691,411.71292242884,True,eligible,True,True,-150.0,True,True,0.3952198343792264,0.3952198343792264,0.3952198343792264,2.66473463754906,2.66473463754906,2.66473463754906,0.2821363606138266,0.2821363606138266,0.2821363606138266,0.3952198343792264,0.3952198343792264,-0.2284452675666635,-0.2284452675666635,-0.2284452675666635,0.9304086783988921,0.9304086783988921,0.9304086783988921,9.280307993496144e-08,1.5065889674879522e-06,92803.07993496144,1506588.9674879522
48,19,"ARX(2,2)",True,True,-181.6890201903392,381.3780403806784,411.71378263382735,True,eligible,True,True,-150.0,True,True,0.39497917813018757,0.39497917813018757,0.39497917813018757,2.6901598312620134,2.6901598312620134,2.6901598312620134,0.2834735062474786,0.2834735062474786,0.2834735062474786,0.39497917813018757,0.39497917813018757,-0.2286717355548771,-0.2286717355548771,-0.2286717355548771,0.9261245218447742,0.9261245218447742,0.9261245218447742,9.286140797404541e-08,1.5070533293907724e-06,92861.4079740454,1507053.3293907724
48,20,"ARX(2,2)",True,True,-181.68855317130595,381.3771063426119,411.7128485957609,True,eligible,True,True,-150.0,True,True,0.3951407932654114,0.3951407932654114,0.3951407932654114,2.6706209687132167,2.6706209687132167,2.6706209687132167,0.2823050270657863,0.2823050270657863,0.2823050270657863,0.3951407932654114,0.3951407932654114,-0.22846393799405712,-0.22846393799405712,-0.22846393799405712,0.9295012677762006,0.9295012677762006,0.9295012677762006,9.287770036146324e-08,1.5068957318832847e-06,92877.70036146324,1506895.7318832846
48,21,"ARX(2,2)",True,True,-181.68861934474316,381.3772386894863,411.7129809426352,True,eligible,True,True,-150.0,True,True,0.39523250041310176,0.39523250041310176,0.39523250041310176,2.6783806860358066,2.6783806860358066,2.6783806860358066,0.282420602005923,0.282420602005923,0.282420602005923,0.39523250041310176,0.39523250041310176,-0.22990662377250054,-0.22990662377250054,-0.22990662377250054,0.9322502614343201,0.9322502614343201,0.9322502614343201,9.282181226688682e-08,1.5070034428418937e-06,92821.81226688682,1507003.4428418938
48,22,"ARX(2,2)",True,True,-181.68846405566967,381.37692811133934,411.7126703644883,True,eligible,True,True,-150.0,True,True,0.39507631412339467,0.39507631412339467,0.39507631412339467,2.672785597068893,2.672785597068893,2.672785597068893,0.2823579038565408,0.2823579038565408,0.2823579038565408,0.39507631412339467,0.39507631412339467,-0.2287970081359318,-0.2287970081359318,-0.2287970081359318,0.929829408820448,0.929829408820448,0.929829408820448,9.285089288849567e-08,1.5070101349248444e-06,92850.89288849567,1507010.1349248444
48,23,"ARX(2,2)",True,True,-181.68849469555624,381.3769893911124,411.7127316442614,True,eligible,True,True,-150.0,True,True,0.3955165704223028,0.3955165704223028,0.3955165704223028,2.665946350567376,2.665946350567376,2.665946350567376,0.2819242932705685,0.2819242932705685,0.2819242932705685,0.3955165704223028,0.3955165704223028,-0.22901328163798784,-0.22901328163798784,-0.22901328163798784,0.9327683676079854,0.9327683676079854,0.9327683676079854,9.285308924081105e-08,1.5074898811254564e-06,92853.08924081105,1507489.8811254564
48,24,"ARX(2,2)",True,True,-181.6887002730644,381.3774005461288,411.71314279927776,True,eligible,True,True,-150.0,True,True,0.39473660230803265,0.39473660230803265,0.39473660230803265,2.683768168249186,2.683768168249186,2.683768168249186,0.2827231422601352,0.2827231422601352,0.2827231422601352,0.39473660230803265,0.39473660230803265,-0.22857442697113778,-0.22857442697113778,-0.22857442697113778,0.926954472463859,0.926954472463859,0.926954472463859,9.286418105390103e-08,1.5071968148231932e-06,92864.18105390103,1507196.8148231932
48,25,"ARX(2,2)",True,True,-181.6885501251824,381.3771002503647,411.7128425035137,True,eligible,True,True,-150.0,True,True,0.3956157227690066,0.3956157227690066,0.3956157227690066,2.6577759994518138,2.6577759994518138,2.6577759994518138,0.2817088187904227,0.2817088187904227,0.2817088187904227,0.3956157227690066,0.3956157227690066,-0.22855170529288882,-0.22855170529288882,-0.22855170529288882,0.9329822572998394,0.9329822572998394,0.9329822572998394,9.290580831892489e-08,1.5071425192413223e-06,92905.80831892489,1507142.5192413223
48,26,"ARX(2,2)",True,True,-181.6884208967749,381.3768417935498,411.71258404669874,True,eligible,True,True,-150.0,True,True,0.39519855963072087,0.39519855963072087,0.39519855963072087,2.664919140954028,2.664919140954028,2.664919140954028,0.2818968349406964,0.2818968349406964,0.2818968349406964,0.39519855963072087,0.39519855963072087,-0.2285156685871112,-0.2285156685871112,-0.2285156685871112,0.9308896383942716,0.9308896383942716,0.9308896383942716,9.286372924673694e-08,1.507084372736975e-06,92863.72924673694,1507084.3727369749
