seed,draw,random_state,mean_type,success,optimizer_success,status,loglik,AIC,BIC,selection_eligible,selection_reason,param_shape_p,param_shape_n,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
2,18,20018,"ARX(2,1)",True,True,0,-181.8848296607216,379.7696593214432,406.7347635464645,True,eligible,3.3190000412505283,0.2281971426309853,0.2464340346213739,0.927950243499,0.0392115726665095,0.3168869934476132,0.539378659227472,0.1890206895030478,,3.3190000412505283,3.3190000412505283,3.3190000412505283,0.2281971426309853,0.2281971426309853,0.2281971426309853,0.3980606428050617,0.3980606428050617,0.3980606428050617,-0.2653384819339764,-0.2653384819339764,-0.2653384819339764,1.0886649466441383,1.0886649466441383,1.0886649466441383
2,19,20019,"ARX(2,1)",True,True,0,-181.88482465933487,379.76964931866985,406.7347535436912,True,eligible,3.317274794711711,0.2280222586786899,0.2465279332428822,0.928575250041932,0.0392237268223182,0.3168129655892741,0.539256407537068,0.1891462593488918,,3.317274794711711,3.317274794711711,3.317274794711711,0.2280222586786899,0.2280222586786899,0.2280222586786899,0.3982234129168303,0.3982234129168303,0.3982234129168303,-0.2657339058695988,-0.2657339058695988,-0.2657339058695988,1.0906964867609443,1.0906964867609443,1.0906964867609443
2,20,20020,"ARX(2,1)",True,True,0,-181.88482571830664,379.7696514366132,406.73475566163455,True,eligible,3.3160345210874533,0.2279996541858144,0.2465899357050006,0.9285066279461648,0.0392510094742496,0.316817931935192,0.5392254712020264,0.1891730488619172,,3.3160345210874533,3.3160345210874533,3.3160345210874533,0.2279996541858144,0.2279996541858144,0.2279996541858144,0.398200873863384,0.398200873863384,0.398200873863384,-0.26557894376166047,-0.26557894376166047,-0.26557894376166047,1.0903415080971361,1.0903415080971361,1.0903415080971361
2,21,20021,"ARX(2,1)",True,True,0,-181.88482748161985,379.7696549632397,406.73475918826097,True,eligible,3.31513965013426,0.2282074863385241,0.2466233697369224,0.9280868008821532,0.0392627452001498,0.3168277379193836,0.5392665838378091,0.1891175868460067,,3.31513965013426,3.31513965013426,3.31513965013426,0.2282074863385241,0.2282074863385241,0.2282074863385241,0.39820242811761875,0.39820242811761875,0.39820242811761875,-0.26540270550167305,-0.26540270550167305,-0.26540270550167305,1.0894490065023519,1.0894490065023519,1.0894490065023519
2,22,20022,"ARX(2,1)",True,True,0,-181.8848304129228,379.7696608258456,406.7347650508669,True,eligible,3.320352375025636,0.2281211250735701,0.2463814301858931,0.9283401070263446,0.0392036181964151,0.3167893627022395,0.5393333006761322,0.1891398718703703,,3.320352375025636,3.320352375025636,3.320352375025636,0.2281211250735701,0.2281211250735701,0.2281211250735701,0.39815632508429843,0.39815632508429843,0.39815632508429843,-0.2656998371060526,-0.2656998371060526,-0.2656998371060526,1.0900005841782112,1.0900005841782112,1.0900005841782112
2,23,20023,"ARX(2,1)",True,True,0,-181.8848251896568,379.7696503793136,406.7347546043349,True,eligible,3.317734953604786,0.2280806206448971,0.2465127736720652,0.9284048204454146,0.0392667998312723,0.3168478284739996,0.5392622908584348,0.1890846626257802,,3.317734953604786,3.317734953604786,3.317734953604786,0.2280806206448971,0.2280806206448971,0.2280806206448971,0.39820472061707535,0.39820472061707535,0.39820472061707535,-0.2656308468041516,-0.2656308468041516,-0.2656308468041516,1.090202194022861,1.090202194022861,1.090202194022861
2,24,20024,"ARX(2,1)",True,True,0,-181.88482546431956,379.7696509286391,406.7347551536604,True,eligible,3.3157342344425627,0.228095636947492,0.2465979107128951,0.9283905949497098,0.0392526746951998,0.3168420640638424,0.5392114372206597,0.1891355486572889,,3.3157342344425627,3.3157342344425627,3.3157342344425627,0.228095636947492,0.228095636947492,0.228095636947492,0.3982292591264812,0.3982292591264812,0.3982292591264812,-0.265595079303625,-0.265595079303625,-0.265595079303625,1.090264028819259,1.090264028819259,1.090264028819259
2,25,20025,"ARX(2,1)",True,True,0,-181.8848263842228,379.7696527684456,406.7347569934669,True,eligible,3.317321535667257,0.2280877410866666,0.2465285072557828,0.9281875437098566,0.0393085161579796,0.316772161534001,0.5393214008502959,0.1891299398179507,,3.317321535667257,3.317321535667257,3.317321535667257,0.2280877410866666,0.2280877410866666,0.2280877410866666,0.3981194593491525,0.3981194593491525,0.3981194593491525,-0.2653793617511692,-0.2653793617511692,-0.2653793617511692,1.089292090344074,1.089292090344074,1.089292090344074
2,26,20026,"ARX(2,1)",True,True,0,-181.88482532875025,379.7696506575005,406.7347548825218,True,eligible,3.3183092494081112,0.2280710867684191,0.246482402946113,0.9284483607112032,0.0392315530341448,0.3168220790986178,0.5392858865605589,0.1891275404467938,,3.3183092494081112,3.3183092494081112,3.3183092494081112,0.2280710867684191,0.2280710867684191,0.2280710867684191,0.3982001574282321,0.3982001574282321,0.3982001574282321,-0.26568648090541735,-0.26568648090541735,-0.26568648090541735,1.0903269227355803,1.0903269227355803,1.0903269227355803
2,27,20027,"ARX(2,1)",True,True,0,-181.88482657090805,379.7696531418161,406.7347573668374,True,eligible,3.3187934498374485,0.2281925222811754,0.2464577189912139,0.9280989567737468,0.0392504505155483,0.3167903411639148,0.5393268597625271,0.189101131272307,,3.3187934498374485,3.3187934498374485,3.3187934498374485,0.2281925222811754,0.2281925222811754,0.2281925222811754,0.3981458465585329,0.3981458465585329,0.3981458465585329,-0.26548399391144917,-0.26548399391144917,-0.26548399391144917,1.0893189965226018,1.0893189965226018,1.0893189965226018
2,28,20028,"ARX(2,1)",True,True,0,-181.88482524269165,379.7696504853833,406.7347547104046,True,eligible,3.31619390225072,0.2279925884493241,0.2465757259930763,0.9286889616903524,0.0392301062481286,0.3168265324201841,0.5392293179608537,0.1891518140892867,,3.31619390225072,3.31619390225072,3.31619390225072,0.2279925884493241,0.2279925884493241,0.2279925884493241,0.3982584397125222,0.3982584397125222,0.3982584397125222,-0.2657951202808717,-0.2657951202808717,-0.2657951202808717,1.0910954586040928,1.0910954586040928,1.0910954586040928
2,29,20029,"ARX(2,1)",True,True,0,-181.88482889059543,379.76965778119086,406.7347620062122,True,eligible,3.3173943238723367,0.2282614921195847,0.2464970951880429,0.9282551294222972,0.0391704607685006,0.3168116022718369,0.5393792386194745,0.1890404976703526,,3.3173943238723367,3.3173943238723367,3.3173943238723367,0.2282614921195847,0.2282614921195847,0.2282614921195847,0.3982508386516652,0.3982508386516652,0.3982508386516652,-0.26577281207012265,-0.26577281207012265,-0.26577281207012265,1.090326136255805,1.090326136255805,1.090326136255805
2,30,20030,"ARX(2,1)",True,True,0,-181.88482842331229,379.76965684662457,406.7347610716459,True,eligible,3.3161199524991907,0.2280086897520262,0.2465888503677928,0.928366880591206,0.039303530178166,0.316722373937046,0.5393701189663754,0.1891445840744117,,3.3161199524991907,3.3161199524991907,3.3161199524991907,0.2280086897520262,0.2280086897520262,0.2280086897520262,0.39815291674067743,0.39815291674067743,0.39815291674067743,-0.2654273630117165,-0.2654273630117165,-0.2654273630117165,1.0897703861511743,1.0897703861511743,1.0897703861511743
2,31,20031,"ARX(2,1)",True,True,0,-181.88482920656688,379.76965841313375,406.7347626381551,True,eligible,3.3151253490470967,0.2281018159790957,0.2466150001752413,0.9285279008250812,0.0391761982687176,0.3167915440074987,0.5393351255217024,0.1890784376566724,,3.3151253490470967,3.3151253490470967,3.3151253490470967,0.2281018159790957,0.2281018159790957,0.2281018159790957,0.3982836587542742,0.3982836587542742,0.3982836587542742,-0.26576454964460816,-0.26576454964460816,-0.26576454964460816,1.0909000663833666,1.0909000663833666,1.0909000663833666
2,32,20032,"ARX(2,1)",True,True,0,-181.88482580570863,379.7696516114173,406.7347558364386,True,eligible,3.3172505289684837,0.2281320050181061,0.2465230731094345,0.9284043420776728,0.0392102990396561,0.3167423746399909,0.5393448610034272,0.1891334133956803,,3.3172505289684837,3.3172505289684837,3.3172505289684837,0.2281320050181061,0.2281320050181061,0.2281320050181061,0.3982362151871144,0.3982362151871144,0.3982362151871144,-0.26571457636631246,-0.26571457636631246,-0.26571457636631246,1.0904306998440054,1.0904306998440054,1.0904306998440054
2,33,20033,"ARX(2,1)",True,True,0,-181.88482541184555,379.7696508236911,406.7347550487124,True,eligible,3.3163265791634062,0.2280798047648505,0.2465667297751061,0.92838830131256,0.0392738578409046,0.3168370773594572,0.5392804300520296,0.1890712580790969,,3.3163265791634062,3.3163265791634062,3.3163265791634062,0.2280798047648505,0.2280798047648505,0.2280798047648505,0.3981996664113525,0.3981996664113525,0.3981996664113525,-0.26558699552887904,-0.26558699552887904,-0.26558699552887904,1.0901593472347901,1.0901593472347901,1.0901593472347901
2,34,20034,"ARX(2,1)",True,True,0,-181.88483064598927,379.76966129197854,406.7347655169999,True,eligible,3.3138242894247907,0.2281016656203842,0.246679135239622,0.9282706957870624,0.039262502426121,0.3168556588564729,0.5391737759405754,0.1891465719240862,,3.3138242894247907,3.3138242894247907,3.3138242894247907,0.2281016656203842,0.2281016656203842,0.2281016656203842,0.3982003046568008,0.3982003046568008,0.3982003046568008,-0.26542235237700723,-0.26542235237700723,-0.26542235237700723,1.0898203165305282,1.0898203165305282,1.0898203165305282
2,35,20035,"ARX(2,1)",True,True,0,-181.88482753392836,379.7696550678567,406.734759292878,True,eligible,3.316736595245149,0.2280738891573184,0.2465600669159081,0.928336945387358,0.0393658301679866,0.3169062057481858,0.5391363335484851,0.1890952650813736,,3.316736595245149,3.316736595245149,3.316736595245149,0.2280738891573184,0.2280738891573184,0.2280738891573184,0.39818684940501725,0.39818684940501725,0.39818684940501725,-0.2655127275860926,-0.2655127275860926,-0.2655127275860926,1.0899092011727625,1.0899092011727625,1.0899092011727625
2,36,20036,"ARX(2,1)",True,True,0,-181.8848248451145,379.769649690229,406.7347539152504,True,eligible,3.317193913418955,0.2281523572681034,0.2465325180161209,0.9282126160160248,0.0392743456962121,0.3168136958448103,0.5392766872102628,0.1891159761791354,,3.317193913418955,3.317193913418955,3.317193913418955,0.2281523572681034,0.2281523572681034,0.2281523572681034,0.39818455094804683,0.39818455094804683,0.39818455094804683,-0.2655112469942973,-0.2655112469942973,-0.2655112469942973,1.0896915976925428,1.0896915976925428,1.0896915976925428
2,37,20037,"ARX(2,1)",True,True,0,-181.8848247424553,379.7696494849106,406.7347537099319,True,eligible,3.3166674044451194,0.2280294575144913,0.2465561721869564,0.928615458933262,0.0392291734643497,0.3168272559864072,0.5392335698067555,0.1891413333900957,,3.3166674044451194,3.3166674044451194,3.3166674044451194,0.2280294575144913,0.2280294575144913,0.2280294575144913,0.3982559154507177,0.3982559154507177,0.3982559154507177,-0.26577691433727263,-0.26577691433727263,-0.26577691433727263,1.0909250226479907,1.0909250226479907,1.0909250226479907
2,38,20038,"ARX(2,1)",True,True,0,-181.8848282143148,379.7696564286296,406.7347606536509,True,eligible,3.3171560290514863,0.2279422396170724,0.2465557725796968,0.9288765561231744,0.039324399232444,0.3167965618185105,0.5391048488562169,0.1891786013040739,,3.3171560290514863,3.3171560290514863,3.3171560290514863,0.2279422396170724,0.2279422396170724,0.2279422396170724,0.39832030372837257,0.39832030372837257,0.39832030372837257,-0.265931082969618,-0.265931082969618,-0.265931082969618,1.0916905163234594,1.0916905163234594,1.0916905163234594
2,39,20039,"ARX(2,1)",True,True,0,-181.88482449724305,379.7696489944861,406.7347532195074,True,eligible,3.317091645838647,0.228128848414276,0.2465343298700092,0.9283405413103856,0.0392404054841104,0.3168361097782518,0.5392166378942804,0.1891423569045937,,3.317091645838647,3.317091645838647,3.317091645838647,0.228128848414276,0.228128848414276,0.228128848414276,0.39821522457363523,0.39821522457363523,0.39821522457363523,-0.26562540243469307,-0.26562540243469307,-0.26562540243469307,1.0901470337786794,1.0901470337786794,1.0901470337786794
2,40,20040,"ARX(2,1)",True,True,0,-181.88482870248416,379.7696574049684,406.7347616299897,True,eligible,3.317723584347357,0.2281981141185605,0.2465094048750147,0.928104336047291,0.0392893837055669,0.3168525826021734,0.5389678218167625,0.1892771317841388,,3.317723584347357,3.317723584347357,3.317723584347357,0.2281981141185605,0.2281981141185605,0.2281981141185605,0.39817249035891067,0.39817249035891067,0.39817249035891067,-0.26546880238438886,-0.26546880238438886,-0.26546880238438886,1.0894053877351846,1.0894053877351846,1.0894053877351846
3,1,30001,"ARX(2,1)",True,True,0,-181.88482744262836,379.7696548852567,406.734759110278,True,eligible,3.3176579937646062,0.2280504305318667,0.2464916301291674,0.9287530697712348,0.0391168761219411,0.3168046243210582,0.5392134040399197,0.1892213489551992,,3.3176579937646062,3.3176579937646062,3.3176579937646062,0.2280504305318667,0.2280504305318667,0.2280504305318667,0.3982869316715332,0.3982869316715332,0.3982869316715332,-0.2660212843569453,-0.2660212843569453,-0.2660212843569453,1.0915668179586375,1.0915668179586375,1.0915668179586375
3,2,30002,"ARX(2,1)",True,True,0,-181.8848252567568,379.7696505135135,406.7347547385348,True,eligible,3.3180863394989686,0.2281271548943733,0.246482617891267,0.9283221877200202,0.0392307027364463,0.3168135603643754,0.5393164601015965,0.1890958087017272,,3.3180863394989686,3.3180863394989686,3.3180863394989686,0.2281271548943733,0.2281271548943733,0.2281271548943733,0.3981818537538534,0.3981818537538534,0.3981818537538534,-0.26563379302352663,-0.26563379302352663,-0.26563379302352663,1.090019454995382,1.090019454995382,1.090019454995382
3,3,30003,"ARX(2,1)",True,True,0,-181.88482744236964,379.7696548847393,406.7347591097606,True,eligible,3.318079459216874,0.228255957517854,0.2464927340188553,0.9280062562925426,0.0391916161739087,0.3168212641639513,0.5394236747498523,0.1890644284829478,,3.318079459216874,3.318079459216874,3.318079459216874,0.228255957517854,0.228255957517854,0.228255957517854,0.3981751169711917,0.3981751169711917,0.3981751169711917,-0.2654551016777195,-0.2654551016777195,-0.2654551016777195,1.0892214254584482,1.0892214254584482,1.0892214254584482
3,4,30004,"ARX(2,1)",True,True,0,-181.88482675589503,379.7696535117901,406.73475773681145,True,eligible,3.3163373756749714,0.2282348147871413,0.2465657985209476,0.9278370789280294,0.0392797308533715,0.3167904188751853,0.5393553281890501,0.1890734515534613,,3.3163373756749714,3.3163373756749714,3.3163373756749714,0.2282348147871413,0.2282348147871413,0.2282348147871413,0.39809887544740497,0.39809887544740497,0.39809887544740497,-0.2651856493138225,-0.2651856493138225,-0.2651856493138225,1.0884354826407074,1.0884354826407074,1.0884354826407074
3,5,30005,"ARX(2,1)",True,True,0,-181.88482626286083,379.76965252572165,406.734756750743,True,eligible,3.3156947662435097,0.2280607854504476,0.2466065866814447,0.9284056374186732,0.0392577606143908,0.3168031884446298,0.53932401390832,0.1891078589041044,,3.3156947662435097,3.3156947662435097,3.3156947662435097,0.2280607854504476,0.2280607854504476,0.2280607854504476,0.39821737808863356,0.39821737808863356,0.39821737808863356,-0.2655477326208003,-0.2655477326208003,-0.2655477326208003,1.0901840469676518,1.0901840469676518,1.0901840469676518
3,6,30006,"ARX(2,1)",True,True,0,-181.88482525919227,379.7696505183845,406.73475474340586,True,eligible,3.3169604617724397,0.2281402021181846,0.2465528566157915,0.9282179107841998,0.0392719813062781,0.3168017114557016,0.5392651519771061,0.1891556441049793,,3.3169604617724397,3.3169604617724397,3.3169604617724397,0.2281402021181846,0.2281402021181846,0.2281402021181846,0.3981953967031785,0.3981953967031785,0.3981953967031785,-0.2654804423580262,-0.2654804423580262,-0.2654804423580262,1.0896797337643491,1.0896797337643491,1.0896797337643491
3,7,30007,"ARX(2,1)",True,True,0,-181.88482484488296,379.7696496897659,406.7347539147872,True,eligible,3.3175132136175214,0.2281711321935695,0.2465093314677066,0.9281753558551906,0.0392725908576824,0.3168302188742924,0.5392043583132043,0.1891362597081063,,3.3175132136175214,3.3175132136175214,3.3175132136175214,0.2281711321935695,0.2281711321935695,0.2281711321935695,0.3981664254923139,0.3981664254923139,0.3981664254923139,-0.2655158088608488,-0.2655158088608488,-0.2655158088608488,1.0895914711697998,1.0895914711697998,1.0895914711697998
3,8,30008,"ARX(2,1)",True,True,0,-181.8848262160045,379.769652432009,406.7347566570304,True,eligible,3.315765727120945,0.2281245450271855,0.2465894405703074,0.9282367663032156,0.0392305096745074,0.316881562153142,0.5392248530447458,0.1890990595634584,,3.315765727120945,3.315765727120945,3.315765727120945,0.2281245450271855,0.2281245450271855,0.2281245450271855,0.3981770862443931,0.3981770862443931,0.3981770862443931,-0.26546919835715355,-0.26546919835715355,-0.26546919835715355,1.0897097137810174,1.0897097137810174,1.0897097137810174
3,9,30009,"ARX(2,1)",True,True,0,-181.8848249125707,379.7696498251414,406.73475405016273,True,eligible,3.3174743937222058,0.2280431302394347,0.2465148406295791,0.928480495062043,0.039235619510256,0.3168123214869814,0.5393166657824057,0.1891079019032777,,3.3174743937222058,3.3174743937222058,3.3174743937222058,0.2280431302394347,0.2280431302394347,0.2280431302394347,0.39819199760065127,0.39819199760065127,0.39819199760065127,-0.26566540577648357,-0.26566540577648357,-0.26566540577648357,1.0903632386468658,1.0903632386468658,1.0903632386468658
3,10,30010,"ARX(2,1)",True,True,0,-181.8848252657633,379.7696505315267,406.734754756548,True,eligible,3.3172158613316665,0.2281132546388926,0.2465220734258114,0.9283079433770848,0.039241516640856,0.3168101340498679,0.5392103543298418,0.1892042120664624,,3.3172158613316665,3.3172158613316665,3.3172158613316665,0.2281132546388926,0.2281132546388926,0.2281132546388926,0.3981754829169476,0.3981754829169476,0.3981754829169476,-0.26557310443869864,-0.26557310443869864,-0.26557310443869864,1.089922900805525,1.089922900805525,1.089922900805525
3,11,30011,"ARX(2,1)",True,True,0,-181.88483504283008,379.76967008566015,406.7347743106815,True,eligible,3.317487024962487,0.2276737179369773,0.2465294109394757,0.9298390867023444,0.0392091595243782,0.3167443378022921,0.5392614568511056,0.1891886475002118,,3.317487024962487,3.317487024962487,3.317487024962487,0.2276737179369773,0.2276737179369773,0.2276737179369773,0.39847294314775095,0.39847294314775095,0.39847294314775095,-0.2666582949300575,-0.2666582949300575,-0.2666582949300575,1.0946887086664456,1.0946887086664456,1.0946887086664456
3,12,30012,"ARX(2,1)",True,True,0,-181.88482859869995,379.7696571973999,406.7347614224212,True,eligible,3.316419041624401,0.2279478933453518,0.2465473374176064,0.928502185896283,0.0392348145202705,0.3168988022555493,0.5392015300332476,0.1891333766117326,,3.316419041624401,3.316419041624401,3.316419041624401,0.2279478933453518,0.2279478933453518,0.2279478933453518,0.3981080832690921,0.3981080832690921,0.3981080832690921,-0.26553084032088703,-0.26553084032088703,-0.26553084032088703,1.0900489295219513,1.0900489295219513,1.0900489295219513
3,13,30013,"ARX(2,1)",True,True,0,-181.8848250485875,379.769650097175,406.7347543221963,True,eligible,3.3174341158707468,0.2280040266766868,0.2465198154394711,0.9285782456281992,0.0392134937327149,0.3167896592455536,0.5392821391628224,0.1891743259760705,,3.3174341158707468,3.3174341158707468,3.3174341158707468,0.2280040266766868,0.2280040266766868,0.2280040266766868,0.3982053657765271,0.3982053657765271,0.3982053657765271,-0.2657132896900178,-0.2657132896900178,-0.2657132896900178,1.0906221283453486,1.0906221283453486,1.0906221283453486
3,14,30014,"ARX(2,1)",True,True,0,-181.88482623582084,379.7696524716417,406.734756696663,True,eligible,3.31715496246454,0.2282349235564619,0.2465212016423809,0.9279785394408702,0.0392172014329792,0.3167783312766801,0.539376819292786,0.1891161174201124,,3.31715496246454,3.31715496246454,3.31715496246454,0.2282349235564619,0.2282349235564619,0.2282349235564619,0.398135646605874,0.398135646605874,0.398135646605874,-0.26538205728883246,-0.26538205728883246,-0.26538205728883246,1.0890199656037258,1.0890199656037258,1.0890199656037258
3,15,30015,"ARX(2,1)",True,True,0,-181.88482769391211,379.7696553878243,406.7347596128456,True,eligible,3.318943402122821,0.2280089774127152,0.2464706190467276,0.9285155277601848,0.039233609422396,0.3168142311394901,0.5393132550656314,0.1891240746498836,,3.318943402122821,3.318943402122821,3.318943402122821,0.2280089774127152,0.2280089774127152,0.2280089774127152,0.3981943045790908,0.3981943045790908,0.3981943045790908,-0.2656615421117568,-0.2656615421117568,-0.2656615421117568,1.0903441994759837,1.0903441994759837,1.0903441994759837
3,16,30016,"ARX(2,1)",True,True,0,-181.88482820811527,379.76965641623065,406.734760641252,True,eligible,3.3171837539746782,0.2279195315295663,0.2465248361118633,0.9290289144652832,0.0392462752856836,0.3167902709808254,0.539105032628621,0.1892714665843294,,3.3171837539746782,3.3171837539746782,3.3171837539746782,0.2279195315295663,0.2279195315295663,0.2279195315295663,0.39831631201264645,0.39831631201264645,0.39831631201264645,-0.26611107735711104,-0.26611107735711104,-0.26611107735711104,1.0922208916553164,1.0922208916553164,1.0922208916553164
3,17,30017,"ARX(2,1)",True,True,0,-181.8848270123957,379.7696540247914,406.7347582498127,True,eligible,3.317477799106648,0.2280804368340859,0.2465412223814531,0.9282959522868516,0.0393358515747358,0.3167409971077236,0.539252348751774,0.1891822428641186,,3.317477799106648,3.317477799106648,3.317477799106648,0.2280804368340859,0.2280804368340859,0.2280804368340859,0.39818936553525325,0.39818936553525325,0.39818936553525325,-0.26547544214629587,-0.26547544214629587,-0.26547544214629587,1.0897528144212998,1.0897528144212998,1.0897528144212998
3,18,30018,"ARX(2,1)",True,True,0,-181.88482773361775,379.7696554672356,406.7347596922569,True,eligible,3.3189756321182,0.2282123010064984,0.2464278282979838,0.9280286929427152,0.0392109951714765,0.316828930685006,0.5393361924915455,0.1890820467686526,,3.3189756321182,3.3189756321182,3.3189756321182,0.2282123010064984,0.2282123010064984,0.2282123010064984,0.39809528874203204,0.39809528874203204,0.39809528874203204,-0.2654634478822508,-0.2654634478822508,-0.2654634478822508,1.0890678213322553,1.0890678213322553,1.0890678213322553
3,19,30019,"ARX(2,1)",True,True,0,-181.8848249666104,379.7696499332208,406.7347541582421,True,eligible,3.3180353366887645,0.2281153054264589,0.2464877571224483,0.928312791172486,0.0392202502280453,0.3168227487971262,0.5392762238323191,0.1891386620451769,,3.3180353366887645,3.3180353366887645,3.3180353366887645,0.2281153054264589,0.2281153054264589,0.2281153054264589,0.39817297000111956,0.39817297000111956,0.39817297000111956,-0.2655990618469902,-0.2655990618469902,-0.2655990618469902,1.089930497665027,1.089930497665027,1.089930497665027
3,20,30020,"ARX(2,1)",True,True,0,-181.88482644432167,379.76965288864335,406.7347571136647,True,eligible,3.3187292866802545,0.228066407352019,0.2464594516144808,0.9283971086168062,0.0392476470635386,0.3167686579012354,0.5393380830934833,0.1891184093559998,,3.3187292866802545,3.3187292866802545,3.3187292866802545,0.228066407352019,0.228066407352019,0.228066407352019,0.39816239100031137,0.39816239100031137,0.39816239100031137,-0.26563372086516385,-0.26563372086516385,-0.26563372086516385,1.0900634885173934,1.0900634885173934,1.0900634885173934
3,21,30021,"ARX(2,1)",True,True,0,-181.88482910336108,379.76965820672217,406.7347624317435,True,eligible,3.3176382225116336,0.2279309733631511,0.2465179522323902,0.9291819665083796,0.0391320336235766,0.3167579388989014,0.5393130074910812,0.1892042949965474,,3.3176382225116336,3.3176382225116336,3.3176382225116336,0.2279309733631511,0.2279309733631511,0.2279309733631511,0.398407371520301,0.398407371520301,0.398407371520301,-0.2663048216522213,-0.2663048216522213,-0.2663048216522213,1.0929453960163789,1.0929453960163789,1.0929453960163789
3,22,30022,"ARX(2,1)",True,True,0,-181.88483197767584,379.7696639553516,406.73476818037295,True,eligible,3.320248956499896,0.2281778792579613,0.2463740239709261,0.928237205630715,0.0391984167005114,0.3167776908021658,0.5393279072303501,0.1890922357406035,,3.320248956499896,3.320248956499896,3.320248956499896,0.2281778792579613,0.2281778792579613,0.2281778792579613,0.3981432496162113,0.3981432496162113,0.3981432496162113,-0.2656813018464579,-0.2656813018464579,-0.2656813018464579,1.0897916178160396,1.0897916178160396,1.0897916178160396
3,23,30023,"ARX(2,1)",True,True,0,-181.88482953918225,379.7696590783645,406.7347633033858,True,eligible,3.314574521400234,0.2279741709379559,0.2466399269766591,0.9286614180556588,0.0392909764355953,0.3168661353574623,0.5391299792016565,0.1891660408115791,,3.314574521400234,3.314574521400234,3.314574521400234,0.2279741709379559,0.2279741709379559,0.2279741709379559,0.3982373906239607,0.3982373906239607,0.3982373906239607,-0.2657040300061366,-0.2657040300061366,-0.2657040300061366,1.0909332375746008,1.0909332375746008,1.0909332375746008
3,24,30024,"ARX(2,1)",True,True,0,-181.8848251713813,379.7696503427626,406.7347545677839,True,eligible,3.3164639732045003,0.2281453276123197,0.2465593093345945,0.9282955416511,0.0392527892674871,0.316806845540295,0.5392257379004312,0.1891713539415576,,3.3164639732045003,3.3164639732045003,3.3164639732045003,0.2281453276123197,0.2281453276123197,0.2281453276123197,0.3982130657037547,0.3982130657037547,0.3982130657037547,-0.26558728311723795,-0.26558728311723795,-0.26558728311723795,1.090039239349721,1.090039239349721,1.090039239349721
3,25,30025,"ARX(2,1)",True,True,0,-181.88482758296576,379.7696551659316,406.7347593909529,True,eligible,3.3186049824256463,0.2281587026985001,0.2464700010630706,0.9281639843676334,0.0392066590125917,0.3167809216885827,0.5393708757035395,0.1890799343326986,,3.3186049824256463,3.3186049824256463,3.3186049824256463,0.2281587026985001,0.2281587026985001,0.2281587026985001,0.39815289975042784,0.39815289975042784,0.39815289975042784,-0.26549739223620755,-0.26549739223620755,-0.26549739223620755,1.0894636056674578,1.0894636056674578,1.0894636056674578
3,26,30026,"ARX(2,1)",True,True,0,-181.88483041648857,379.76966083297714,406.73476505799846,True,eligible,3.315285718553032,0.2279030226411115,0.2466190657221618,0.9288455146620572,0.0391666480761363,0.3167734912583073,0.539174114088309,0.1893106097446786,,3.315285718553032,3.315285718553032,3.315285718553032,0.2279030226411115,0.2279030226411115,0.2279030226411115,0.3982631140789422,0.3982631140789422,0.3982631140789422,-0.2658111103523694,-0.2658111103523694,-0.2658111103523694,1.091413319671542,1.091413319671542,1.091413319671542
3,27,30027,"ARX(2,1)",True,True,0,-181.8848261639401,379.7696523278802,406.7347565529015,True,eligible,3.3180051682228155,0.2281262946956871,0.2464751388466759,0.9283279287424272,0.0391394809160749,0.3168183177989123,0.5393610118318362,0.189111081207485,,3.3180051682228155,3.3180051682228155,3.3180051682228155,0.2281262946956871,0.2281262946956871,0.2281262946956871,0.3981663796128962,0.3981663796128962,0.3981663796128962,-0.2656506652327071,-0.2656506652327071,-0.2656506652327071,1.090030052605969,1.090030052605969,1.090030052605969
3,28,30028,"ARX(2,1)",True,True,0,-181.88482547778727,379.76965095557455,406.7347551805959,True,eligible,3.3168460676414275,0.2281038989996604,0.246549137316935,0.9282893534786508,0.0391948614890264,0.3168217347697702,0.5393488295512902,0.1891243176917869,,3.3168460676414275,3.3168460676414275,3.3168460676414275,0.2281038989996604,0.2281038989996604,0.2281038989996604,0.39818133575880044,0.39818133575880044,0.39818133575880044,-0.26551455545293734,-0.26551455545293734,-0.26551455545293734,1.0898238910245324,1.0898238910245324,1.0898238910245324
3,29,30029,"ARX(2,1)",True,True,0,-181.8848264463,379.7696528926,406.7347571176213,True,eligible,3.316027217755828,0.2281867832687855,0.2465847327067865,0.9281113489815233,0.0392603139460873,0.3168858573939365,0.539163502598528,0.1891598742704852,,3.316027217755828,3.316027217755828,3.316027217755828,0.2281867832687855,0.2281867832687855,0.2281867832687855,0.3981857872880513,0.3981857872880513,0.3981857872880513,-0.265418676685957,-0.265418676685957,-0.265418676685957,1.089437907714676,1.089437907714676,1.089437907714676
