model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,41,random_41,16.56854662386546,True,0,True,0.8330149239198223,0.06591585278141945,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,42,random_42,16.568546460058737,True,0,True,0.8330098182198701,0.06592064152022992,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,43,random_43,16.568546621560614,True,0,True,0.8330176715925937,0.06591703463834427,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,44,random_44,16.56854659381973,True,0,True,0.8330061183371379,0.06591619776640327,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,45,random_45,16.568546622097593,True,0,True,0.8330157297877462,0.06591656177047828,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,46,random_46,16.568546436291935,True,0,True,0.8329974847753598,0.06591729259435396,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,47,random_47,16.56854662284062,True,0,True,0.833017990887085,0.0659169469796692,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,48,random_48,16.568546626048267,True,0,True,0.833015448775627,0.06591635062941932,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,49,random_49,16.56854614701322,True,0,True,0.833019492089729,0.06591446694753395,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,50,random_50,16.56854631290885,True,0,True,0.8330038802320983,0.06591270293629138,proxy_from_log_variance,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,1,default,22.615752542916923,True,0,True,0.892539964454959,0.0940817165913806,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,2,random_2,22.61575254836349,True,0,True,0.8925394513676089,0.09407978351941484,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,3,random_3,22.61575256955755,True,0,True,0.8925354674242576,0.09407919028232833,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,4,random_4,22.615752573557586,True,0,True,0.8925350454014336,0.09407968639583174,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,5,random_5,22.615752508915254,True,0,True,0.8925290281352272,0.09407739591211912,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,6,random_6,22.615752163593967,True,0,True,0.8925191389647077,0.0940761177101692,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,7,random_7,22.615752268014905,True,0,True,0.892557354272449,0.09408987175490682,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,8,random_8,22.615752238621596,True,0,True,0.8925519002553893,0.09408555775671301,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,9,random_9,22.61575240709491,True,0,True,0.8925519542018898,0.09408551139844878,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,10,random_10,22.615752559230955,True,0,True,0.8925301806874731,0.09407431023279772,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,11,random_11,22.61575255647294,True,0,True,0.8925358403375581,0.09407778518087845,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,12,random_12,22.615752293801958,True,0,True,0.8925419772172476,0.09408398777160304,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,13,random_13,22.615752570174585,True,0,True,0.8925336050663968,0.09407768656744525,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,14,random_14,22.61575250301727,True,0,True,0.892531600128539,0.0940777857601129,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,15,random_15,22.61575243487482,True,0,True,0.8925495961653401,0.09408393093621065,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,16,random_16,22.615752570608592,True,0,True,0.8925338061770463,0.09407903769918735,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,17,random_17,22.61575211755111,True,0,True,0.8925606467481408,0.09409689399117223,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,18,random_18,22.6157520168566,True,0,True,0.8925511774113353,0.0940938481399275,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,19,random_19,22.61575210159802,True,0,True,0.8925191107513828,0.09408021675602658,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,20,random_20,22.615752324656775,True,0,True,0.8925225801977332,0.09406642620410784,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,21,random_21,22.615752550105256,True,0,True,0.8925308415724819,0.09407894592644395,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,22,random_22,22.615752556484168,True,0,True,0.8925404769021497,0.0940832047137846,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,23,random_23,22.61575249885739,True,0,True,0.892529112160946,0.0940716656558625,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,24,random_24,22.61575256228355,True,0,True,0.8925328665033392,0.09407966984429363,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,25,random_25,22.615752067464733,True,0,True,0.8925284384132379,0.09406635079070404,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,26,random_26,22.615752094410613,True,0,True,0.8925303244246434,0.09406752727160347,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,27,random_27,22.615752527514104,True,0,True,0.8925314741250735,0.09408098006265694,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,28,random_28,22.615752505546823,True,0,True,0.8925385524379024,0.09408289614358079,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,29,random_29,22.61575252636544,True,0,True,0.8925264289000043,0.09407512124192152,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,30,random_30,22.61575230509659,True,0,True,0.8925173856833455,0.09406018642292865,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,31,random_31,22.615752488109997,True,0,True,0.8925239529137026,0.09407081160613563,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,32,random_32,22.615752490230022,True,0,True,0.8925405804087286,0.09407832157165075,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,33,random_33,22.615752565955038,True,0,True,0.8925340133820183,0.09407744686565957,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,34,random_34,22.615752130207238,True,0,True,0.8925275646319019,0.09407848701280129,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,35,random_35,22.615752259112785,True,0,True,0.8925218912910999,0.09406497338548896,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,36,random_36,22.615752542695592,True,0,True,0.8925343642714352,0.09407793794456552,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,37,random_37,22.615752562138887,True,0,True,0.8925323074281258,0.09407604173870668,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,38,random_38,22.61575248618221,True,0,True,0.8925312583338416,0.0940772703457355,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,39,random_39,22.61575251358296,True,0,True,0.8925286111908488,0.09407721254266131,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,40,random_40,22.615752074859774,True,0,True,0.8925683642071569,0.09410656078442337,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,41,random_41,22.61575244637931,True,0,True,0.8925216196697522,0.0940660082115797,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,42,random_42,22.61575252457397,True,0,True,0.8925357545641689,0.09408378381322595,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,43,random_43,22.61575209172372,True,0,True,0.8925513318897602,0.09408377376162744,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,44,random_44,22.61575256965649,True,0,True,0.8925339958232996,0.09408049793591675,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,45,random_45,22.61575248802025,True,0,True,0.892540431737243,0.09408709142811052,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,46,random_46,22.615752571202037,True,0,True,0.8925338792719473,0.09407917435197562,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,47,random_47,22.615752401413616,True,0,True,0.8925302908739435,0.09406834284523459,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,48,random_48,22.61575255245584,True,0,True,0.8925364201242659,0.09407877451930514,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,49,random_49,22.615752540953068,True,0,True,0.892542385014431,0.09408756635049036,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,50,random_50,22.61575257007432,True,0,True,0.8925369229171608,0.094082050387013,exact,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,1,default,22.986118022185916,True,0,True,0.88157782236215,0.08442789952897323,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,2,random_2,22.986117990253142,True,0,True,0.8815838846024573,0.08443433631962384,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,3,random_3,22.98611803356546,True,0,True,0.8815785978468276,0.08442952668649661,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,4,random_4,22.986118023432837,True,0,True,0.8815811005481031,0.0844316952377259,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,5,random_5,22.98611797430857,True,0,True,0.8815772674188138,0.08442798581359487,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,6,random_6,22.986117958603288,True,0,True,0.8815957659427345,0.08443593402495625,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,7,random_7,22.98611803273776,True,0,True,0.8815809558067595,0.08442907889623115,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,8,random_8,22.986117839688358,True,0,True,0.8815789400815486,0.08442381669763238,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,9,random_9,22.98611801893732,True,0,True,0.8815878006068938,0.08443442485680733,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,10,random_10,22.986117960478325,True,0,True,0.8815976579462248,0.08443917196572889,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,11,random_11,22.98611801492723,True,0,True,0.8815794901530711,0.0844306683489163,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,12,random_12,22.98611796501392,True,0,True,0.8815725735101458,0.08442304254300702,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,13,random_13,22.986117776185292,True,0,True,0.8815954085928277,0.08443278088309356,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,14,random_14,22.986118032215572,True,0,True,0.8815825119680988,0.0844302806830917,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,15,random_15,22.986118034914675,True,0,True,0.881582132295134,0.08443009693061433,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,16,random_16,22.986118018095254,True,0,True,0.8815854260927136,0.08443324998874857,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,17,random_17,22.986118022185916,True,0,True,0.88157782236215,0.08442789952897323,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,18,random_18,22.98611794496285,True,0,True,0.8815736593711154,0.0844302639625121,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,19,random_19,22.9861180163892,True,0,True,0.8815893362865485,0.08443409587147603,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,20,random_20,22.986117954470238,True,0,True,0.8815656913950001,0.08441923543628793,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,21,random_21,22.986117840475913,True,0,True,0.8815818849321193,0.08442813676385438,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,22,random_22,22.986117939064734,True,0,True,0.8815859708588241,0.08443598116038245,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,23,random_23,22.98611792356436,True,0,True,0.8815771959367007,0.08442469209601537,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,24,random_24,22.986117989741288,True,0,True,0.8815846088867765,0.08442965724563974,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,25,random_25,22.986118037093078,True,0,True,0.8815819026363545,0.08443054019777405,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,26,random_26,22.986117569376336,True,0,True,0.881549514470217,0.08440767067855902,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,27,random_27,22.98611802124936,True,0,True,0.8815810275870068,0.08443034337580814,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,28,random_28,22.986117519638,True,0,True,0.8816092840843605,0.08444645111526948,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,29,random_29,22.98611795643094,True,0,True,0.8815962379921333,0.08444079163404403,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,30,random_30,22.986117687813934,True,0,True,0.8815930119675752,0.0844280238648848,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,31,random_31,22.986118013833835,True,0,True,0.8815759824565756,0.08442528838284141,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,32,random_32,22.986117863613117,True,0,True,0.881570320674948,0.08442238322964762,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,33,random_33,22.98611789668017,True,0,True,0.8815794494968049,0.08442421545195514,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,34,random_34,22.986117960687302,True,0,True,0.881579790844391,0.08442554887678146,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,35,random_35,22.986117996777303,True,0,True,0.8815825173057936,0.0844301074280221,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,36,random_36,22.98611765886113,True,0,True,0.8815914521919345,0.08444154337896838,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,37,random_37,22.98611803615859,True,0,True,0.8815816807607885,0.08443019357410576,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,38,random_38,22.986117903325393,True,0,True,0.8815745423170389,0.08442176199460288,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,39,random_39,22.986118030176993,True,0,True,0.8815824538088304,0.08442912581405751,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,40,random_40,22.986118029922796,True,0,True,0.8815786994613881,0.08442859094424543,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,41,random_41,22.98611797283673,True,0,True,0.8815746786444718,0.08442282279961139,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,42,random_42,22.986118028512998,True,0,True,0.8815804153061008,0.08442868752776063,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,43,random_43,22.986117570596942,True,0,True,0.8815768009276681,0.08442750026283931,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,44,random_44,22.986117869961408,True,0,True,0.8815685897584136,0.08442590909164885,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,45,random_45,22.98611803494194,True,0,True,0.8815822639905355,0.08443098159503123,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,46,random_46,22.98611770880251,True,0,True,0.8815818145501446,0.08442057757997348,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,47,random_47,22.98611800565232,True,0,True,0.8815750831442808,0.08442522378381036,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,48,random_48,22.98611796470575,True,0,True,0.8815785991064248,0.08442593253444958,exact_under_symmetry,
