model_id,parameter,coef,std_err,t_value,p_value
M137,beta[2],0.0,0.1936710345759238,0.0,1.0
M137,gamma[1],-0.1749172268402372,0.07180155672729971,-2.436120257177263,0.014845748075396327
M137,mu_1,-0.06952243016906946,0.20009988673797494,-0.34743862828921585,0.7282618174556175
M137,omega,0.004792059317041527,0.0020642094316355554,2.3214986055192024,0.020259949270675415
M137,p_1,0.16864718619597727,0.06891082867817641,2.4473248897293653,0.014392104128278408
M137,sigma_1_sq,3.114192101467011,0.8196471319674636,3.7994302426115616,0.00014502912606500804
M138,Const,0.018640369892059718,0.0063318760942883264,2.9438936603440924,0.003241113414630621
M138,Inflation_lag_1,0.4474943888056289,0.018995536346396096,23.55787068315811,1.0425822947558035e-122
M138,Inflation_lag_2,-0.04879120528623218,0.02605844660712777,-1.8723758181689278,0.06115462812302663
M138,SPF,0.37531019675620864,0.016230057984083137,23.12439038260223,2.6321078856921424e-118
M138,SPF_lag_1,0.24471190319944275,0.001503540164755197,162.75714406291647,0.0
M138,alpha[1],0.33661602611465824,0.108538821155225,3.1013421974912774,0.0019264552150825322
M138,beta[1],0.8836666266688907,0.2145894064271259,4.117941520887621,3.822716638713258e-05
M138,beta[2],0.02181489567372123,0.19346513588977415,0.11275879539427798,0.9102217864447142
M138,gamma[1],0.0743033218738442,0.03344825742187145,2.2214407446307822,0.026321123941276357
M138,mu_1,-0.0652193795867407,0.20697630286074,-0.3151055395487584,0.752681522666368
M138,omega,-0.26679045987095323,0.13026296737144527,-2.0480913743520013,0.040551046941135954
M138,p_1,0.15950142756737073,0.05667930387689073,2.814103502643804,0.004891347668549185
M138,sigma_1_sq,3.312802261281017,0.783996466715662,4.225532131744282,2.38376806558576e-05
M139,Const,0.013490780315322025,0.018012040954138688,0.7489867666674499,0.45386518154608446
M139,Inflation_lag_1,0.4543063381549641,0.043543556658951786,10.433376899210339,1.745715887983075e-25
M139,Inflation_lag_2,-0.023091056023354536,0.04487254221025888,-0.5145921065750404,0.6068380821127448
M139,SPF,0.3758154855443382,0.4128547590511388,0.9102849786885643,0.36267223832660145
M139,SPF_lag_1,0.22057237178492758,0.4055404966778446,0.5438972768239889,0.5865121630049939
M139,alpha[1],0.23659696640761735,0.0843385981438406,2.805322493078413,0.005026625935946608
M139,alpha[2],0.0002241475806344171,0.09961160295263247,0.0022502155772054413,0.9982045892476379
M139,beta[1],0.6729601715312781,0.11807601192967493,5.699380937188897,1.2024326829067041e-08
M139,mu_1,-0.0010606646448949103,0.17309375538308847,-0.006127688676852977,0.995110842408163
M139,omega,0.005961621158720676,0.0029378404325231884,2.0292528800144836,0.042432540002183446
M139,p_1,0.21041309059266308,0.07532529568137478,2.7933921624776397,0.005215841646959817
M139,sigma_1_sq,2.6718795688897323,0.5503976274544009,4.854453281797787,1.207193241924105e-06
M140,Const,0.02226045685116751,0.02028069842622937,1.0976178622318886,0.2723713897369522
M140,Inflation_lag_1,0.4431820865231439,0.043449755283287865,10.199875318828449,1.985271961332721e-24
M140,Inflation_lag_2,-0.04620804880848452,0.04883407497741102,-0.9462255367764986,0.34403356379213534
M140,SPF,0.3030290833643917,0.4161205314449693,0.7282243015314096,0.46647629206579655
M140,SPF_lag_1,0.3012853656911492,0.40986360303103286,0.7350869007715656,0.4622865714868011
M140,alpha[1],0.20758759623158346,0.0700143439624018,2.964929534197442,0.0030275226792292878
M140,alpha[2],0.12153507692156217,0.12270285070885342,0.9904829123321501,0.32193813721617615
M140,beta[1],0.6852585963900226,0.1341890034409433,5.10666730371543,3.278903057358341e-07
M140,gamma[1],-0.07841760903760071,0.10497883715246649,-0.7469849272926365,0.45507265920624684
M140,gamma[2],-0.12153519721964998,0.11722516680980805,-1.036767108353403,0.29984440795115075
M140,mu_1,-0.04417901319950708,0.1974198795807442,-0.22378198838601754,0.822926945752887
M140,omega,0.005593430494162917,0.0029788644810708155,1.877705592082605,0.0604214513030047
M140,p_1,0.18687145684663167,0.07993711904339627,2.337730694862582,0.01940122281603686
M140,sigma_1_sq,2.899304933755419,0.7609432235124143,3.8101462029881903,0.00013888463481277562
M141,Const,0.02024268141767901,0.018015116197924303,1.1236497836195676,0.26116162750780025
M141,Inflation_lag_1,0.44071102535026574,0.04558046931239661,9.668856683544606,4.0892073479379943e-22
M141,Inflation_lag_2,-0.05467690068604227,0.04662285474821423,-1.1727488799500534,0.24089652349228585
M141,SPF,0.34487187825894294,0.39522702957059525,0.8725918331892382,0.3828855935470151
M141,SPF_lag_1,0.2819852546124656,0.3902391463519885,0.7225960215639672,0.46992811319134065
M141,alpha[1],0.38689750412056895,0.1348272716976396,2.8695789750030394,0.004110186767144082
M141,alpha[2],-0.08147637207588541,0.12717811505589002,-0.6406477406909168,0.5217515745789074
M141,beta[1],0.9051061854343221,0.03252861690163593,27.824920689720518,2.1670119715940267e-170
M141,gamma[1],-0.021879705639695542,0.08173476994344016,-0.2676915302365949,0.7889367698538363
M141,gamma[2],0.1145447874292218,0.08047888345304764,1.4232899676851087,0.15465211403609302
M141,mu_1,-0.011359356750052424,0.1948303510047288,-0.05830383557527295,0.9535066123672985
M141,omega,-0.2750108048279866,0.096533423098126,-2.8488661854292556,0.004387532999932196
M141,p_1,0.1835375149435153,0.05613775136150097,3.2694133714337648,0.001077707316201086
M141,sigma_1_sq,2.9365518123508214,0.5607551458289973,5.2367808555899105,1.6340151455339765e-07
M142,Const,0.01324964160223214,0.018116904065012703,0.7313413790063501,0.46457066177105255
M142,Inflation_lag_1,0.45481282037360177,0.044156351685642005,10.300054307283043,7.042153429866287e-25
M142,Inflation_lag_2,-0.02290298424346699,0.045001700604780336,-0.5089359721004434,0.6107971046127922
M142,SPF,0.37369041556810884,0.4114113229632815,0.908313395160154,0.3637126673546144
M142,SPF_lag_1,0.22273940586684307,0.4042949263875124,0.5509329732556418,0.5816796229330295
M142,alpha[1],0.24254577248410852,0.07921666490540036,3.061802371682195,0.002200086577411374
M142,alpha[2],0.14700650607360263,0.13805268358395692,1.0648580111389174,0.2869401886618478
M142,beta[1],7.165526493797215e-18,0.8064227916537725,8.885570407927712e-18,1.0
M142,beta[2],0.462449457389538,0.6049169139486942,0.7644842568061513,0.44457871493067413
M142,mu_1,0.0007498448822568368,0.045896542804162985,0.016337720369404885,0.9869649650487764
M142,omega,0.009755141354054187,0.005176454656326075,1.8845217434934085,0.0594944365054022
M142,p_1,0.7926917927888598,0.080313219177144,9.87000397830459,5.616238320476211e-23
M142,sigma_1_sq,0.5572446889274656,0.0855104560247701,6.516684798944899,7.187824314882713e-11
M143,Const,0.023819605098098693,0.031641031041454604,0.7528074880648281,0.4515656064008863
M143,Inflation_lag_1,0.44471098624221056,0.05789344274853348,7.681543282438073,1.5718335376741867e-14
M143,Inflation_lag_2,-0.04564385173620529,0.050162075286822955,-0.9099274995146671,0.3628607460669344
M143,SPF,0.2527623578139523,0.48896324007019587,0.5169352971762572,0.6052013266812657
M143,SPF_lag_1,0.3463261998496177,0.425750823707261,0.8134481028925635,0.41596118952195615
M143,alpha[1],0.2386240384249753,1.0894195772669983,0.21903777332844146,0.8266206232780868
M143,alpha[2],0.25440547394263496,0.6245878762563174,0.4073173425451384,0.6837749269371427
M143,beta[1],1.3035265201269267e-16,5.870517482054971,2.2204627174887964e-17,1.0
M143,beta[2],0.5284750426252482,4.5553775355810915,0.11601125010988471,0.9076436257027458
M143,gamma[1],-0.05997127894333513,1.3936288229198877,-0.043032461697860964,0.9656756571196682
M143,gamma[2],-0.2448779694302656,0.18905722111700649,-1.2952584830320337,0.19523107605194567
M143,mu_1,0.004205334166216798,0.12437431610732433,0.03381191790906377,0.9730271322633816
M143,omega,0.008260553819177978,0.0202385524980137,0.4081593196938716,0.6831567119800457
M143,p_1,0.8006550406386956,0.368738699638335,2.1713344474664344,0.029905900178972593
M143,sigma_1_sq,0.566060216896114,0.34940226774155164,1.6200816913839307,0.10521472976780674
M144,Const,0.018223512709952212,0.01762014904626151,1.0342428240593526,0.30102265876043177
M144,Inflation_lag_1,0.4549695462522988,0.047315209671547585,9.615714469207754,6.863121011604006e-22
M144,Inflation_lag_2,-0.041247386729042074,0.04737671132262051,-0.8706257901305209,0.38395850997204295
M144,SPF,0.2846461713652845,0.3843065394797197,0.7406748054577551,0.45889063908715866
M144,SPF_lag_1,0.32349159133266475,0.3808516269400564,0.8493900733252748,0.3956642749353011
M144,alpha[1],0.4563232973253588,0.16549127366882235,2.7573858561179687,0.005826555165044961
M144,alpha[2],0.07820423427318111,0.16359714466645195,0.4780293350023123,0.6326293260973538
M144,beta[1],0.24981705348948532,0.1383204104431431,1.8060751315668857,0.0709066047106104
M144,beta[2],0.5795707440156771,0.12875330756981773,4.501404701400771,6.750583123567165e-06
M144,gamma[1],-0.026392492197833507,0.09180413486146603,-0.28748696600278645,0.7737394805445403
M144,gamma[2],0.15785968270028675,0.08040072997650637,1.9634110628897823,0.04959842939007535
M144,mu_1,-0.00878181407095843,0.05102671813014471,-0.1721022709820418,0.8633571274183616
M144,omega,-0.4954020628160549,0.2138789833531893,-2.316272758777669,0.020543380734633163
M144,p_1,0.8155167265541983,0.06540932214369594,12.467897538558985,1.1173530727325468e-35
M144,sigma_1_sq,0.5660011205678073,0.08121873523611202,6.968849230690163,3.1954391687721134e-12
