seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_n,param_phi_n_plus,param_phi_n_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
1,22,10022,"ARX(1,1)",True,0,-168.01746135657726,356.0349227131545,389.7413029944311,-168.01746135657726,356.0349227131545,389.7413029944311,True,eligible,2.663748028671043,0.0494156249246769,0.5327016901549979,0.8648324110830728,0.036053161678815,0.236171872767983,0.4445907707115478,0.119832851626097,0.1927322972377847,0.76348143202254,,,2.663748028671043,2.663748028671043,2.663748028671043,0.12535924632800274,0.42529911408769566,4.6222281284473645,0.17335491079211127,0.2326413110167284,1.062210301355107,-0.7422074272106417,-0.004569993664760311,0.048146379072391304,0.07910957631061663,0.14942121466359903,1.1332615999211522
1,23,10023,"ARX(1,1)",True,0,-168.0443481940191,356.0886963880382,389.7950766693148,-168.0443481940191,356.0886963880382,389.7950766693148,True,eligible,2.8468873346311723,0.0518539033966673,0.5303160927498363,0.8687506443628402,0.0353384302381035,0.2264046123300672,0.441762853075166,0.117914513122913,0.1908462541972851,0.7688456003510066,,,2.8468873346311723,2.8468873346311723,2.8468873346311723,0.12965916112812395,0.4336942836749356,4.672189459704521,0.17123229408990853,0.23056609159066443,1.0577271523781377,-0.7395194620066722,-0.008701401674361259,0.04372153366107491,0.0745096159648391,0.1439851324059107,1.112529946639691
1,24,10024,"ARX(1,1)",True,0,-168.0174595471178,356.0349190942356,389.7412993755122,-168.0174595471178,356.0349190942356,389.7412993755122,True,eligible,2.6637205407946185,0.0494419255568486,0.5318970476158377,0.8664347939655651,0.0360457614128087,0.2361109448079718,0.444051804148499,0.11961677257794,0.1925045518006027,0.7639008066483091,,,2.6637205407946185,2.6637205407946185,2.6637205407946185,0.12512354080117352,0.4259979829194864,4.635724974573548,0.17317021090091209,0.23249723658111526,1.062579644319475,-0.7416750640176613,-0.004475882521363023,0.04821266305475407,0.07886054699278879,0.14904987815589443,1.131113757836577
1,25,10025,"ARX(1,1)",True,0,-168.02049131727728,356.04098263455455,389.74736291583116,-168.02049131727728,356.04098263455455,389.74736291583116,True,eligible,2.721702139657824,0.0504851446273056,0.530237640391473,0.869137481992691,0.0358627863893852,0.2329412261646938,0.4448624277237133,0.1193795721074794,0.1917068431034896,0.765258951097843,,,2.721702139657824,2.721702139657824,2.721702139657824,0.12654521350533118,0.4267542914267105,4.62234750876106,0.1727275774194385,0.23213972835948773,1.0624584490232092,-0.7450942437352063,-0.006339040017383488,0.0465214273895725,0.07781860571278446,0.14836551329659045,1.1342988135549006
1,26,10026,"ARX(1,1)",True,0,-168.02174067051573,356.04348134103145,389.74986162230806,-168.02174067051573,356.04348134103145,389.74986162230806,True,eligible,2.6957700696916347,0.0531268480196451,0.527631720462758,0.8721595880436318,0.0363603879953028,0.2346638472700729,0.4433261377429864,0.1217981600381568,0.193247997335528,0.7605983316159143,,,2.6957700696916347,2.6957700696916347,2.6957700696916347,0.13126489363662772,0.434122305927762,4.671557985209755,0.17424684531689155,0.2337698549196353,1.0665872613711223,-0.7443991047153413,-0.005979656220803112,0.04679655568724307,0.07947010252773824,0.1496613250974368,1.1317432515036046
1,27,10027,"ARX(1,1)",True,0,-168.02324232087776,356.0464846417555,389.7528649230321,-168.02324232087776,356.0464846417555,389.7528649230321,True,eligible,2.58613596051577,0.0485220542527808,0.530834588563766,0.8691082215347303,0.0364524960664816,0.2408438932636575,0.4433506161191444,0.1191428840375639,0.1928755486705167,0.7641196404838365,,,2.58613596051577,2.58613596051577,2.58613596051577,0.12286122179529377,0.4254691189687215,4.6456892954516364,0.1741604093134013,0.2336409476228664,1.0631664498532556,-0.7374378205341241,-0.0018965355333517564,0.05084493107984769,0.08068998145077871,0.1508388666047465,1.129146912263224
1,28,10028,"ARX(1,1)",True,0,-168.0243924423337,356.0487848846674,389.755165165944,-168.0243924423337,356.0487848846674,389.755165165944,True,eligible,2.7547631024587176,0.0510715901072259,0.5333998185409742,0.8630331991390914,0.0352912128175595,0.231230872053662,0.4432258880875078,0.1206634129505827,0.1918206822063555,0.7637755658672114,,,2.7547631024587176,2.7547631024587176,2.7547631024587176,0.12917702826228283,0.4298754254912507,4.659349637160122,0.1726676140285762,0.23173956995830625,1.0626163439618248,-0.7432754702219576,-0.0067432781239708806,0.04562116213207057,0.07716326449308389,0.14679109110315153,1.1261414959461578
1,29,10029,"ARX(1,1)",True,0,-168.02943417853825,356.0588683570765,389.7652486383531,-168.02943417853825,356.0588683570765,389.7652486383531,True,eligible,2.5685333869094755,0.0479132211243831,0.5395791036017061,0.8517930420907656,0.0363789076930495,0.2417447587671199,0.4418702894560762,0.1190330323747559,0.194884407393513,0.7615707178523549,,,2.5685333869094755,2.5685333869094755,2.5685333869094755,0.12487600104309363,0.42864420461343195,4.652742233333096,0.17448840669380028,0.23379895181296467,1.0585513576787071,-0.7302547358268869,-0.0013875672079045193,0.05102756827130117,0.08119717046794331,0.15067924372617153,1.1168734840442718
1,30,10030,"ARX(1,1)",True,0,-168.01944505980345,356.0388901196069,389.7452704008835,-168.01944505980345,356.0388901196069,389.7452704008835,True,eligible,2.699307908744684,0.0500901197167794,0.5344088525023112,0.8617046792379631,0.03535828017415,0.2342020045428779,0.4415396926614245,0.121216349891066,0.1933545059140355,0.7616311153511574,,,2.699307908744684,2.699307908744684,2.699307908744684,0.1275758626982808,0.43043341720675876,4.6839881602512445,0.17293044727188256,0.23197473844268057,1.0612362873805896,-0.7370571470020822,-0.004753368094119095,0.04738742825981255,0.07782028745563675,0.14688698104734746,1.116910537468812
1,31,10031,"ARX(1,1)",True,0,-168.01801727730418,356.03603455460836,389.742414835885,-168.01801727730418,356.03603455460836,389.742414835885,True,eligible,2.638668461469573,0.0491430896782357,0.5325325251609236,0.8652044318755306,0.0361787465247088,0.2376262023939348,0.4446810604301863,0.1196476913528279,0.193050965497966,0.7632632480520452,,,2.638668461469573,2.638668461469573,2.638668461469573,0.1247187310511081,0.4247296167110808,4.617746981249003,0.17365765012824885,0.23298217632380447,1.0621146524129466,-0.7412829622287868,-0.003883944819934357,0.04887704161638174,0.07973951898664529,0.15012495318017643,1.1338470842448132
1,32,10032,"ARX(1,1)",True,0,-168.02043569122333,356.04087138244665,389.74725166372326,-168.02043569122333,356.04087138244665,389.74725166372326,True,eligible,2.648130144492585,0.0499072837882132,0.5273961356604939,0.8748597155163922,0.0365874595005266,0.2373412746980625,0.4429084380249966,0.1231696485095701,0.1939088740550541,0.7587465899248621,,,2.648130144492585,2.648130144492585,2.648130144492585,0.12447373951611494,0.42777125072581984,4.6887383891565895,0.17358925333549172,0.23308648447565067,1.0689513938337498,-0.7439474399629459,-0.0035241971555427243,0.04917945426665722,0.07915764322264954,0.14918631901151094,1.1330054248591988
1,33,10033,"ARX(1,1)",True,0,-168.0195006250102,356.0390012500204,389.745381531297,-168.0195006250102,356.0390012500204,389.745381531297,True,eligible,2.6773082869471003,0.0508719129352779,0.5254677783266896,0.878232057341326,0.036551970524702,0.23553547302805,0.4424791671788235,0.1197267783060706,0.1922881488617686,0.7644430465760095,,,2.6773082869471003,2.6773082869471003,2.6773082869471003,0.12572568239488022,0.432809370832309,4.677746847469281,0.17314447865407975,0.23326772254014017,1.0643747490565483,-0.7405177375505166,-0.005022647691618365,0.04818391807396825,0.07835615344299571,0.14898454416820192,1.1253083086428386
1,34,10034,"ARX(1,1)",True,0,-168.02706970964442,356.05413941928884,389.76051970056545,-168.02706970964442,356.05413941928884,389.76051970056545,True,eligible,2.577431027388632,0.0480502772517202,0.5380559347392241,0.8546493476196666,0.0362444170112378,0.2412648509975249,0.4437589490233051,0.1185132823769924,0.1958194655167255,0.7612252654126054,,,2.577431027388632,2.577431027388632,2.577431027388632,0.12444207786064884,0.42525672228015304,4.60461417626397,0.17453436591303795,0.2337713887768375,1.0567788375510914,-0.7323632852550341,-0.0019294442422043284,0.05064447377641404,0.0813518731250259,0.15134231294296435,1.123751973799691
1,35,10035,"ARX(1,1)",True,0,-168.01799766417759,356.03599532835517,389.7423756096318,-168.01799766417759,356.03599532835517,389.7423756096318,True,eligible,2.688621051237116,0.0498960824892366,0.532493249752013,0.8651931482743446,0.0357804849238621,0.2347660477151595,0.4439518073181426,0.1199842593090163,0.1922711926734413,0.7638370925845874,,,2.688621051237116,2.688621051237116,2.688621051237116,0.12630729231743565,0.42689073009106177,4.6403562535656135,0.17307791980305745,0.23232087359138887,1.0627663071282885,-0.742484321121335,-0.005128818925724005,0.04747321388466588,0.07844192014371444,0.1485002227480569,1.1305511462552102
1,36,10036,"ARX(1,1)",True,0,-168.09836728445504,356.1967345689101,389.9031148501867,-168.09836728445504,356.1967345689101,389.9031148501867,True,eligible,2.952760322542652,0.0535697926176945,0.5047903192896406,0.9172984953303464,0.0356809484800763,0.2227117677292768,0.4556933791085982,0.1217407470623913,0.1843797096612099,0.7720903062649962,,,2.952760322542652,2.952760322542652,2.952760322542652,0.1237113482919848,0.41811951827706684,4.527862190627148,0.17214794147025558,0.23328369859715004,1.0866982960370237,-0.7916860620986542,-0.013895298722692878,0.041823020776341306,0.07559400453062615,0.1517654124029283,1.2150677160096706
1,37,10037,"ARX(1,1)",True,0,-168.01911973469174,356.0382394693835,389.7446197506601,-168.01911973469174,356.0382394693835,389.7446197506601,True,eligible,2.6899387889945787,0.0503151094906806,0.5326014593588291,0.8654270085084808,0.0351462533944915,0.2347704067889172,0.4421644990582785,0.1216264876594141,0.1916708746555164,0.761876284966428,,,2.6899387889945787,2.6899387889945787,2.6899387889945787,0.12730619634169404,0.4308466670991604,4.708137764123925,0.17315130701899453,0.23249633575732787,1.068747140935695,-0.7443969898659972,-0.0048761531484468185,0.04760437665892176,0.07822745164248789,0.14784253316025245,1.1288121140913752
1,38,10038,"ARX(1,1)",True,0,-168.02471648440684,356.0494329688137,389.7558132500903,-168.02471648440684,356.0494329688137,389.7558132500903,True,eligible,2.6608661399902087,0.0482357571942778,0.541843207417274,0.8499362228056879,0.0334991964372943,0.2358389397305104,0.4397903995481403,0.1164399258291749,0.1910904445673689,0.7682175778590369,,,2.6608661399902087,2.6608661399902087,2.6608661399902087,0.12524293841394982,0.43115771463132563,4.725576209572058,0.1722213268428069,0.23139001546775906,1.061997526142006,-0.7341298759557924,-0.0035434579815650374,0.04850018444064939,0.07750141745232877,0.14616630033674746,1.1100809783327368
1,39,10039,"ARX(1,1)",True,0,-168.0194829416372,356.0389658832744,389.745346164551,-168.0194829416372,356.0389658832744,389.745346164551,True,eligible,2.632513000240404,0.0487539340601259,0.535917176664857,0.8589299253468263,0.0356907493330759,0.2378484205134639,0.4474631771293371,0.1194109397620774,0.1925537946986883,0.7630224010545222,,,2.632513000240404,2.632513000240404,2.632513000240404,0.12474095479106331,0.4216359282541871,4.573995342505537,0.17390223120152526,0.23334752102360548,1.0647466044987375,-0.7487481117466507,-0.004707161038246976,0.04849199546007755,0.08055491420943352,0.15196890497145682,1.1507616881264002
1,40,10040,"ARX(1,1)",True,0,-168.09968134180428,356.19936268360857,389.9057429648852,-168.09968134180428,356.19936268360857,389.9057429648852,True,eligible,2.5568966744023447,0.0488955466018524,0.5344603977296593,0.8673910496742517,0.0319158496498891,0.2428635206823998,0.4119124369140574,0.1296753287090974,0.1974308791024168,0.7488833774508833,,,2.5568966744023447,2.5568966744023447,2.5568966744023447,0.12642188146019495,0.471499898171965,5.43901674740715,0.17226287831209836,0.23081290576350344,1.0736607077171452,-0.6870114114811979,0.007347572619565632,0.0555825415973521,0.07520901925452325,0.1348147701028652,0.9928600738052084
2,1,20001,"ARX(1,1)",True,0,-168.02759843517404,356.0551968703481,389.7615771516247,-168.02759843517404,356.0551968703481,389.7615771516247,True,eligible,2.572988272088122,0.0476644723105762,0.5288692764065795,0.8733747834306946,0.0366155512902942,0.2417173247754477,0.4404875596058764,0.1221627260643223,0.1936219334124651,0.7602550489398882,,,2.572988272088122,2.572988272088122,2.572988272088122,0.12054689296650399,0.4271014569642875,4.727042689708874,0.17372229593792682,0.23320286038803661,1.067517405539608,-0.7353409130084493,-0.00033055713344358473,0.05207034022377422,0.07993079742283117,0.14917662761694786,1.1204653814502306
2,2,20002,"ARX(1,1)",True,0,-168.0244777293247,356.0489554586494,389.755335739926,-168.0244777293247,356.0489554586494,389.755335739926,True,eligible,2.732923927812658,0.0503279424397306,0.539859799828862,0.8507118588307996,0.0346153934290082,0.2323886940590403,0.4449777600242594,0.1216162785365706,0.1916632476783651,0.7621884987704148,,,2.732923927812658,2.732923927812658,2.732923927812658,0.12922021929234492,0.42778421545647927,4.630666014681517,0.17317648052853937,0.2322937063667485,1.064486186666664,-0.7474000511920664,-0.0067857596062877445,0.04582594185838141,0.07822051120758848,0.1484536224140291,1.1371242879494086
2,3,20003,"ARX(1,1)",True,0,-168.01761271355505,356.0352254271101,389.7416057083867,-168.01761271355505,356.0352254271101,389.7416057083867,True,eligible,2.6769698696332096,0.0497376583789766,0.5319618052811135,0.8660509922153374,0.0360704919330262,0.2354290173293595,0.4441137577827288,0.1199895627746263,0.1925719169863001,0.7635057865514625,,,2.6769698696332096,2.6769698696332096,2.6769698696332096,0.12578078034416904,0.426415798616715,4.634160627188874,0.1731845605282426,0.23248091860179015,1.0624040109640394,-0.7420008886430781,-0.004840362203754847,0.04782829460999205,0.07870311879313083,0.148875744077897,1.1310251385360834
2,4,20004,"ARX(1,1)",True,0,-168.01861339213417,356.03722678426834,389.74360706554495,-168.01861339213417,356.03722678426834,389.74360706554495,True,eligible,2.6392840805875224,0.0491069985558035,0.5316839507257448,0.8676641740298517,0.0358151863089104,0.23753370467547,0.4415054720101051,0.118887550388248,0.1918382520524044,0.7655320241361661,,,2.6392840805875224,2.6392840805875224,2.6392840805875224,0.12451064697800239,0.42899360602171577,4.691491742361955,0.1731848719405526,0.2325368466092989,1.0634131695674054,-0.7367680777261565,-0.0030951914268769892,0.04931325175483629,0.07879837723424926,0.14821422056702055,1.119976002466758
2,5,20005,"ARX(1,1)",True,0,-168.03993689795698,356.07987379591395,389.78625407719056,-168.03993689795698,356.07987379591395,389.78625407719056,True,eligible,2.744454075684933,0.0527739959820302,0.516256518766715,0.8944882717829937,0.037176628066282,0.2325275238319383,0.4535425285691684,0.1247966468786011,0.1921793415603704,0.7593738567349582,,,2.744454075684933,2.744454075684933,2.744454075684933,0.12585278377897233,0.42036217084364647,4.524720022271332,0.17427804430764474,0.23485886826215407,1.0791286653027703,-0.7752495855510205,-0.009425068462260211,0.0455268916960034,0.08009096908481607,0.1548601219648493,1.196862085726944
2,6,20006,"ARX(1,1)",True,0,-168.02184230037,356.04368460074,389.7500648820166,-168.02184230037,356.04368460074,389.7500648820166,True,eligible,2.727492127735066,0.0499703292484218,0.5366160732167088,0.8570365418066815,0.0353181041738491,0.2326454569562963,0.4453252210068848,0.1208965436115994,0.1927960874817279,0.7621774367556331,,,2.727492127735066,2.727492127735066,2.727492127735066,0.12765685853364903,0.42573096442290587,4.609169026006387,0.17293874751357538,0.23205118042435796,1.0616878273716255,-0.7454252328025577,-0.006508986488151541,0.04613952801234625,0.07806289193692932,0.14840002600378438,1.1355741480904056
2,7,20007,"ARX(1,1)",True,0,-168.02084033846302,356.04168067692603,389.74806095820264,-168.02084033846302,356.04168067692603,389.74806095820264,True,eligible,2.605932373062368,0.0482061709175878,0.5347122762865771,0.8611514989095345,0.0364295659481432,0.2395414144323727,0.4451724051417988,0.1194263994509766,0.1935077087410682,0.7628754292571978,,,2.605932373062368,2.605932373062368,2.605932373062368,0.12362442555962742,0.4230859263371335,4.601184126532834,0.1740283316382248,0.2333751537759735,1.0613842638528286,-0.7402293294111387,-0.0030157153866699066,0.04982341971049837,0.0806116753853775,0.151179249955834,1.1357407229314844
2,8,20008,"ARX(1,1)",True,0,-168.01844616042365,356.0368923208473,389.7432726021239,-168.01844616042365,356.0368923208473,389.7432726021239,True,eligible,2.67863560793654,0.0501324333561921,0.5284501795275657,0.8724165320092928,0.0364406181791422,0.2354236468022807,0.4435099231293219,0.121164534229854,0.1924386270534538,0.7623773581597026,,,2.67863560793654,2.67863560793654,2.67863560793654,0.12528392300434263,0.4278907603333608,4.66401124603346,0.17310496548622642,0.23262804870526654,1.0658774042776704,-0.7438634378394349,-0.004754722564486044,0.048043433561307386,0.0784546278074819,0.14870414630164364,1.1321102947890556
2,9,20009,"ARX(1,1)",True,0,-168.0176746225981,356.0353492451962,389.7417295264728,-168.0176746225981,356.0353492451962,389.7417295264728,True,eligible,2.6797391737748293,0.0497856664837403,0.5320885037492504,0.8659041171184944,0.0359524070497605,0.2352600283646178,0.4442641795509129,0.1196560070916881,0.1923066432004462,0.7641616972903799,,,2.6797391737748293,2.6797391737748293,2.6797391737748293,0.12590123509009,0.42625168282285547,4.631658067042739,0.17316548693290332,0.23244585340326027,1.0624696922062056,-0.7424654510305014,-0.004965731523521172,0.04770655522333996,0.07868044595924714,0.14888167672924119,1.1318158001466307
2,10,20010,"ARX(1,1)",True,0,-168.0503983957281,356.1007967914562,389.8071770727328,-168.0503983957281,356.1007967914562,389.8071770727328,True,eligible,2.8670460698704985,0.0530554280201538,0.5267970976299442,0.8749174157062117,0.0349645568927947,0.2256687982998594,0.4505301753318742,0.1211445292275592,0.1896931972983272,0.7651545819211287,,,2.8670460698704985,2.8670460698704985,2.8670460698704985,0.12994288774392465,0.4241087778380493,4.552444490231091,0.17238382823881673,0.23209286721732186,1.0700518769745655,-0.7667199216905057,-0.011668282516795386,0.04213316508297186,0.07673584230316902,0.14945336916386437,1.1699740113085153
2,11,20011,"ARX(1,1)",True,0,-168.0181175943676,356.0362351887352,389.7426154700118,-168.0181175943676,356.0362351887352,389.7426154700118,True,eligible,2.643162136744841,0.0493679610387469,0.5303142152839091,0.8697208721295366,0.036214464532686,0.2373985348593683,0.4427580159433928,0.1203086509789944,0.192666700505014,0.7630531784756109,,,2.643162136744841,2.643162136744841,2.643162136744841,0.12445992657918013,0.4274422104091096,4.666743932043359,0.17336196127454148,0.23275699047783843,1.0638070650075768,-0.7393812077403267,-0.0034730434435343016,0.04912220713036895,0.0790694300708214,0.14893033644726242,1.1264180526690375
2,12,20012,"ARX(1,1)",True,0,-168.01746203302397,356.03492406604795,389.74130434732456,-168.01746203302397,356.03492406604795,389.74130434732456,True,eligible,2.6590949144739287,0.0494917087325143,0.5319234618253216,0.8663487171984114,0.0360667395927853,0.2364329802956092,0.4442101881159884,0.1196081311879661,0.1925680432275133,0.7639046661784769,,,2.6590949144739287,2.6590949144739287,2.6590949144739287,0.12523058933230186,0.42581742593705674,4.631050771104784,0.17335571622448714,0.23266831977045985,1.062456280672446,-0.7415595653566864,-0.004359032939378171,0.04833549261823299,0.07911203982049607,0.1493343751523837,1.1317503367052801
2,13,20013,"ARX(1,1)",True,0,-168.06975668761305,356.1395133752261,389.8458936565027,-168.06975668761305,356.1395133752261,389.8458936565027,True,eligible,2.445982902968069,0.0451698356805537,0.532341981095091,0.8684067356895795,0.0362982562521045,0.2498784341430064,0.4417328646918455,0.1186142394358693,0.1941380048918818,0.7626743910877442,,,2.445982902968069,2.445982902968069,2.445982902968069,0.11645861274968998,0.42199498371048744,4.677642558576234,0.17544962088749422,0.23506829858283743,1.0654639740732799,-0.7300478296725202,0.0035782914517071274,0.05624935002671467,0.08382120492840887,0.15362081770047914,1.1258211219913934
2,14,20014,"ARX(1,1)",True,0,-168.029161058463,356.058322116926,389.7647023982026,-168.029161058463,356.058322116926,389.7647023982026,True,eligible,2.784633690384948,0.0511808623901725,0.5313532879403421,0.8667094011454475,0.0355811830289325,0.2295700303000946,0.4450295778336114,0.1195361676118709,0.1913392208261025,0.7654381133852596,,,2.784633690384948,2.784633690384948,2.784633690384948,0.1284285105497519,0.4273038768219128,4.622093349994456,0.1721923119969642,0.23138497434088962,1.0621685882144012,-0.7473886156711921,-0.00794205376476953,0.044742917302759755,0.07663176788741387,0.14697087918448962,1.1341976530116802
2,15,20015,"ARX(1,1)",True,0,-168.02731206937764,356.0546241387553,389.7610044200319,-168.02731206937764,356.0546241387553,389.7610044200319,True,eligible,2.6431022717008275,0.0508144246549563,0.5187722145333926,0.8922196825712971,0.0373218341761805,0.2377761023644181,0.4440227315649785,0.1192101476782611,0.1892961742758665,0.7686350926019367,,,2.6431022717008275,2.6431022717008275,2.6431022717008275,0.12323000833391413,0.4331875456098169,4.680946095537222,0.17372988668900904,0.23483993260566438,1.07231180798022,-0.7484933346689949,-0.004780235243682901,0.04948826378426625,0.07943195532811456,0.15172129685707864,1.1423978625795277
2,16,20016,"ARX(1,1)",True,0,-168.02133936399014,356.0426787279803,389.7490590092569,-168.02133936399014,356.0426787279803,389.7490590092569,True,eligible,2.601630916366324,0.0482752142482233,0.5341196469009493,0.8629710797875987,0.0359512025459492,0.2397780364319948,0.4427925031871388,0.1193070542159862,0.1932054675609937,0.763459464654967,,,2.601630916366324,2.601630916366324,2.601630916366324,0.1236617657551555,0.42602449539427484,4.654061777311562,0.17382265360840357,0.23310546293333934,1.0620764419352218,-0.736365422841044,-0.0022411531175700328,0.05025881395633829,0.08012070712385731,0.14986048263755203,1.125054651761413
2,17,20017,"ARX(1,1)",True,0,-168.01745266031247,356.03490532062494,389.74128560190155,-168.01745266031247,356.03490532062494,389.74128560190155,True,eligible,2.66615244053514,0.0495474262986172,0.5323924471457574,0.8653653341108165,0.036027594706773,0.236039523144267,0.4445890658937514,0.1197509201684114,0.192595967810283,0.7637000968146193,,,2.66615244053514,2.66615244053514,2.66615244053514,0.12550541865328402,0.42547929878989393,4.623361622715961,0.1733510978199381,0.23264376623611605,1.0623948251260786,-0.7424519762433617,-0.004655479850881758,0.04806626428011122,0.0790768077355359,0.14939534066199853,1.1334441061144431
2,18,20018,"ARX(1,1)",True,0,-168.01793485306584,356.0358697061317,389.7422499874083,-168.01793485306584,356.0358697061317,389.7422499874083,True,eligible,2.6401231966877647,0.0490985542612815,0.532121715667438,0.8660722070470076,0.036193614094227,0.2375341725872245,0.4442628014476836,0.1197045192004978,0.1928012138252541,0.7635057940678027,,,2.6401231966877647,2.6401231966877647,2.6401231966877647,0.12449343984756386,0.42516253007440613,4.628772211463537,0.17353350667212178,0.23287639565837182,1.0625404707915964,-0.7409703126810223,-0.00379254012264571,0.04893513609141498,0.0795265629379483,0.1498013983840033,1.1323033855892453
2,19,20019,"ARX(1,1)",True,0,-168.0178467998548,356.0356935997096,389.7420738809862,-168.0178467998548,356.0356935997096,389.7420738809862,True,eligible,2.655313591252239,0.0494966484395329,0.5310294527195009,0.8676992967725564,0.0363292106145278,0.236664988511617,0.446789063461261,0.1195672354533222,0.1924005825398069,0.7640885960029667,,,2.655313591252239,2.655313591252239,2.655313591252239,0.12468685728250964,0.4221548358789967,4.5795550247377985,0.1736150041234049,0.23299570099638006,1.0628978691526054,-0.7464889402110367,-0.0049065152610559964,0.04815477662605123,0.07979217011647688,0.1509137848413326,1.1449065362095296
2,20,20020,"ARX(1,1)",True,0,-168.05778595881156,356.11557191762313,389.82195219889974,-168.05778595881156,356.11557191762313,389.82195219889974,True,eligible,2.8984127584741133,0.0534426095191661,0.5293872546388846,0.8693509373421909,0.0350784765176372,0.2241323320576485,0.4481500788010663,0.1211512254868217,0.1894924982413961,0.765589119734383,,,2.8984127584741133,2.8984127584741133,2.8984127584741133,0.13205403915352798,0.426783218831398,4.587070313242845,0.17212417527085147,0.23131713959861966,1.0668629306259123,-0.760457223774253,-0.011557399592690976,0.04149726366322504,0.07584562593326825,0.14717498048997663,1.1540335261531902
2,21,20021,"ARX(1,1)",True,0,-168.0286602911815,356.057320582363,389.7637008636396,-168.0286602911815,356.057320582363,389.7637008636396,True,eligible,2.639004406055774,0.0475391800053113,0.5473531186171328,0.8387982833497375,0.0338571839368358,0.2374211682532934,0.4458863607663372,0.1173472465331358,0.1912489269288156,0.7672419569504553,,,2.639004406055774,2.639004406055774,2.639004406055774,0.12511055027604512,0.42245037579690775,4.590063526493062,0.1736313508025113,0.2327468631684693,1.0613293993791166,-0.743170311469495,-0.0042630081384798235,0.048454593208909,0.07998338069521924,0.1505015589345725,1.1389076242123748
2,22,20022,"ARX(1,1)",True,0,-168.11306681757515,356.2261336351503,389.9325139164269,-168.11306681757515,356.2261336351503,389.9325139164269,True,eligible,2.4452131244329927,0.0489529778422452,0.5600335650487703,0.8084508455855686,0.0375734565984826,0.2477950667396786,0.4416895798212047,0.1107211443416573,0.2090838743202096,0.7586903011083742,,,2.4452131244329927,2.4452131244329927,2.4452131244329927,0.1345039700303584,0.4309239277817015,4.415823517320532,0.17638227950548174,0.23421075566797128,1.0116235610394286,-0.686606043085632,0.000144227618654319,0.051228698294475405,0.086029763822388,0.1537201989869642,1.0637115145153881
2,23,20023,"ARX(1,1)",True,0,-168.0221775048763,356.0443550097526,389.75073529102923,-168.0221775048763,356.0443550097526,389.75073529102923,True,eligible,2.6884225648477127,0.0512061956258511,0.5229686692919556,0.8819017162937549,0.0377084166389607,0.2350369646633284,0.4443651000736109,0.1208404967590514,0.1938641543592167,0.7617053608814378,,,2.6884225648477127,2.6884225648477127,2.6884225648477127,0.1254609428662428,0.4309515792384775,4.638808266988667,0.17328840754210087,0.23361069312788638,1.0644955144657169,-0.7442467244585625,-0.005814290891702822,0.0477959460502902,0.07857665159853437,0.15004420650963057,1.1344450132282422
2,24,20024,"ARX(1,1)",True,0,-168.05944468674232,356.11888937348465,389.82526965476126,-168.05944468674232,356.11888937348465,389.82526965476126,True,eligible,2.9050513240518905,0.0522966354860364,0.5333791176065522,0.8622690288739095,0.0347617944382064,0.2236558278254125,0.4466728902858918,0.1207416724080542,0.1906071995051086,0.7648620694381926,,,2.9050513240518905,2.9050513240518905,2.9050513240518905,0.1312729001817786,0.4270273487385875,4.599215918685089,0.17150740402928513,0.23051534701404125,1.0629365209250239,-0.7547505153184069,-0.011110571946418749,0.041603924939233476,0.07496740653937368,0.14560581659101648,1.142097225105024
2,25,20025,"ARX(1,1)",True,0,-168.0182961109106,356.0365922218212,389.7429725030978,-168.0182961109106,356.0365922218212,389.7429725030978,True,eligible,2.692840744015647,0.0501913525187053,0.5305610406184953,0.8685987367648503,0.0360873363068279,0.2345734073036681,0.4437365464424081,0.119987727174933,0.1921361960290933,0.764131748567984,,,2.692840744015647,2.692840744015647,2.692840744015647,0.126197474610997,0.4273804158155401,4.644889505902246,0.17302126004772536,0.23232482047645903,1.0627613126044464,-0.7421580217438525,-0.00516797963060911,0.047462334562160764,0.07827533273533535,0.14833731430957106,1.1294255624588965
2,26,20026,"ARX(1,1)",True,0,-168.0235155903465,356.047031180693,389.7534114619696,-168.0235155903465,356.047031180693,389.7534114619696,True,eligible,2.696470471340853,0.0504715307865308,0.5235113327888185,0.8811826116334877,0.0375787854888268,0.2343533766131463,0.4488442477807108,0.1188276003635942,0.1937887421881625,0.7635341241377777,,,2.696470471340853,2.696470471340853,2.696470471340853,0.1237369386341999,0.4245105150468832,4.535895695225606,0.17302240386397744,0.23361659709422017,1.061901019625695,-0.7509010945008668,-0.007359697341625268,0.04703501281898939,0.07893371241562944,0.15217797071150208,1.1533808080167762
