seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho,param_phi_plus,param_phi_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
13,28,130028,"ARX(2,2)",True,0,-168.82681492705768,361.65362985411537,402.1012861916473,-168.82681492705768,361.65362985411537,402.1012861916473,True,eligible,1.4902433918497735,0.0401785664965586,0.583390232063274,0.4654499863385024,0.0496151210942853,0.17721232557768,0.7308721353597364,0.1187757475291473,0.2220059217266072,0.4582042246044358,0.1193211308769194,0.1363785642100479,3.716335584611431,5.125846267310211,20.532110065540778,0.10462902918166081,0.18739269408841225,1.0932320083376743,0.17259869216885643,0.26101910099639025,1.2287708624513003,-0.6250927419379078,-0.08928748577453229,-0.04033265904222827,0.2011211474775143,0.3511471374481707,1.9931652866891685
13,29,130029,"ARX(2,2)",True,0,-168.82681526629108,361.65363053258216,402.1012868701141,-168.82681526629108,361.65363053258216,402.1012868701141,True,eligible,1.489761836858143,0.0401912488401816,0.583409251641642,0.4653779183789799,0.0496119567792116,0.1772430800112061,0.730670299932786,0.1187687575084816,0.2220126151318393,0.4583577347751634,0.1193009982908243,0.1362613783452451,3.715278469207587,5.124085459305284,20.523036337921617,0.10466744831394124,0.18747325695162903,1.0936883054130935,0.17259564137148456,0.2610122204328183,1.2286307461988486,-0.6247237728083334,-0.08921734214902158,-0.04028520060413107,0.2009980699956676,0.35094220707963014,1.9919096185398346
13,30,130030,"ARX(2,2)",True,0,-168.8268163528037,361.6536327056074,402.10128904313933,-168.8268163528037,361.6536327056074,402.10128904313933,True,eligible,1.4895529249302435,0.0401497880908764,0.5834961046860234,0.4653467441696987,0.0495925405887488,0.177233062928842,0.7313397775774021,0.1187386591595618,0.221999422170798,0.4585201464325822,0.1193143082787348,0.1361068741217758,3.7155718770466057,5.124694933819483,20.526601652903533,0.10457500243645824,0.18728113549708067,1.091866535765458,0.17264466681662619,0.26111671919026747,1.2287659605145342,-0.6256451929942679,-0.08946425095190676,-0.04044129267293301,0.20149308807164296,0.35179014377528267,1.995640693445902
13,31,130031,"ARX(2,2)",True,0,-168.82681486406264,361.6536297281253,402.10128606565723,-168.82681486406264,361.6536297281253,402.10128606565723,True,eligible,1.4896953801964483,0.0401654429844609,0.5834678073543524,0.465399468613982,0.0496045628235828,0.177226009983205,0.7309029819033654,0.1187566125270698,0.2220065396791711,0.4582689835504174,0.1193218680246926,0.1363375004099018,3.7156937415097073,5.12487339296327,20.52894545741137,0.10461650489384713,0.18740939883192695,1.0931403904725034,0.17259458482425039,0.26105368681424956,1.2287714021167022,-0.6251115674413229,-0.08930855315916494,-0.04033078543056553,0.2011329385776299,0.35123783379068774,1.9933432020739512
13,32,130032,"ARX(2,2)",True,0,-168.82681497080222,361.65362994160444,402.1012862791364,-168.82681497080222,361.65362994160444,402.1012862791364,True,eligible,1.4900736678175743,0.0401693002955519,0.5833716932396728,0.4654883607936271,0.0496259911017141,0.1772284582988612,0.731052641592262,0.1187815050111851,0.2220064885630706,0.4581158322041067,0.119326519607149,0.1364496784332292,3.7157560436319974,5.125115012687185,20.52981468938932,0.10459918048190309,0.18731860446554408,1.0927930960993602,0.172613397100294,0.2610301983033146,1.2288700872395113,-0.6253455342414902,-0.08933239819262537,-0.04036503547694751,0.2012516003030909,0.35134298182788404,1.9942934623783317
13,33,130033,"ARX(2,2)",True,0,-168.82682120402046,361.6536424080409,402.1012987455729,-168.82682120402046,361.6536424080409,402.1012987455729,True,eligible,1.4916436621761886,0.0401742208569729,0.5830245176377498,0.4658798625599926,0.049752062808916,0.1772257347409761,0.730983099689452,0.1188537290789425,0.2219147654117909,0.4588439395888202,0.119213935917693,0.1359473450858354,3.7164280444062845,5.126451028614699,20.537122681582122,0.10452522881172155,0.18711458636701803,1.0932668708207456,0.17258076689553967,0.2608417490502778,1.2292218524322132,-0.6254011519840824,-0.0891535376667692,-0.04027836876099695,0.20105934219814064,0.35085903725841505,1.9944283772724218
13,34,130034,"ARX(2,2)",True,0,-168.82683322702667,361.65366645405334,402.1013227915853,-168.82683322702667,361.65366645405334,402.1013227915853,True,eligible,1.491623179143445,0.0402918000446297,0.5832302023532018,0.4652232757676472,0.0497287773232505,0.1771521776223781,0.7296389954836173,0.1187353750059889,0.2220069198182051,0.4575825625149187,0.1193272210912686,0.1370685958516075,3.7183733321717094,5.127671466697952,20.54124988069287,0.10489174270318637,0.18780652600546346,1.0965845763140634,0.1725348546940467,0.2608180491243881,1.2284359589117406,-0.6235148188648889,-0.08891867898093078,-0.040143377819486396,0.20034422923744613,0.3496547597297869,1.98615584418291
13,35,130035,"ARX(2,2)",True,0,-168.82683126132497,361.65366252264994,402.1013188601819,-168.82683126132497,361.65366252264994,402.1013188601819,True,eligible,1.492629720650945,0.0401536040087206,0.5828362883845434,0.4661686640383643,0.0496881638646672,0.1772015373489929,0.7319649412740638,0.1188250345433305,0.2218494271017867,0.4576433125779388,0.119342518214641,0.136983864476707,3.7171887559433467,5.128202661618295,20.544242870155493,0.1044088322047482,0.18673638724392788,1.0906031629244417,0.17266055680577408,0.2608782656267551,1.2294125065864885,-0.626772330001374,-0.0894649776685676,-0.04052502123656942,0.20181534543047805,0.3519194690296955,1.9998990567801969
13,36,130036,"ARX(2,2)",True,0,-168.82681701329312,361.65363402658625,402.1012903641182,-168.82681701329312,361.65363402658625,402.1012903641182,True,eligible,1.4897001350037151,0.0401487592808091,0.5836415033471338,0.4652233318538286,0.0495178770910686,0.1771935952910905,0.7311616644145984,0.1187919271352444,0.222048843211772,0.4579382131236491,0.1192960036003033,0.1365934605292057,3.717266002593888,5.126899217718343,20.527997553435753,0.10461191893104607,0.18736940802899654,1.091927129248699,0.17263837803980173,0.2611222516529067,1.2282706264112289,-0.6252057325662541,-0.08943641484544737,-0.04041917423142713,0.20137202771070045,0.3516163045011945,1.9938195917355008
13,37,130037,"ARX(2,2)",True,0,-168.82681653669812,361.65363307339624,402.1012894109282,-168.82681653669812,361.65363307339624,402.1012894109282,True,eligible,1.4904238218113215,0.0401517693287114,0.5834680967106092,0.4653439386707746,0.0495852536686254,0.1771796454608497,0.7313545482766467,0.1188017313713936,0.222031065998869,0.4580646987669656,0.1193361880161329,0.1364260261223512,3.7175034564568135,5.127389769043318,20.536746281820037,0.10457278540821503,0.18725235859211706,1.0917114528919407,0.17263603509672756,0.2610832485395038,1.2286364600910635,-0.6256693561649321,-0.08947564918423431,-0.04046042327025571,0.20148869835295302,0.3517442667832222,1.9954394396364676
13,38,130038,"ARX(2,2)",True,0,-168.82682834343134,361.6536566868627,402.10131302439464,-168.82682834343134,361.6536566868627,402.10131302439464,True,eligible,1.485728200300444,0.0401432337897722,0.5841664305010081,0.464581944564012,0.0494257637509155,0.1773103256930578,0.7300189803869132,0.118680388678357,0.2221069607066657,0.4581606710361813,0.1193923610343957,0.1363872813134223,3.712170702142976,5.123275199122349,20.494672929699973,0.10475326771370197,0.18767917337607057,1.094801755729227,0.17253267428427366,0.2609197005790369,1.2277812247143873,-0.6233663424997834,-0.08897361021968347,-0.0401213358239145,0.2005219045660502,0.350169977898978,1.987163214712578
13,39,130039,"ARX(2,2)",True,0,-168.8268150868987,361.6536301737974,402.10128651132936,-168.8268150868987,361.6536301737974,402.10128651132936,True,eligible,1.4903173651801818,0.040172242735695,0.5833474423358266,0.4654943768278743,0.0496227368733995,0.1772191747388755,0.7309836881098093,0.1187787466277221,0.2219880623714199,0.4583736812140794,0.1192834494377298,0.1362655727220778,3.7161104981230055,5.1255880920482655,20.530015376632505,0.10460000829874853,0.18731948197782905,1.0928677831274816,0.1726021999237039,0.2610023759316978,1.2287385769130352,-0.6251959584292425,-0.08929799202137592,-0.0403451115724043,0.20118288711454235,0.35121843846556844,1.9936906713653388
13,40,130040,"ARX(2,2)",True,0,-168.82681923405926,361.6536384681185,402.10129480565047,-168.82681923405926,361.6536384681185,402.10129480565047,True,eligible,1.4894038832533671,0.0401964766738052,0.5836471188493894,0.4649482437271877,0.0495454963965867,0.1771983006948807,0.7305830390134139,0.1187547596474478,0.2221051475068938,0.4577707176253936,0.1193987594918142,0.1366125525252075,3.716604016839797,5.125753446123324,20.525889714651225,0.10474130720507208,0.187613375845492,1.093588518536034,0.17260437110519725,0.2610705657397937,1.2282018878156171,-0.6244817058783133,-0.08928599229172653,-0.04033015032382398,0.20102444472855965,0.35101467063225344,1.9907398343046854
14,1,140001,"ARX(2,2)",True,0,-168.8268194221745,361.653638844349,402.10129518188097,-168.8268194221745,361.653638844349,402.10129518188097,True,eligible,1.4889990381013838,0.0401532219602694,0.5838831075532915,0.4648497831753871,0.0495207513147435,0.177149657080653,0.7306570924702145,0.11871931249706,0.222053896569653,0.4580802130008079,0.1193688113662174,0.1364216214836822,3.7178347838322092,5.12975759666937,20.536848850916293,0.10469623401162872,0.18753856340509595,1.093372154935577,0.17256620408396464,0.26101858069618206,1.2281948367560456,-0.6246384929479483,-0.08929924388657554,-0.04034019575383547,0.2010031111403973,0.35099404960965386,1.9910593578329676
14,2,140002,"ARX(2,2)",True,0,-168.8268149573493,361.6536299146986,402.1012862522306,-168.8268149573493,361.6536299146986,402.1012862522306,True,eligible,1.4903182739841658,0.0401772811855581,0.5833654610896951,0.4654904709662062,0.0496123351287663,0.1772162446629832,0.7309392556542671,0.1187978610272907,0.2220079644820798,0.4581875126483997,0.1193203100914805,0.1363724384028352,3.7162811462205028,5.125821519134813,20.531371387303043,0.10461780525029067,0.1873563428751453,1.0930427286954005,0.17260641389593365,0.26101621418730203,1.2287823216816474,-0.6251731682765834,-0.08929880529950002,-0.04034426448102542,0.20116935913000686,0.3512037412097927,1.9935351281957407
14,3,140003,"ARX(2,2)",True,0,-168.82681909890863,361.65363819781726,402.1012945353492,-168.82681909890863,361.65363819781726,402.1012945353492,True,eligible,1.491467031305417,0.0402077309158593,0.5832372700397557,0.4656146962043639,0.0496628802875677,0.177152919357699,0.7307260644562996,0.1187770638915901,0.22194188920348,0.4587222874239336,0.1192406318933607,0.1359771870946312,3.718006335111372,5.129100151728556,20.547195215618366,0.10466418991786317,0.1874076050565246,1.0937879054059627,0.17256932762289606,0.2609327717112637,1.22887547577429,-0.6250768477686456,-0.08924976080523225,-0.04033413114949022,0.20101853689085708,0.35088569627116073,1.9925467360530171
14,4,140004,"ARX(2,2)",True,0,-168.8268149720893,361.6536299441786,402.10128628171054,-168.8268149720893,361.6536299441786,402.10128628171054,True,eligible,1.4902285348626243,0.040179530858426,0.5833849429163215,0.4654241118431685,0.0496079667192102,0.1772217430945674,0.7309343869438953,0.1187895103736974,0.2220189096742821,0.4581473376561832,0.1193237230094819,0.136404456912154,3.7162260866707597,5.125514094385414,20.52881214166373,0.10462792416083722,0.18736819378506697,1.092980139978225,0.1726165886659863,0.2610270618778677,1.2287007360499846,-0.6251144426081585,-0.08930129409892262,-0.04034729723280161,0.20118431892800875,0.351218472104874,1.9933779921429162
14,5,140005,"ARX(2,2)",True,0,-168.82681807745672,361.65363615491344,402.1012924924454,-168.82681807745672,361.65363615491344,402.1012924924454,True,eligible,1.489097842088242,0.0401524656790716,0.5837226436150836,0.4649340890880005,0.0495576187597863,0.1772089249234307,0.7310413648502174,0.1188053811446533,0.2219554283845597,0.458153573852304,0.1194338970669528,0.1363201004300757,3.716505428796839,5.126110323354278,20.5257178683781,0.10464307474030561,0.18740037295763737,1.092364886987402,0.1726329379728465,0.26108749308472246,1.2283524377464061,-0.6250925938495276,-0.08938988949189895,-0.040400887411650266,0.20131049772951068,0.3514597557305727,1.9933663093015017
14,6,140006,"ARX(2,2)",True,0,-168.82684180198814,361.6536836039763,402.10133994150823,-168.82684180198814,361.6536836039763,402.10133994150823,True,eligible,1.48791251404303,0.0402285546171795,0.5835189328251034,0.4647843650288689,0.0496766220904959,0.1773567695645746,0.7298123784712265,0.1188409069694722,0.2218951239541209,0.4589874053449641,0.1193200451058267,0.1356603077245946,3.711569478409834,5.1172610252405235,20.48813014090012,0.10479980792273047,0.18776483898143284,1.0955770461079848,0.172568104362811,0.2609467875104102,1.2279957524459162,-0.6231394367393233,-0.08888781197333098,-0.04006251276065604,0.20041863769685705,0.34997698651716314,1.98646036998868
14,7,140007,"ARX(2,2)",True,0,-168.8269056563457,361.6538113126914,402.10146765022336,-168.8269056563457,361.6538113126914,402.10146765022336,True,eligible,1.4961622595160458,0.0403448872924279,0.5818768144070237,0.4667180271796046,0.050040046148983,0.1772759418552273,0.7296734902720234,0.1190000314383809,0.2219986571903735,0.4608026382929483,0.1192235770807182,0.1337739018235136,3.7168812442526615,5.130037394519873,20.55092594270628,0.10467143321894783,0.1871957436083096,1.0983157260528158,0.1725390537877666,0.2604148020251521,1.2306180041311068,-0.624393885805335,-0.08845601549588028,-0.03991366760425695,0.20005587654448198,0.34870214117419096,1.989849839117521
14,8,140008,"ARX(2,2)",True,0,-168.82682312494018,361.65364624988035,402.1013025874123,-168.82682312494018,361.65364624988035,402.1013025874123,True,eligible,1.4919123778089247,0.040184764495153,0.5830374997426195,0.4659436016239429,0.049696021200077,0.1771700813801882,0.7313533216071008,0.1187722609884792,0.222101069878975,0.4585719183486437,0.1192390253170523,0.1359921854731985,3.7173125619337175,5.129261921060263,20.55181686458794,0.10454765825856126,0.1870943807628439,1.0924786871150798,0.17260381675254324,0.2609086157712751,1.229448332208838,-0.6261346906342553,-0.08938621229043137,-0.040449172642644284,0.20143848731454236,0.35145074667124765,1.9968067494484132
14,9,140009,"ARX(2,2)",True,0,-168.82681492670315,361.6536298534063,402.10128619093825,-168.82681492670315,361.6536298534063,402.10128619093825,True,eligible,1.4901048091721691,0.0401760498582172,0.5833786804404506,0.4654452543453751,0.0496291608432271,0.1772254505722611,0.7309975330907924,0.1187572098838368,0.2220157535784143,0.4581576036046103,0.1193242430366411,0.1364348028873725,3.7158952672282384,5.1251761246715715,20.530017291243514,0.10461821852856974,0.18734850419614388,1.0929313152889655,0.17261555400478035,0.261030633611394,1.2288403744707175,-0.6252698006044564,-0.08932378492706872,-0.040361982167272575,0.20122950285399613,0.3512963079369347,1.993958582122588
14,10,140010,"ARX(2,2)",True,0,-168.82687304335,361.6537460867,402.10140242423194,-168.82687304335,361.6537460867,402.10140242423194,True,eligible,1.4818394571584492,0.0401202386351246,0.5847945633310013,0.4640484922145165,0.0493450026946069,0.1773794219132536,0.7294075823095811,0.1186213088285291,0.2223622252214994,0.4569203880836464,0.1195138373243774,0.1372881748856309,3.7084512926666884,5.123031152373589,20.47734939410854,0.10487839193927703,0.18787852237901737,1.0965558672957127,0.17247972580356608,0.260797744508388,1.2276948122577638,-0.622515386210348,-0.08876097660805665,-0.04000694321258533,0.200149400734751,0.34945071472567096,1.98398696028422
14,11,140011,"ARX(2,2)",True,0,-168.82681634177857,361.65363268355713,402.1012890210891,-168.82681634177857,361.65363268355713,402.1012890210891,True,eligible,1.4891771460528738,0.040139833194345,0.5837335384005694,0.4650603855680132,0.049507931689665,0.1772027335735312,0.7310965095007553,0.1187649267779158,0.2220239390052841,0.4582513633832756,0.1193496609409512,0.1362813957733608,3.716787531974797,5.126864187492077,20.52585201085447,0.10461332568809319,0.1873757118644479,1.0921084420685434,0.17262617750678677,0.2610995169582787,1.2282626166501875,-0.625107791117408,-0.08940216989157834,-0.040397337833900406,0.2013122119771845,0.3515141740607135,1.9934754262203067
14,12,140012,"ARX(2,2)",True,0,-168.82681709027344,361.6536341805469,402.1012905180788,-168.82681709027344,361.6536341805469,402.1012905180788,True,eligible,1.49100165121851,0.0401638415264698,0.5833918507778767,0.4654642672016774,0.0496300259867399,0.1771516210832678,0.7312799555337927,0.1188028085260176,0.2219575758292595,0.458284160298952,0.1192967240616105,0.1363224025228412,3.7182792001911062,5.1288266773576865,20.545538316514886,0.1045857619244257,0.18725965731504365,1.0920839443339003,0.17261899590533325,0.26104209571657633,1.2287885393150795,-0.6257100060789127,-0.08945428111725548,-0.04045653609189886,0.20142842219283855,0.3516114505018052,1.9952893112091472
14,13,140013,"ARX(2,2)",True,0,-168.82682969714375,361.6536593942875,402.10131573181945,-168.82682969714375,361.6536593942875,402.10131573181945,True,eligible,1.486022332232817,0.040127104236053,0.5841442056208495,0.4645482155131685,0.0495999163964308,0.1772799643514955,0.7304883691697412,0.1186283590847846,0.2220300579509166,0.4579064714910545,0.1194582126974626,0.1367186772629374,3.712911114193906,5.124494736754668,20.5128974681419,0.1047091529832155,0.1875214572271531,1.0941768704580712,0.17256425242162038,0.2609437392777171,1.2285504362320143,-0.6244377079239688,-0.08914955061043026,-0.04025727566811391,0.20089539962987304,0.35070961805118817,1.9909232716953937
14,14,140014,"ARX(2,2)",True,0,-168.82684519952085,361.6536903990417,402.10134673657365,-168.82684519952085,361.6536903990417,402.10134673657365,True,eligible,1.4959360695391946,0.0402817505611294,0.5822680791246011,0.4664237924105033,0.0498964880542438,0.1771583294484015,0.7316869660905925,0.1188708428949989,0.2218817696888582,0.4575999973738243,0.1192828480321593,0.1369954469982582,3.7201981075117283,5.132737412317798,20.561003841736476,0.10458462165284632,0.18670726842412602,1.0918533505827321,0.17274972310512576,0.26068103876366705,1.2298495811396681,-0.626758409221519,-0.08932669874125582,-0.04056626615097077,0.20184098610640566,0.3513464403419534,1.9991778423124877
14,15,140015,"ARX(2,2)",True,0,-168.82682932142382,361.65365864284763,402.1013149803796,-168.82682932142382,361.65365864284763,402.1013149803796,True,eligible,1.4866298439620822,0.0401452703966981,0.5841936412947976,0.4644714014539221,0.049502522470114,0.1772245941327256,0.7301201261454933,0.1186574258193114,0.2220807199554519,0.4587519690395724,0.1193783274370023,0.1358671606350991,3.714750980509636,5.127368131811189,20.517455742007655,0.10476475558028286,0.18767476986981843,1.0947723749506961,0.17252248088154318,0.2609170587126445,1.2280198935127513,-0.6237752438364659,-0.0890684074786052,-0.04019544034163447,0.20061316816142932,0.3503051309430415,1.98804723125039
14,16,140016,"ARX(2,2)",True,0,-168.8268340367442,361.6536680734884,402.10132441102036,-168.8268340367442,361.6536680734884,402.10132441102036,True,eligible,1.4919670875264934,0.0401881914165803,0.5831354760408632,0.4658006859384131,0.0497877756435841,0.1771399067345217,0.7309282783048554,0.1188624536103656,0.2220176564489944,0.4566265621449944,0.1194884337708994,0.1376431965577518,3.7185672964007392,5.130017203709199,20.56543517317514,0.10460184544550412,0.1872776863687603,1.0940714659260893,0.17256741606294554,0.26090756867583437,1.2298278721157634,-0.6258546843472337,-0.08927788732380182,-0.04035613806403539,0.20110689964165962,0.3510116653696435,1.9951764851059675
14,17,140017,"ARX(2,2)",True,0,-168.82683073765915,361.6536614753183,402.10131781285025,-168.82683073765915,361.6536614753183,402.10131781285025,True,eligible,1.4940175151323714,0.0402090980531283,0.5828422381576219,0.4660225805742712,0.0497827034294491,0.177088447301342,0.7309459652484294,0.1187175521070614,0.2219022121188253,0.4585466115736022,0.1193659228070362,0.1362327169298489,3.720748205486257,5.133448222218129,20.57638945402708,0.10456621310253819,0.18711596402536532,1.09392813883457,0.17255169344450322,0.2607613861686504,1.2297482383908347,-0.6258822846861093,-0.08920163179096918,-0.0403460303198978,0.20105056353840917,0.3507359698588324,1.9950358899096856
14,18,140018,"ARX(2,2)",True,0,-168.82683041797566,361.6536608359513,402.10131717348327,-168.82683041797566,361.6536608359513,402.10131717348327,True,eligible,1.4876532546714365,0.0400542962577327,0.5841105366582532,0.4649254007113595,0.0494652332123023,0.1771939943095357,0.7313739418060972,0.1185581258752486,0.2220789741237683,0.4578149909409583,0.1193442780012746,0.1368939322071927,3.7166293044363026,5.13025806419107,20.53073805094249,0.1045034879651006,0.18716629755095723,1.0914483322254553,0.17259339040435728,0.26102736070730054,1.2284424655233384,-0.6255427748150105,-0.08942072282067814,-0.04041238980128059,0.20139072332625998,0.3516326690595303,1.9951903107826419
14,19,140019,"ARX(2,2)",True,0,-168.82685446206682,361.65370892413364,402.1013652616656,-168.82685446206682,361.65370892413364,402.1013652616656,True,eligible,1.4835436293986524,0.0400841117766704,0.5850008984399284,0.4636082709420799,0.049158430562507,0.177238572653358,0.7300460270686354,0.1186626850099242,0.2221498992346798,0.4588265445200499,0.1194985831861436,0.1355679945631682,3.714268462006084,5.131797160633171,20.491439039522948,0.10480812499098346,0.18761985745455184,1.0936679301326306,0.17253750863664094,0.2608093832645622,1.226597194955306,-0.6228920012112978,-0.08899729952523641,-0.04019994921571077,0.20061866161903952,0.3500754923128953,1.9852915344155715
14,20,140020,"ARX(2,2)",True,0,-168.8268365051394,361.6536730102788,402.10132934781075,-168.8268365051394,361.6536730102788,402.10132934781075,True,eligible,1.495329041487522,0.0402567675184001,0.5823545167663098,0.4666304010893465,0.0498678271604892,0.1771563368655433,0.7307719880573594,0.1189389139348777,0.2218989273217573,0.459089603901995,0.11921953679506,0.1355733493322888,3.7194217791008817,5.133043503351746,20.56742820697808,0.10456124722782056,0.18696176250170332,1.094704698699416,0.17257030292794023,0.26057861798662124,1.2300983601344184,-0.6257151357525285,-0.0889738323600539,-0.04025105170854772,0.20089746507071524,0.3501803548565677,1.994714836805857
14,21,140021,"ARX(2,2)",True,0,-168.8268163023508,361.6536326047016,402.10128894223357,-168.8268163023508,361.6536326047016,402.10128894223357,True,eligible,1.4910152600783686,0.0401787978922383,0.583211515165537,0.4656587490146512,0.0496663902414819,0.177206613684331,0.7312096013767108,0.1187559905568026,0.2219775949969415,0.4581682582440629,0.1192950058370472,0.1364884801836726,3.7166413025188,5.1266600187614575,20.537393822836407,0.10457942004980521,0.18720419806822353,1.092498796426884,0.17262586889410372,0.26097943278072944,1.2290425979788122,-0.6256657089657875,-0.08935582317110795,-0.040407684804647806,0.20136609978898795,0.3514089167424909,1.995382491839349
14,22,140022,"ARX(2,2)",True,0,-168.82681481193086,361.6536296238617,402.10128596139367,-168.82681481193086,361.6536296238617,402.10128596139367,True,eligible,1.489777038746931,0.0401717858111669,0.5834708998321445,0.465355875425904,0.0495974279949163,0.1772239905276997,0.7309036004026758,0.1187763340514354,0.2220100892580249,0.4581404295651559,0.1193280120198325,0.1364322203787664,3.7159115541659595,5.124952132710627,20.52756713954959,0.10463196681511275,0.18741618732593432,1.0930378103609364,0.17260712093534117,0.261057105597929,1.2286596048819907,-0.6250567840367581,-0.08931500971910689,-0.04034205671767765,0.20116030787207131,0.3512497820053494,1.993160188678578
14,23,140023,"ARX(2,2)",True,0,-168.82681595661353,361.65363191322706,402.101288250759,-168.82681595661353,361.65363191322706,402.101288250759,True,eligible,1.488440878343433,0.040157549281693,0.5836710460320887,0.4651332982092804,0.0495446336183319,0.1772615436248465,0.7308551053591436,0.118758701721948,0.2220567739930667,0.4580314849669277,0.1193450934367236,0.1364874935213215,3.71441523948412,5.123160952358428,20.514974169224377,0.10464831888270434,0.18747210955886937,1.0929515471634474,0.1726108878641059,0.2610914084455649,1.2284136157605205,-0.6248145192835138,-0.08931117319134532,-0.04032892665855067,0.201150539039362,0.35127654605360104,1.9925442457242675
14,24,140024,"ARX(2,2)",True,0,-168.82681487945482,361.65362975890963,402.1012860964416,-168.82681487945482,361.65362975890963,402.1012860964416,True,eligible,1.4896473728682067,0.0401681539555823,0.583451068828535,0.4653735854606599,0.0496024742120879,0.1772386866151659,0.7309669067298545,0.1187812331181498,0.2220200511000351,0.4583042173743262,0.1193171897296256,0.1362635205408584,3.7153927405816796,5.124379027681511,20.524844332385797,0.10461640589729136,0.1873792753340195,1.092885377491921,0.17261154897709238,0.2610540399824841,1.2287007134300785,-0.6251329935910979,-0.08931972340306218,-0.04034662027613725,0.2011999584928238,0.3513026538016236,1.9935717954772385
14,25,140025,"ARX(2,2)",True,0,-168.826815115557,361.653630231114,402.10128656864595,-168.826815115557,361.653630231114,402.10128656864595,True,eligible,1.49036170367911,0.040172022876798,0.5833933198006225,0.4654499750730912,0.0495956570078535,0.1772064128403229,0.7309559715289503,0.1188011801115995,0.221994924255385,0.4581440461736329,0.1193151492358395,0.1364322207403319,3.7166341768365747,5.12610893785246,20.531327493729652,0.10461091293084929,0.18735130256696342,1.092857634861856,0.17260342396020198,0.26101924703802204,1.228637214806043,-0.6251256882200499,-0.08930766558932193,-0.04034744257888732,0.20117115331028418,0.3512213137874701,1.99336212399526
14,26,140026,"ARX(2,2)",True,0,-168.82681531681175,361.6536306336235,402.10128697115545,-168.82681531681175,361.6536306336235,402.10128697115545,True,eligible,1.4888275537144025,0.0401585849776727,0.5836161773370542,0.4652113701538657,0.0495630654453623,0.1772490409128243,0.7309068194723402,0.1187439428317879,0.2220404212872922,0.4582857277168098,0.1193331604266953,0.1362867546384906,3.7148723982517615,5.123568025988782,20.520192857047377,0.10463575891281611,0.1874636935343484,1.0929397708455826,0.17260998786642098,0.26110745796163026,1.2285629720937767,-0.624976710312942,-0.08933743950338352,-0.04034012680233278,0.20117624161086378,0.35134989988302257,1.9930503193016962
14,27,140027,"ARX(2,2)",True,0,-168.8268304373033,361.6536608746066,402.10131721213855,-168.8268304373033,361.6536608746066,402.10131721213855,True,eligible,1.4908942238916127,0.0401992764499656,0.5832345485536555,0.4654890783077652,0.0497532316775151,0.1771886656186567,0.7312314876382475,0.1186811933586942,0.2220607795069258,0.4567235027497456,0.1194633512483761,0.137683290656736,3.716782046704111,5.126792647971789,20.54771450483488,0.10464544611157142,0.1872759866136457,1.0929033208567847,0.17264529861055838,0.26101031409468856,1.2294872589022523,-0.6260133619191788,-0.08943566235708483,-0.040477659810452475,0.20149276426669846,0.3515618272281957,1.9963126011720604
14,28,140028,"ARX(2,2)",True,0,-168.82683099262158,361.65366198524316,402.1013183227751,-168.82683099262158,361.65366198524316,402.1013183227751,True,eligible,1.485989873461128,0.040107903469842,0.5840851696496248,0.465035967387772,0.0494779315092353,0.17727925593923,0.7307041436481553,0.1186336191333922,0.2220890695368018,0.4583825317043857,0.119275391984822,0.1363904052338718,3.712220515458124,5.12423176703771,20.510937247121134,0.10463817359425324,0.18746086562600972,1.093438969099819,0.1725367313656089,0.26097953035481436,1.2284346725208373,-0.624642640920917,-0.08922888750426337,-0.04028244140499928,0.2009810065698981,0.3509861351582974,1.991857236737012
14,29,140029,"ARX(2,2)",True,0,-168.8268209340624,361.6536418681248,402.10129820565675,-168.8268209340624,361.6536418681248,402.10129820565675,True,eligible,1.4869282944589912,0.0401485066565952,0.5838087211628964,0.4649964098703775,0.0495636556218198,0.1773230096094152,0.7308127027071676,0.1186290140597224,0.2220338360881683,0.4581671384854004,0.1193775031073783,0.1365026567728832,3.7119573089152444,5.120901713154776,20.504157068515962,0.1046647656876662,0.18747502191585547,1.0932761436589797,0.17261685538717603,0.2610726522138589,1.2286262336145235,-0.6248022026883799,-0.08927126786329485,-0.04031189602497703,0.2011530712318277,0.3512264656974824,1.9927701010197276
14,30,140030,"ARX(2,2)",True,0,-168.82681560333134,361.6536312066627,402.10128754419463,-168.82681560333134,361.6536312066627,402.10128754419463,True,eligible,1.4885785072629891,0.0401511691812927,0.5836713322949515,0.4651723564057007,0.0495438302976327,0.1772513024902007,0.7309035370387662,0.1187579742299118,0.2220435889307123,0.4581137711027402,0.1193438904474482,0.136427961101495,3.714762317426035,5.1237775616271275,20.518296913317077,0.10463185432777579,0.1874494839622101,1.0928649352172026,0.1726069196882332,0.2610925846576361,1.2284746340052413,-0.6249191384531353,-0.08932590516966307,-0.04033561903383745,0.20116680788813895,0.3513193728190884,1.9928835293175264
