model_id,distribution,distribution_label,mean_spec,mean_label,vol_family,vol_spec,vol_order,phase,attempt,start_type,loglikelihood,optimizer_success,convergence_flag,stable_by_proxy,persistence_proxy,implied_initial_variance,implied_initial_variance_status,error_message
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,31,random_31,-188.96959360913405,True,0,True,0.8193294428484142,0.28980291327698066,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,32,random_32,-188.96959360929083,True,0,True,0.8193046214211477,0.28981602475674084,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,33,random_33,-188.96959398076075,True,0,True,0.8193282409135692,0.28975923763859,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,34,random_34,-188.9695935372681,True,0,True,0.8193132653923956,0.28980635447459374,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,35,random_35,-188.9695935535861,True,0,True,0.8193088513487301,0.28980354649948115,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,36,random_36,-188.96959360598646,True,0,True,0.8193316886726618,0.28980142081910826,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,37,random_37,-188.96959353699674,True,0,True,0.8193150422895538,0.2898048343036137,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,38,random_38,-188.96959386596492,True,0,True,0.8193490633926863,0.28977420598930576,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,39,random_39,-188.96959354318307,True,0,True,0.8193223220649074,0.2898085676004358,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,40,random_40,-188.9695935646713,True,0,True,0.8193076286544987,0.28981453300586674,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,41,random_41,-188.96959353489683,True,0,True,0.81931564404329,0.2898076184948348,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,42,random_42,-188.96959380832385,True,0,True,0.8193365582466191,0.28982581451677364,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,43,random_43,-188.96959354858458,True,0,True,0.8193225115053677,0.28980149865060384,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,44,random_44,-188.9695935548126,True,0,True,0.8193094993657646,0.28981524060355784,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,45,random_45,-188.9695939331084,True,0,True,0.819335980711117,0.289817153257625,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,46,random_46,-188.96959353592638,True,0,True,0.8193153262174362,0.2898078418059084,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,47,random_47,-188.96959354485875,True,0,True,0.8193228440114524,0.2898106086242787,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,48,random_48,-188.96959358537012,True,0,True,0.8193276279757834,0.28981418345028315,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,49,random_49,-188.96959357721778,True,0,True,0.8193171463575307,0.2897956847687604,proxy_from_log_variance,
M003,normal,Normal,Constant_anchor,Constant,EGARCH,"EGARCH(1,1)","(1,1)",primary,50,random_50,-188.96959467967622,True,0,True,0.8193688220836565,0.2898096671845403,proxy_from_log_variance,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,1,default,-198.20145392820447,True,0,True,0.9524029899747992,1.458301338764832,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,2,random_2,-198.20145523933633,True,0,True,0.9522861815549379,1.4545697421520476,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,3,random_3,-198.20145397023487,True,0,True,0.9524054228529468,1.4582386308752788,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,4,random_4,-198.20145400645185,True,0,True,0.9524164963194209,1.4585194653298756,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,5,random_5,-198.20145392567937,True,0,True,0.9524040162245277,1.4583000016433225,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,6,random_6,-198.20145423239387,True,0,True,0.9524262799821146,1.4586676306619912,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,7,random_7,-198.20145395673785,True,0,True,0.9523876651771348,1.4578459317747055,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,8,random_8,-198.20145394676172,True,0,True,0.9523828997586279,1.4576718126374,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,9,random_9,-198.20145398363496,True,0,True,0.9524298058503596,1.4590110601306148,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,10,random_10,-198.20145442315584,True,0,True,0.9524585303383676,1.4596785645688066,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,11,random_11,-198.20145444842257,True,0,True,0.95242407761522,1.4587608818886555,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,12,random_12,-198.2014539487232,True,0,True,0.9523957388796707,1.4581724966415313,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,13,random_13,-198.20145393528313,True,0,True,0.9524064033748368,1.4584278806633775,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,14,random_14,-198.20145443018154,True,0,True,0.9524327492862482,1.4588168846158729,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,15,random_15,-198.20145392685913,True,0,True,0.9524084499158818,1.4584532861083084,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,16,random_16,-198.201454398419,True,0,True,0.9524561042694469,1.4596231458688347,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,17,random_17,-198.20145413563057,True,0,True,0.9524084658608559,1.4584163881823304,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,18,random_18,-198.201453924899,True,0,True,0.9524075295415111,1.4583973168775886,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,19,random_19,-198.20145404743215,True,0,True,0.9523983640093725,1.45815444072287,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,20,random_20,-198.20145407952248,True,0,True,0.9523639774105329,1.4572218878544425,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,21,random_21,-198.20145437408218,True,0,True,0.952381338687263,1.4572908397966697,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,22,random_22,-198.20145399097697,True,0,True,0.9523895000686676,1.457736569958855,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,23,random_23,-198.20145393092685,True,0,True,0.9524021503355558,1.4582845099786192,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,24,random_24,-198.20145396505063,True,0,True,0.9524050557213096,1.4584060057352126,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,25,random_25,-198.20145392453384,True,0,True,0.9523992686178995,1.4581925041905335,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,26,random_26,-198.20145394251233,True,0,True,0.9524004806045617,1.4581599857806655,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,27,random_27,-198.2014539553798,True,0,True,0.9523993283531578,1.45811143803787,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,28,random_28,-198.20145460269435,True,0,True,0.9524809210288643,1.4604350076157044,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,29,random_29,-198.20145393622025,True,0,True,0.9524166642066174,1.458622893478476,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,30,random_30,-198.20145441255545,True,0,True,0.9523510539366852,1.4567568497187489,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,31,random_31,-198.20145402314446,True,0,True,0.9524116475697837,1.4587135488606044,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,32,random_32,-198.2014539230346,True,0,True,0.9524013445882862,1.4582242375099994,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,33,random_33,-198.20145400371075,True,0,True,0.9524391958379781,1.4593591575559708,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,34,random_34,-198.20145393032305,True,0,True,0.9523998913623093,1.4581583028871827,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,35,random_35,-198.20145395717321,True,0,True,0.952419434071706,1.458673572597722,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,36,random_36,-198.20145412476336,True,0,True,0.9523461603188952,1.4565668936089249,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,37,random_37,-198.20145409595915,True,0,True,0.9524523994879083,1.4597986150798974,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,38,random_38,-198.2014541604326,True,0,True,0.9523767039217825,1.4578375340910463,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,39,random_39,-198.2014539476798,True,0,True,0.9524085086568409,1.45849451220875,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,40,random_40,-198.20145424612878,True,0,True,0.9524571456150914,1.4595823627789504,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,41,random_41,-198.20145398446755,True,0,True,0.9524097994242029,1.4583147093320137,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,42,random_42,-198.20145398526012,True,0,True,0.9524373824485859,1.4592323741899658,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,43,random_43,-198.2014539773001,True,0,True,0.9523971337896455,1.4580812639984964,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,44,random_44,-198.20145415987412,True,0,True,0.9523586122436507,1.4571669794945903,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,45,random_45,-198.20145425037316,True,0,True,0.9524290333708947,1.4591651498915963,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,46,random_46,-198.20145393102825,True,0,True,0.9524121318809344,1.4585129985922956,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,47,random_47,-198.2014539605084,True,0,True,0.9524291603439706,1.4590118860611807,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,48,random_48,-198.2014540165491,True,0,True,0.9524410922430827,1.4593440822792003,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,49,random_49,-198.2014539233498,True,0,True,0.9524025547210975,1.458273730355449,exact,
M004,normal,Normal,Constant_anchor,Constant,GARCH,"GARCH(1,2)","(1,2)",primary,50,random_50,-198.20145398972147,True,0,True,0.9523742669912854,1.4575151930274053,exact,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,1,default,-189.8927079607448,True,0,True,0.86694574014347,0.4306825129443227,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,2,random_2,-189.8927078312696,True,0,True,0.8669763985925758,0.4307270482685481,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,3,random_3,-189.89270784636682,True,0,True,0.8669889230037424,0.4307514058003291,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,4,random_4,-189.8927078356959,True,0,True,0.8669852015671093,0.4307493070074669,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,5,random_5,-189.892707834512,True,0,True,0.8669777834327532,0.43072042163126806,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,6,random_6,-189.89270786443632,True,0,True,0.8669706177211041,0.4307099176703792,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,7,random_7,-189.89270807394,True,0,True,0.8669630919826559,0.4307340383474311,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,8,random_8,-189.8927078279236,True,0,True,0.8669799816714092,0.4307350050127199,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,9,random_9,-189.89270836596563,True,0,True,0.8669313166076087,0.43060242208660454,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,10,random_10,-189.89270786759158,True,0,True,0.8669621251700028,0.4307068482865599,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,11,random_11,-189.89270782807733,True,0,True,0.8669776496230787,0.4307280259331509,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,12,random_12,-189.89270804371154,True,0,True,0.8669920448656346,0.4308326416221455,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,13,random_13,-189.89270785411543,True,0,True,0.8669806288785364,0.43075121332649713,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,14,random_14,-189.89270782970502,True,0,True,0.8669791871727031,0.4307271560483423,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,15,random_15,-189.89270793820828,True,0,True,0.8669837443927328,0.43072449614933234,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,16,random_16,-189.89270782992418,True,0,True,0.8669768450310794,0.43073529531169163,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,17,random_17,-189.8927079607448,True,0,True,0.86694574014347,0.4306825129443227,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,18,random_18,-189.89270783896734,True,0,True,0.8669714987998747,0.430707675664708,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,19,random_19,-189.89270790017926,True,0,True,0.8669736005815025,0.43074028286718447,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,20,random_20,-189.892708172676,True,0,True,0.8669398894481573,0.43070548687245586,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,21,random_21,-189.89270785146604,True,0,True,0.8669716091065478,0.43074025703866026,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,22,random_22,-189.89270792017402,True,0,True,0.8669535687522041,0.430656244975197,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,23,random_23,-189.8927078458998,True,0,True,0.8669868616753186,0.4307434511183556,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,24,random_24,-189.8927078297518,True,0,True,0.8669800149750914,0.4307440654832903,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,25,random_25,-189.89270798529196,True,0,True,0.8669856034455421,0.4307243794104363,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,26,random_26,-189.89270807850505,True,0,True,0.8669932978175698,0.43076526059496545,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,27,random_27,-189.89270789436318,True,0,True,0.8669760342761852,0.4307546095483947,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,28,random_28,-189.8927079270901,True,0,True,0.8669901257777299,0.4307242127179062,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,29,random_29,-189.892707850926,True,0,True,0.8669915793822295,0.4307538531845972,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,30,random_30,-189.89270826725976,True,0,True,0.8669902961581553,0.4307720271103686,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,31,random_31,-189.89270782606474,True,0,True,0.8669781751054975,0.43073394445175855,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,32,random_32,-189.8927079034334,True,0,True,0.866982763444015,0.43078834551226586,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,33,random_33,-189.8927078269389,True,0,True,0.8669796066657923,0.4307339345882413,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,34,random_34,-189.89270793255682,True,0,True,0.8669896166514985,0.4307076746584609,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,35,random_35,-189.89270791042014,True,0,True,0.866990842491349,0.43079225256233566,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,36,random_36,-189.8927078673168,True,0,True,0.8669645314970014,0.43068548150511027,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,37,random_37,-189.8927078306554,True,0,True,0.8669794640108592,0.43074671683164983,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,38,random_38,-189.892708001735,True,0,True,0.8670199304677597,0.4307986314334355,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,39,random_39,-189.89270786105152,True,0,True,0.8669815526722032,0.4307238221554095,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,40,random_40,-189.89270785878867,True,0,True,0.8669701298148839,0.4307142543133868,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,41,random_41,-189.89270782663885,True,0,True,0.8669809246413427,0.43073975405416226,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,42,random_42,-189.89270805529964,True,0,True,0.8669531758224149,0.4306160810377434,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,43,random_43,-189.89270787886014,True,0,True,0.8669752566421473,0.4307104528241132,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,44,random_44,-189.89270835240305,True,0,True,0.8669070871511151,0.43056682166854554,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,45,random_45,-189.8927078931569,True,0,True,0.8669867081125334,0.4307823484417855,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,46,random_46,-189.8927078740971,True,0,True,0.866981379112742,0.4307311771962381,exact_under_symmetry,
M005,normal,Normal,Constant_anchor,Constant,GJR-GARCH,"GJR-GARCH(1,2)","(1,2)",primary,47,random_47,-189.8927080243074,True,0,True,0.8670187884087528,0.4308245044340013,exact_under_symmetry,
