model_id,parameter,coef,std_err,t_value,p_value
M080,gamma[2],-0.6414644331583622,0.3194282020352958,-2.008164680110125,0.0446257949015603
M080,nu,5.342091672198626,1.9529262458859054,2.7354292992131377,0.0062298967741112
M080,omega,0.10959888536893761,0.039719346008857195,2.759332576737232,0.005791955693468274
M081,Const,0.10445867300216442,0.06560168712444528,1.5923168683757798,0.11131352462296676
M081,Inflation_lag_1,0.22900570240972815,0.09840056055696121,2.3272804658177066,0.01995034275588223
M081,Inflation_lag_2,0.10867989169963824,0.12748823960395986,0.8524699379115325,0.39395331730481553
M081,SPF,0.5964170225842906,0.15042347383587623,3.964919885010954,7.342060193164084e-05
M081,alpha[1],0.5706662278194335,0.17455740824017074,3.2692180387684435,0.001078451624577192
M081,alpha[2],-0.016745641753475992,0.2748482418904511,-0.060926865088518425,0.9514174539385107
M081,beta[1],0.7448125629421414,0.15075789206058934,4.940454876105607,7.794052915473409e-07
M081,gamma[1],0.052601481156400225,0.12457781697705443,0.4222379427798828,0.6728513492360336
M081,gamma[2],0.2560617936958262,0.12612388507851147,2.030240295376479,0.04233211974489788
M081,nu,5.158016068311373,1.8179072764313482,2.8373372697186414,0.0045491529717280495
M081,omega,-0.2878172941390322,0.19903297339716983,-1.446078452361225,0.1481551986682074
M082,Const,0.07982568093792065,0.07746715111663854,1.0304455474002263,0.30280090135308213
M082,Inflation_lag_1,0.2462810071685744,0.08888348848356083,2.7708296711838054,0.005591366688495306
M082,Inflation_lag_2,0.18377668675093897,0.08732826329851481,2.1044353776134748,0.035340486121794745
M082,SPF,0.5210528654201533,0.15176797553176802,3.433220108487819,0.0005964576731875952
M082,alpha[1],0.3879021706040768,0.21386604482730173,1.8137623058270442,0.06971432806586804
M082,alpha[2],0.4001795106437634,0.2734246393934254,1.4635824757108042,0.14330806360589007
M082,beta[1],0.0,0.5001196180966901,0.0,1.0
M082,beta[2],0.11327689278759848,0.335626095645241,0.33750919328791673,0.7357330830590306
M082,nu,4.449866622484296,1.4891163392477036,2.9882598862170524,0.002805708651544678
M082,omega,0.11277793973282606,0.050920935622790625,2.2147656627571894,0.026776153218610942
M083,Const,0.09007360900052534,0.08229327564432339,1.094543974526291,0.2737164719698566
M083,Inflation_lag_1,0.2044625141813492,0.09092890020363721,2.2485976815231576,0.024538104064949086
M083,Inflation_lag_2,0.11444840542367657,0.09701528057737463,1.1796946289548493,0.23812169087060975
M083,SPF,0.6522137060895103,0.14846621533784712,4.39301092578769,1.117915067637195e-05
M083,alpha[1],0.4004692013702531,0.21918179958197265,1.8271097423875293,0.06768327072795417
M083,alpha[2],0.6414569405790878,0.3301847522360864,1.9427212681233617,0.052049845088285335
M083,beta[1],0.1559411539109267,0.16201165591881758,0.9625304613210499,0.33578320937911477
M083,beta[2],3.4171735778646635e-13,0.1159932567593203,2.9460105469364593e-12,0.9999999999976494
M083,gamma[1],-0.11569345601024533,0.26309141817890047,-0.4397462175355888,0.6601209245477488
M083,gamma[2],-0.6414569405785888,0.28054710047889514,-2.2864500808727626,0.022227941338626746
M083,nu,5.3422551266214935,1.9813819345112997,2.6962268271307015,0.007012989333855777
M083,omega,0.10959829602814507,0.03947540342048962,2.7763692459507157,0.005496974035037445
M084,Const,0.1044685185232678,0.06943207809414455,1.5046146016487731,0.13242319003630226
M084,Inflation_lag_1,0.2290050577123597,0.09572401493984171,2.3923469764225747,0.016741007443272286
M084,Inflation_lag_2,0.10868279360279469,0.128560786767074,0.8453805887148607,0.3978983788527195
M084,SPF,0.5964063860503925,0.16613264049289012,3.589941051204303,0.0003307527517956255
M084,alpha[1],0.5706810434052301,0.21309404142033694,2.678071332269389,0.007404744682665368
M084,alpha[2],-0.016758828157002883,0.7502206330059936,-0.022338532719172754,0.9821779118782047
M084,beta[1],0.7448038533992656,0.9620981141173016,0.7741454249524254,0.43884479751475003
M084,beta[2],6.589114467370336e-15,0.7794574047530596,8.453463174755313e-15,0.9999999999999932
M084,gamma[1],0.05260605209072102,0.1398270163307408,0.37622237441074285,0.7067515829061279
M084,gamma[2],0.25606526792517986,0.12680840043012576,2.0193083979974773,0.04345517557011668
M084,nu,5.15823032882096,1.909325594108926,2.7015980641207946,0.006900712728219159
M084,omega,-0.28782712662944543,0.24064721345041898,-1.1960542675834767,0.23167538250323116
M085,Const,0.0840804836711579,0.07984826911101878,1.0530032098035185,0.29233952097616656
M085,Inflation_lag_1,0.26807689743128554,0.09249743670619547,2.898208933970705,0.0037530048187107454
M085,Inflation_lag_2,0.17680462585082482,0.09886414233487732,1.7883594767043423,0.07371802976874543
M085,SPF,0.32217808279678467,0.38741661243156944,0.8316062668936066,0.4056312235861327
M085,SPF_lag_1,0.18071509747465844,0.35050135082984896,0.5155903024247878,0.6061405848134791
M085,alpha[1],0.5164191600602143,0.2519026173171961,2.050074610419544,0.04035715058223702
M085,beta[1],0.4303184707885515,0.16154023754169178,2.6638469605908,0.007725269935794917
M085,nu,4.283616412930844,1.4494918923088904,2.955253793180924,0.003124119391186855
M085,omega,0.0730492717438775,0.04080225701200279,1.7903242882468147,0.07340179387702428
M086,Const,0.10613123580525827,0.0810449971434724,1.30953469734074,0.19035329244386312
M086,Inflation_lag_1,0.237305124524415,0.08921544283283413,2.6599108516342995,0.007816133661125576
M086,Inflation_lag_2,0.1287571531746801,0.09798182198814642,1.3140922526451568,0.1888151609917308
M086,SPF,0.4591086402378002,0.41029110069292396,1.1189826917094479,0.2631475230931458
M086,SPF_lag_1,0.12156959760054778,0.37009218406937977,0.3284846393236924,0.7425452565970942
M086,alpha[1],0.6620000373916317,0.3329583973798884,1.988236496214041,0.04678554037614154
M086,beta[1],0.5169873123710059,0.19073232443632,2.710538519880583,0.006717404553481459
M086,gamma[1],-0.5283615591821672,0.26603952401066305,-1.9860265543137496,0.0470303754712542
M086,nu,4.581436856938781,1.5472159832520318,2.9610842355113483,0.003065580823435148
M086,omega,0.06219753505495461,0.030136854293587798,2.0638363396868646,0.03903323628084075
M087,Const,0.09412071613498081,0.0025885318195337926,36.360656424896646,1.783165982580521e-289
M087,Inflation_lag_1,0.23527797760973027,0.011447707245780644,20.552410413574144,7.323502454698473e-94
M087,Inflation_lag_2,0.14460237193183195,0.06744904319426978,2.143875807331198,0.03204283912701934
M087,SPF,0.3522241674569469,0.01098769270451998,32.056244830368556,1.7967427916107882e-225
M087,SPF_lag_1,0.2173059611745699,0.10177114242530437,2.1352414446370505,0.032741293172864575
M087,alpha[1],0.47846875723783955,0.16789334594876015,2.849837523542266,0.004374156752549449
M087,beta[1],0.8138744188515779,0.08628076794665214,9.432860163632302,3.99056060274126e-21
M087,gamma[1],0.20275900562368063,0.0660990660440829,3.067501823527374,0.0021585614365404854
M087,nu,4.689516706292546,1.596578932057633,2.937228227262656,0.003311602908798319
M087,omega,-0.18879176844080076,0.12534457418153838,-1.506182215493196,0.13202040359843487
M088,Const,0.08408191526768727,0.08027474411808923,1.047426761572699,0.2949027942866057
M088,Inflation_lag_1,0.26807640289299667,0.09324481567820313,2.874973808926324,0.004040610139791358
M088,Inflation_lag_2,0.17680071196620362,0.10377692676150818,1.703661088100179,0.08844442170139405
M088,SPF,0.3221999726960523,0.42218307536858646,0.7631759572899883,0.44535846535145684
M088,SPF_lag_1,0.180696310848449,0.37678227459922303,0.4795775253510867,0.6315278304453202
M088,alpha[1],0.5164047132165583,0.25474401721555306,2.0271514866612144,0.04264692277541594
M088,beta[1],0.43031765986689924,0.14891092474918197,2.889765546696487,0.0038552924054655793
M088,beta[2],1.8875870669415474e-14,0.16828718506963494,1.1216463488651792e-13,0.9999999999999105
M088,nu,4.283646451526018,1.4664152474716385,2.9211687882486146,0.0034872084452756925
M088,omega,0.07304944218731765,0.04448309616880928,1.6421843009780999,0.1005518151599546
M089,Const,0.10613297815530616,0.08199722422429512,1.294348426539295,0.1955450962644768
M089,Inflation_lag_1,0.23730363679481153,0.09300660583148603,2.551470776438934,0.01072693196692208
M089,Inflation_lag_2,0.12875226775427798,0.10776695942129859,1.194728592563705,0.232193087409441
M089,SPF,0.4591185399137132,0.43235913351266125,1.061891618163927,0.28828489065930385
M089,SPF_lag_1,0.1215683141465785,0.3791594985501221,0.3206257910231624,0.7484939902784263
M089,alpha[1],0.6620167172486218,0.36555317262885806,1.8109997855791002,0.07014088486020528
M089,beta[1],0.5169794584941598,0.20512475194304527,2.5203172878800304,0.011724909216884788
M089,beta[2],0.0,0.3220024633563508,0.0,1.0
M089,gamma[1],-0.5283850511627342,0.2881020855413703,-1.834020222970098,0.06665099229343809
M089,nu,4.581438101223692,1.6505676855404756,2.775674176441609,0.005508738368490545
M089,omega,0.062201745013539186,0.03929233122298612,1.5830505108119162,0.11340995214072946
M090,Const,0.09412692448486641,0.002302940323575682,40.87249831064634,0.0
M090,Inflation_lag_1,0.23529288958988195,0.009774572390068572,24.071936878686444,4.919775603686495e-128
M090,Inflation_lag_2,0.14461233744068444,0.06688732482517211,2.1620290214725646,0.03061593929168802
M090,SPF,0.3521067026592583,0.00937714859735695,37.549442562796045,1.438689143201543e-308
M090,SPF_lag_1,0.21739543456089638,0.10091441398628756,2.1542555317264833,0.03122013809396835
M090,alpha[1],0.4784402673622076,0.16017020495490528,2.9870740784586554,0.0028166146350828165
M090,beta[1],0.8138791404448769,0.17061484252950943,4.770271615167999,1.8397767263298215e-06
M090,beta[2],1.1550697149725826e-17,0.19986719205577058,5.779186184045023e-17,1.0
M090,gamma[1],0.20276544243443345,0.06500041891569332,3.11944824074786,0.0018119009127831591
M090,nu,4.689960474384233,1.6034411783670017,2.9249345330900423,0.0034452869565348306
M090,omega,-0.1887965685585348,0.1342996242438898,-1.4057862754379555,0.15978759868342962
M091,Const,0.07456741872213653,0.07688761196502605,0.9698235751691063,0.33213443954458755
M091,Inflation_lag_1,0.24630078710666023,0.1075616189380145,2.28985756758271,0.022029574706039664
M091,Inflation_lag_2,0.15402890378136647,0.14023965671310762,1.0983263036394044,0.27206203004220686
M091,SPF,0.43220499660251493,0.4296100793837433,1.0060401683836049,0.31439624794067955
M091,SPF_lag_1,0.1291050343040897,0.4870751367300681,0.2650618448127406,0.7909618197456159
M091,alpha[1],0.4368655483859343,0.26572060254262114,1.6440785705198067,0.10015997381679684
M091,alpha[2],0.3729016011273903,0.5509770689284538,0.6768005823774361,0.49853248859796395
M091,beta[1],5.502126116184689e-18,1.0197272281091183,5.3956842227183535e-18,1.0
M091,nu,4.484340321443608,1.5044973511801503,2.98062360689836,0.0028766211962196714
M091,omega,0.14878782230568127,0.23230404048937847,0.6404874490871554,0.5218557462169808
M092,Const,0.09027204013079991,0.08351549379977596,1.0809017108516703,0.27974083753499257
M092,Inflation_lag_1,0.205673800006771,0.10131032518626812,2.0301366087673816,0.042342655229537535
M092,Inflation_lag_2,0.11393540962235411,0.10398671023637693,1.09567279668106,0.2732219915784
M092,SPF,0.5239561243391704,0.35217587521799315,1.4877683600980536,0.13681199247976397
M092,SPF_lag_1,0.12418146800392048,0.3129527324631295,0.3968058275974661,0.6915106529983327
M092,alpha[1],0.40844638770115893,0.2262818387669802,1.805033890155752,0.07106937894057536
M092,alpha[2],0.6507116892226539,0.37122355357570813,1.7528836275469422,0.07962198448822899
M092,beta[1],0.14261685328790485,0.14632390317264266,0.9746654524355876,0.32972623514576227
M092,gamma[1],-0.12155978295238275,0.2781163966518169,-0.437082402964423,0.6620515885756342
M092,gamma[2],-0.6507116892226539,0.3340087070619745,-1.9481878030859714,0.05139249569882088
M092,nu,5.3232857094980375,1.9296336217823293,2.7587028176784774,0.005803128208303746
M092,omega,0.1118715008116566,0.03926133447726309,2.8494064784385587,0.004380088083680246
M093,Const,0.09973397861234239,0.06904641249092108,1.444448379203719,0.14861289034932887
M093,Inflation_lag_1,0.24007230906040758,0.10031945347868423,2.3930783186674542,0.016707674260408256
M093,Inflation_lag_2,0.11903216529529441,0.13132719280370508,0.9063786619821527,0.36473546292799
M093,SPF,0.36741077084739254,0.35812755706742755,1.0259215287870662,0.3049285738858445
M093,SPF_lag_1,0.21195509220484704,0.3128010584952316,0.6776035005267673,0.49802312601433707
M093,alpha[1],0.5686517877412197,0.17119083912644628,3.3217419263959433,0.0008945739309892945
M093,alpha[2],-0.03388823786135749,0.27197026697844645,-0.12460273043024632,0.900838066675842
M093,beta[1],0.7555105390475897,0.16132633309840946,4.683119764376758,2.8254131687084177e-06
M093,gamma[1],0.04683029961632005,0.1282581662429952,0.36512528588313325,0.7150178866057353
M093,gamma[2],0.2534802452884045,0.12915562361580996,1.9625954967506034,0.049693194405877224
M093,nu,5.144067357352105,1.8243540175340003,2.819665102229116,0.0048073793103805855
M093,omega,-0.2754324599229408,0.21141396828607656,-1.3028110779806048,0.1926392677793276
M094,Const,0.07804954318763202,0.07873196904356093,0.9913322902472903,0.3215233507175683
M094,Inflation_lag_1,0.24970396825575975,0.09112178951166987,2.740332137833843,0.006137712517273705
M094,Inflation_lag_2,0.18404166413175949,0.08924172980024847,2.0622825727796132,0.03918084121476353
M094,SPF,0.4279754382859458,0.3933363752072298,1.0880647335514453,0.27656653113787166
M094,SPF_lag_1,0.09093900153196606,0.35171222735819724,0.25856081892583815,0.7959741173495235
M094,alpha[1],0.39433679883376094,0.21860145925753707,1.8039074403853266,0.07124581838837352
M094,alpha[2],0.3922272212875696,0.2862718171776214,1.3701216737105724,0.17064892321807656
M094,beta[1],1.4185334723304913e-15,0.5262238349134178,2.6956845703575733e-15,0.9999999999999979
M094,beta[2],0.11252518769750532,0.3453534442492997,0.3258261632285241,0.7445558826007257
M094,nu,4.43846831643825,1.480407765555212,2.9981390396001117,0.002716337173073884
M094,omega,0.11357443460253182,0.052917225078510426,2.1462658790975446,0.03185177221038335
M095,Const,0.09026908393877797,0.08241274296803185,1.0953292013808305,0.2733724387406107
M095,Inflation_lag_1,0.20567416772241448,0.09443622797614619,2.177915955880471,0.029412294373502856
M095,Inflation_lag_2,0.11393577713118856,0.09619184270067015,1.1844640245195635,0.2362294290624667
M095,SPF,0.5239524508925084,0.35341666775752695,1.4825346360064238,0.1381980946659103
M095,SPF_lag_1,0.12418688609003711,0.30506538711139963,0.40708284629055025,0.6839471416971848
M095,alpha[1],0.40844465506886624,0.22628697708963338,1.8049852462657596,0.07107699078176874
M095,alpha[2],0.6507045101080042,0.3358410704235683,1.9375370299032364,0.05267973141872038
M095,beta[1],0.14261739598296333,0.15176625645127179,0.9397174267703841,0.3473625237708712
M095,beta[2],0.0,0.10901809405580618,0.0,1.0
M095,gamma[1],-0.12150997267873061,0.27212996244962356,-0.4465144947103148,0.6552256447593336
M095,gamma[2],-0.6507045101080119,0.28841261028374215,-2.2561583193877848,0.024060717839771123
M095,nu,5.3232297874647125,1.9627873206885342,2.7120767142500974,0.006686311659725357
M095,omega,0.1118682628393908,0.03924024604109849,2.85085528572438,0.004360180869587106
M096,Const,0.09973342473102863,0.07965050287092809,1.2521380422750685,0.21051956772883085
M096,Inflation_lag_1,0.24006274382209683,0.1018240527108989,2.357623149254217,0.018392353666572155
M096,Inflation_lag_2,0.11904531140605198,0.13408840022157234,0.8878121538428184,0.37464180413263315
M096,SPF,0.3673885743496499,0.36421334720145276,1.008718041698897,0.3131098767015148
M096,SPF_lag_1,0.21196880329608433,0.36681742420166075,0.5778591454792857,0.5633592198004098
M096,alpha[1],0.5686734408992643,0.26815171317518127,2.1207153001769363,0.03394576816763222
M096,alpha[2],-0.033888466087834836,1.090975676083211,-0.03106253130179787,0.9752196709297409
M096,beta[1],0.7555260656366353,1.3917934273447508,0.5428435361115479,0.5872375349935242
M096,beta[2],4.0178008428142405e-15,1.1245343474474538,3.572857380420726e-15,0.9999999999999971
M096,gamma[1],0.04681718934966403,0.16657903223296402,0.2810509145243999,0.7786713488026317
M096,gamma[2],0.2534956662030701,0.13823464113868697,1.8338070986761197,0.06668263363457766
M096,nu,5.143980283937326,1.9471482526151913,2.6418020697851374,0.0082466233159527
M096,omega,-0.27541266832568956,0.3146091632396899,-0.875412100174152,0.38134971830897824
M097,alpha[1],0.6617468599779491,0.14296661911167965,4.628680905302934,3.680023043497494e-06
M097,beta[1],0.3382531400216703,0.17898444751099069,1.889846546588354,0.05877848625116387
M097,mu_1,0.08228449199416094,0.04565717481238829,1.8022247835587595,0.07151004694633667
M097,omega,0.1307424243212551,0.09814420415247542,1.3321461562634465,0.1828121657280225
M097,p_1,0.9537613106319937,0.03484903849812297,27.368368016333214,6.528952524384918e-165
M097,sigma_1_sq,0.5367135141986442,0.1566893802052655,3.4253343366062285,0.0006140432801142481
M098,alpha[1],0.8782595111356564,0.2935521398257447,2.991834812231311,0.0027730626932269574
M098,beta[1],0.48072945887198726,0.15391633966902737,3.12331660112058,0.001788252736249615
M098,gamma[1],-0.7179779400152873,0.2324624261310683,-3.0885763001134334,0.002011180421189699
M098,mu_1,0.11323964056503347,0.056390649426705436,2.00812797363184,0.04462969435372227
M098,omega,0.07788642197586602,0.04968926133515998,1.5674699096553848,0.11700489426268702
M098,p_1,0.9084440758299492,0.07204247061091554,12.609840669349644,1.8636940751380458e-36
M098,sigma_1_sq,0.48399968538207633,0.1269778983931553,3.8116844860945203,0.0001380229844424652
M099,alpha[1],0.6917293203548583,0.2507261301373662,2.7589039880920194,0.005799557146669793
M099,beta[1],0.8028704977688402,0.06483552264680005,12.383188489781778,3.222799093985012e-35
M099,gamma[1],0.3041333213539256,0.09024997429747976,3.369899257272349,0.0007519566945517966
M099,mu_1,0.1197348578981462,0.04519683664879579,2.649186685974324,0.008068574769217893
M099,omega,-0.06071329628515783,0.1781078251079392,-0.3408794433841611,0.7331943407870491
M099,p_1,0.9197458130589862,0.05822879907050479,15.79537664765053,3.347876054169953e-56
M099,sigma_1_sq,0.4343079237085912,0.14245829280860653,3.0486671933664558,0.0022985896804801472
M100,alpha[1],0.6617476067269901,0.2043534358412594,3.2382504556519027,0.0012026518049620641
M100,beta[1],0.3382523932730144,0.37014107958296083,0.9138472110529435,0.36079713513255063
M100,beta[2],0.0,0.8344630805657722,0.0,1.0
M100,mu_1,-1.6972705588870163,1.2226940691244041,-1.3881400112641962,0.16509441493755816
M100,omega,0.13074483182101934,0.1816762130627732,0.719658504637831,0.4717352809608689
M100,p_1,0.04624006487389274,0.04835692362719618,0.9562242881779827,0.33895893154244294
M100,sigma_1_sq,7.535637683198554,4.445464359979875,1.6951294787194446,0.09005086117872589
M101,alpha[1],0.8782594148647994,0.28040650641332593,3.132093566938222,0.0017356455180233671
M101,beta[1],0.48073143965247445,0.18838267535882502,2.5518877398720092,0.01071410340998643
M101,beta[2],2.397987108586703e-14,0.26911078142593525,8.910780519013423e-14,0.999999999999929
M101,gamma[1],-0.7179817090345457,0.22759592605082354,-3.154633395653207,0.0016069989543574209
M101,mu_1,0.11323988797094581,0.05979181032294335,1.8939029836916197,0.05823788840010472
M101,omega,0.07788694007567361,0.06202302682918491,1.2557745736946837,0.20919771270355325
M101,p_1,0.9084425250422747,0.07509600833874686,12.09708139138936,1.0943307174018643e-33
M101,sigma_1_sq,0.483994470862399,0.14354181839702537,3.3718011675434427,0.0007467834053375889
M102,alpha[1],0.6917195950177149,0.24119527068054986,2.867882081874898,0.004132295139549591
M102,beta[1],0.8028722226146795,0.20591934696134248,3.8989644948971396,9.660493733819437e-05
M102,beta[2],0.0,0.22613392252390507,0.0,1.0
M102,gamma[1],0.304130569559889,0.08973668955695567,3.3891440731926936,0.0007011116271929723
M102,mu_1,0.11973433107572154,0.04704479249314931,2.5451133851458123,0.01092422597295442
M102,omega,-0.06072077026216936,0.1788369818608474,-0.33953139686407835,0.7342094490185218
M102,p_1,0.9197458849873813,0.05926435612816653,15.519376992779886,2.5652949721631805e-54
M102,sigma_1_sq,0.4343139879129992,0.1431792185981359,3.033359115696792,0.0024184760764268455
M103,alpha[1],0.519093273475981,0.2023225482150364,2.565671884105909,0.010297618703183523
M103,alpha[2],0.4809067265240184,0.21153087194997314,2.2734588199388335,0.022998545009639968
M103,beta[1],3.3925104366817208e-15,0.14905833088451226,2.275961643036361e-14,0.9999999999999818
M103,mu_1,0.08417614839161877,0.04901448155409433,1.7173730236995086,0.0859110373417211
M103,omega,0.18241574727273227,0.09424344350549138,1.9355802429067999,0.052919132073836174
M103,p_1,0.9375133303950552,0.051872371643397,18.073461858272182,5.157364542158182e-73
M103,sigma_1_sq,0.5452607732150239,0.15686287413314354,3.4760345698639457,0.0005088866845689723
M104,alpha[1],0.5775566842307732,0.3141760267392419,1.8383219439913874,0.0660149794157395
M104,alpha[2],0.8337217553783861,0.3596503325989732,2.318145375686402,0.02044142155809346
M104,beta[1],0.1157011848894973,0.13897738746320368,0.8325180592427736,0.4051165889564644
M104,gamma[1],-0.22023749361770734,0.2863708761992744,-0.7690638675996249,0.4418553967097345
M104,gamma[2],-0.8337217553783856,0.34151817737632084,-2.441222197258633,0.014637645420706464
M104,mu_1,0.10143487861763079,0.04500368283209338,2.253923950981513,0.024200952632852712
M104,omega,0.15424195170608715,0.10594564412204137,1.4558593039314773,0.1454315176978739
M104,p_1,0.9283420210260708,0.05822559912674594,15.943880955269323,3.142183792297936e-57
M104,sigma_1_sq,0.49361286846013275,0.19174652242240853,2.574298934990471,0.010044344800363057
M105,alpha[1],0.7485261199308941,0.3108528010437512,2.4079761141529565,0.016041230498772024
M105,alpha[2],0.11498854029781036,0.22929318542040542,0.5014913116016976,0.6160253910294345
M105,beta[1],0.6885923545384423,0.10726462077036074,6.419566391910588,1.366630451368149e-10
M105,gamma[1],0.06987968598791246,0.14398770766459223,0.48531702546922656,0.6274514802561283
M105,gamma[2],0.3906168055930556,0.16493456629555892,2.368313776586282,0.017869373687427498
M105,mu_1,0.10845171452464789,0.038885184995317755,2.7890240084419498,0.005286714575841814
M105,omega,-0.12496863914674526,0.29696530605247917,-0.42081898659455197,0.6738872661851245
M105,p_1,0.9355391846554287,0.046845475492092045,19.970747971452578,9.896035766996978e-89
M105,sigma_1_sq,0.4354748899147532,0.1880131031054813,2.3161943647642365,0.020547658741677487
M106,alpha[1],0.5190898052201326,0.2012786165479674,2.578961511773043,0.009909782723150745
M106,alpha[2],0.48091019478047775,0.21108697489600806,2.278256131234047,0.02271132172063617
M106,beta[1],0.0,0.19116002753288852,0.0,1.0
M106,beta[2],0.0,0.11579928114108294,0.0,1.0
M106,mu_1,0.08417497019930816,0.048884313669095215,1.7219218984867077,0.08508366748551265
M106,omega,0.18241441973269135,0.09442574176250526,1.9318293542399767,0.05338057168768595
M106,p_1,0.9375119948840112,0.05141293572555633,18.23494382597555,2.7253381169805215e-74
M106,sigma_1_sq,0.5452617411596912,0.15681368357996048,3.47713113238398,0.0005068098796283136
M107,alpha[1],0.5775465484791006,0.30952248121798337,1.8659276256975963,0.06205149193225114
M107,alpha[2],0.8337542493448561,0.3390101601963188,2.459378352737375,0.013917785539120873
M107,beta[1],0.11570018793188969,0.12153568732109088,0.9519853014548384,0.34110443633829635
M107,beta[2],1.1050553852361205e-12,0.06503239025062167,1.6992384579091444e-11,0.9999999999864421
M107,gamma[1],-0.22024772217030728,0.24349975614335828,-0.9045090050958343,0.36572556155660263
M107,gamma[2],-0.8337542493436634,0.32985093283840505,-2.527669823969005,0.011482227788719815
M107,mu_1,0.10143375957444385,0.04485677246918698,2.2612808276413725,0.023741872687939727
M107,omega,0.15424010388453965,0.10159487900893899,1.5181877806160742,0.1289670670499864
M107,p_1,0.9283435635898153,0.05776444122625316,16.07119438676221,4.06184007971343e-58
M107,sigma_1_sq,0.49361442577080894,0.19171216250685527,2.574768440959807,0.010030721550844435
M108,alpha[1],0.7485178796013353,0.325879966278219,2.2969128423263996,0.021623742235863094
M108,alpha[2],0.11499603627623156,0.3960816145689329,0.29033419387917075,0.7715605819393769
M108,beta[1],0.6885913484281956,0.27865336943418884,2.471139501475952,0.013468326816134007
M108,beta[2],2.056900515088103e-13,0.24138557684995035,8.52122376958218e-13,0.9999999999993201
M108,gamma[1],0.06988184889279539,0.15080483229345107,0.4633926368938385,0.6430829554722595
M108,gamma[2],0.39061086159511704,0.16205320528017375,2.410386520401062,0.01593562788943781
M108,mu_1,0.1084480537678134,0.038845008199640436,2.791814413076047,0.005241340856984164
M108,omega,-0.12498230987054822,0.29454549155530835,-0.42432260365146224,0.671330556715029
M108,p_1,0.935538944646069,0.047047844829738575,19.884841654951263,5.505579584804315e-88
M108,sigma_1_sq,0.43548718153677346,0.18734506848264726,2.3245190549390427,0.020097691504537177
M109,Const,0.05395403222796204,0.07327553645646724,0.7363171235193338,0.4615377276839824
M109,Inflation_lag_1,0.26030384409960133,0.10774688866381942,2.41588269812388,0.01569711733396836
M109,SPF,0.7094796249181142,0.11721090644978958,6.053017133026257,1.42157741188976e-09
M109,alpha[1],0.5987439289927335,0.38790580502521793,1.5435291796002097,0.12270243325478365
M109,beta[1],0.40125607100726635,0.1487040116365643,2.698354042982677,0.006968328751908066
M109,mu_1,-1.365991842140057,2.0547001930775726,-0.6648132154472843,0.5061699689032455
M109,omega,0.10609346254152856,0.07753491892825434,1.3683313790487146,0.17120837291961344
M109,p_1,0.03946242196116219,0.037293088295800074,1.0581698583972308,0.28997801026470116
M109,sigma_1_sq,9.371381553153753,5.38500352554596,1.7402739865808414,0.0818109195338723
M110,Const,0.10017011303312903,0.07285567676989299,1.374911571400343,0.1691588614045193
M110,Inflation_lag_1,0.2332098643841846,0.10546704183976753,2.2112108229838507,0.027021241257481003
M110,SPF,0.7215231614101068,0.11406457294161075,6.325567551806396,2.523034983690986e-10
M110,alpha[1],0.7766042359013399,0.35349453556929,2.196934203383504,0.028025145654978403
M110,beta[1],0.46044649970103185,0.18429026700595164,2.498485173317166,0.012472535988298984
M110,gamma[1],-0.6464678531344135,0.27516146540526887,-2.3494127427409564,0.018803050680820867
M110,mu_1,0.03155816895865114,0.058596170649532354,0.5385705005776347,0.5901832469584996
M110,omega,0.07753129227816548,0.04863664080054868,1.5940922523023184,0.11091537397784348
M110,p_1,0.9527990331364594,0.06081708975303563,15.666633129035926,2.5577429741786396e-55
M110,sigma_1_sq,0.659942108675711,0.21425473014723975,3.080175211171239,0.0020687885333760016
M111,Const,0.09087198974171991,0.0016276706933665488,55.82946852337022,0.0
M111,Inflation_lag_1,0.2174750799174994,0.0037629964469350547,57.79306012755658,0.0
M111,SPF,0.7264114874462833,0.0012853844682887807,565.131682673393,0.0
M111,alpha[1],0.5379737743484312,0.1851552378916372,2.905528250101584,0.003666337512033931
M111,beta[1],0.7912034626217086,0.08923022259675262,8.866989676774638,7.514987568674555e-19
M111,gamma[1],0.27322942904032343,0.07707279505549927,3.5450826565141944,0.00039248998594932597
M111,mu_1,0.053954827127369924,0.0466734787184605,1.1560061218670097,0.24767865294953395
M111,omega,-0.17729617583912163,0.12653727706675183,-1.401137909310259,0.16117283726447262
M111,p_1,0.938204424335463,0.04558276159958601,20.58243931284725,3.9433016772379634e-94
M111,sigma_1_sq,0.5949631994457113,0.1442464726929077,4.124629104188587,3.713326564708579e-05
M112,Const,0.05395493487698183,0.07469131237192733,0.7223722969053192,0.47006561444842376
M112,Inflation_lag_1,0.2603152221686561,0.10820651504847485,2.4057259588485858,0.016140367051430782
M112,SPF,0.7094658241891464,0.13039989297673538,5.44069330114958,5.307361683570769e-08
M112,alpha[1],0.5987411124058571,0.39274162217341935,1.524516574261835,0.1273797197503616
M112,beta[1],0.4012588875940933,0.25375709441686417,1.5812716035237928,0.11381594948235514
M112,beta[2],6.835575964401323e-14,0.43922506515212434,1.5562809381185568e-13,0.9999999999998759
M112,mu_1,0.05612150802358351,0.07938161132465239,0.7069837344830348,0.47957658588825125
M112,omega,0.10609743462235892,0.10180477636090246,1.0421655880490204,0.2973349143590427
M112,p_1,0.9605394740708243,0.04126079416973696,23.27971367006162,7.116858692824006e-120
