seed,draw,mean_type,success,status,loglik,AIC,BIC,stored_loglik,stored_AIC,stored_BIC,corrected_loglik,corrected_AIC,corrected_BIC,corrected_loglik_delta,selection_eligible,selection_reason,selection_shape_reference,selection_high_shape_density,selection_loglik_upper_threshold,selection_loglik_plausible,selection_variance_bound,selection_bounds_ok,selection_constraints_ok,selection_mean_stationary,selection_implied_variance_bounds_ok,selection_shape_max,selection_max_p_t,selection_max_n_t,selection_sigma_min,selection_persistence_p,selection_persistence_n,selection_uncond_var_ref,selection_cond_var_min,selection_cond_var_median,selection_cond_var_max,selection_cond_var_lower_min,selection_cond_var_lower_max,selection_cond_var_upper_min,selection_cond_var_upper_max
49,29,"ARX(2,1)",True,0,-168.59989059125985,361.1997811825197,401.64743752005165,-168.5998905917308,361.1997811834616,401.6474375209936,-168.59989059125985,361.1997811825197,401.64743752005165,4.709477252617944e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,29.18687212869273,4.659162767428501,29.18687212869273,0.2963071494338818,0.9655299094025692,0.9891862269285643,0.010009759396575939,0.12719370063348637,0.26040440623793226,7.090229747765423,9.511379662574402e-08,1.4743120909941569e-06,95113.79662574401,1474312.090994157
49,30,"ARX(2,1)",True,0,-168.4942140539291,360.9884281078582,401.4360844453902,-168.49421405397388,360.98842810794775,401.4360844454797,-168.4942140539291,360.9884281078582,401.4360844453902,4.476419235288631e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.332077652666186,4.332578221017988,33.332077652666186,0.3139063043762391,0.9667056834997163,0.9999578484235647,0.0058882446114871,0.12332091927450928,0.26303795650480555,7.16033034671138,9.543777496455771e-08,1.4723891170284754e-06,95437.77496455771,1472389.1170284755
49,31,"ARX(2,1)",True,0,-169.81497088635194,363.6299417727039,404.07759811023584,-169.81497088632375,363.6299417726475,404.07759811017945,-169.81497088635194,363.6299417727039,404.07759811023584,-2.8194335754960775e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,41.414078990152014,9.771339730197145,41.414078990152014,0.3732918470181467,0.7811568476150796,0.8479770851977753,0.08583925164811965,0.17266909497197505,0.27494997104533403,7.692576966539816,8.82073210998711e-08,1.5607350443285463e-06,88207.3210998711,1560735.0443285464
49,32,"ARX(2,1)",True,0,-170.15882837673018,364.31765675346037,404.7653130909923,-170.15882837642135,364.3176567528427,404.76531309037466,-170.15882837673018,364.31765675346037,404.7653130909923,-3.0883029467076994e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,21.73266999740661,21.73266999740661,21.11994359373648,0.2206665839429014,0.7405917655283608,0.97504734815964,0.056637923926155624,0.1484337862739551,0.2486966037288857,7.287589467437293,9.396092677314092e-08,1.4825709347427033e-06,93960.9267731409,1482570.934742703
49,33,"ARX(2,1)",True,0,-170.15899003178046,364.3179800635609,404.7656364010929,-170.1589900317453,364.3179800634906,404.76563640102256,-170.15899003178046,364.3179800635609,404.7656364010929,-3.515765456540976e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,21.222358917670135,21.01143268300317,21.222358917670135,0.2208796128187377,0.7452508375058134,0.9749314198099146,0.0555996566506023,0.14865836660112078,0.24877546178742038,7.259697596740101,9.400237000989909e-08,1.4831826131243584e-06,94002.3700098991,1483182.6131243585
49,34,"ARX(2,1)",True,0,-170.26030409646006,364.5206081929201,404.9682645304521,-170.2603040970214,364.5206081940428,404.96826453157473,-170.26030409646006,364.5206081929201,404.9682645304521,5.613287612504791e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,17.67587852913629,15.773023502612105,17.67587852913629,0.2322806265319813,0.7746806996512086,0.9678394454848807,0.054732114261207845,0.15992437058552328,0.25826970721794257,6.9487100362280305,9.396953642417358e-08,1.4784181531629602e-06,93969.53642417358,1478418.1531629604
49,35,"ARX(2,1)",True,0,-168.511124063711,361.022248127422,401.46990446495397,-168.51112404958272,361.02224809916544,401.4699044366974,-168.511124063711,361.022248127422,401.46990446495397,-1.412828964930668e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.18836411843787,4.462038641174324,32.18836411843787,0.3112527728671242,0.9657666954182924,0.9998537152402022,0.006056255517208737,0.12288272274727252,0.26241670678093154,7.046093722847161,9.528682061617959e-08,1.4754176688177729e-06,95286.82061617958,1475417.668817773
49,36,"ARX(2,1)",True,0,-168.49548749753828,360.99097499507656,401.4386313326085,-168.49548749802227,360.9909749960445,401.4386313335765,-168.49548749753828,360.99097499507656,401.4386313326085,4.839932898903498e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.960431716585596,4.336230995592911,32.960431716585596,0.3134500178421314,0.9667595457950191,0.9999988511085784,0.005847114611624563,0.12306993894726205,0.2623589434624179,7.174910853851998,9.546822948819042e-08,1.4723818554627458e-06,95468.22948819042,1472381.8554627458
49,37,"ARX(2,1)",True,0,-170.1588712588097,364.3177425176194,404.7653988551514,-170.1588712593952,364.3177425187904,404.7653988563224,-170.1588712588097,364.3177425176194,404.7653988551514,5.854872142663226e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,21.72192477742346,21.72192477742346,21.227467360144722,0.2205623697388335,0.7396827208153537,0.97511155423933,0.056745004093416165,0.14851919332165353,0.24883807224723378,7.295745808354856,9.39836634909244e-08,1.483075885796427e-06,93983.66349092439,1483075.885796427
49,38,"ARX(2,1)",True,0,-168.4941797475225,360.988359495045,401.43601583257697,-168.49417974705926,360.9883594941185,401.4360158316505,-168.4941797475225,360.988359495045,401.43601583257697,-4.632454420061549e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.37522458810673,4.330857147893337,33.37522458810673,0.3138997736401213,0.9667270341418555,0.9999588086303,0.005879873451382535,0.12323440423474616,0.26286684757789125,7.160132980456324,9.54508887116073e-08,1.4721823411395962e-06,95450.8887116073,1472182.3411395962
49,39,"ARX(2,1)",True,0,-168.4203835526093,360.8407671052186,401.28842344275057,-168.42038355227723,360.84076710455446,401.2884234420864,-168.4203835526093,360.8407671052186,401.28842344275057,-3.320792529848404e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,36.7309420021189,10.34234910299812,36.7309420021189,0.4235975931298598,0.7522263593025086,0.9292681598767121,0.09490081363090608,0.17799230183564513,0.29063374583127255,8.489773619714413,8.812849383476636e-08,1.5573162423008311e-06,88128.49383476636,1557316.242300831
49,40,"ARX(2,1)",True,0,-145.4912740297988,314.9825480595976,355.43020439712956,-145.49127402954662,314.98254805909323,355.4302043966252,-145.4912740297988,314.9825480595976,355.43020439712956,-2.5218582777597476e-10,True,eligible,200.0,True,-150.0,False,0.87,True,True,True,True,31619.281463751333,143.5611686338317,31619.281463751333,0.0901158100230246,0.5348375711829788,0.9999763437989521,0.1151689131419298,0.185592288635521,0.30244220133736666,1839.5663088686272,9.34408027176525e-08,1.47410734107053e-06,93440.80271765249,1474107.3410705298
50,1,"ARX(2,1)",True,0,-170.1588567272122,364.3177134544244,404.76536979195635,-170.1588567276686,364.3177134553372,404.76536979286914,-170.1588567272122,364.3177134544244,404.76536979195635,4.5639581003342755e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,21.25300498083802,21.154388535308616,21.25300498083802,0.2207009449687882,0.7444045552718338,0.9749196325762509,0.05576022511128284,0.14856600547007456,0.24870925316368403,7.265167543607377,9.39935481409006e-08,1.4830323662335978e-06,93993.54814090059,1483032.3662335977
50,2,"ARX(2,1)",True,0,-168.4942640901541,360.9885281803082,401.43618451784016,-168.49426408999943,360.98852817999887,401.4361845175308,-168.4942640901541,360.9885281803082,401.43618451784016,-1.546709427202586e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.24363974768663,4.334612691031141,33.24363974768663,0.3136502289175629,0.96673909258609,0.9999717205040652,0.005863925063542648,0.12308267604716355,0.26270476438098966,7.158830457024126,9.547099626631971e-08,1.472097777094669e-06,95470.99626631972,1472097.777094669
50,3,"ARX(2,1)",True,0,-168.49546425329726,360.9909285065945,401.43858484412647,-168.49546425256,360.99092850512,401.438584842652,-168.49546425329726,360.9909285065945,401.43858484412647,-7.3725914262468e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.876463256124026,4.318367608640636,32.876463256124026,0.3143370129008601,0.9667388981288622,0.9999678162420503,0.005883022376540337,0.1233797655494393,0.26284995227590635,7.17367830167488,9.546341403107555e-08,1.4725654808397277e-06,95463.41403107556,1472565.4808397277
50,4,"ARX(2,1)",True,0,-168.49649175722539,360.99298351445077,401.4406398519827,-168.4964917715261,360.9929835430522,401.4406398805842,-168.49649175722539,360.99298351445077,401.4406398519827,1.4300724160420941e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.888745376356894,4.363560952256944,32.888745376356894,0.3125799042693505,0.966356442395122,0.9997542085933857,0.005978925161145898,0.1228497169857416,0.2622249943171153,7.163714567763127,9.541174121338885e-08,1.4734426840760589e-06,95411.74121338884,1473442.684076059
50,5,"ARX(2,1)",True,0,-168.51232399302762,361.02464798605524,401.4723043235872,-168.51232399300983,361.02464798601966,401.4723043235516,-168.51232399302762,361.02464798605524,401.4723043235872,-1.779199010343291e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.403251463175785,4.423834523818897,32.403251463175785,0.3101027016241214,0.9657261537321317,0.9999672063078586,0.005910238086179802,0.12112213836529376,0.25923777663840136,7.237372080381897,9.532884785467766e-08,1.474993815135706e-06,95328.84785467768,1474993.815135706
50,6,"ARX(2,1)",True,0,-168.6220075480945,361.244015096189,401.69167143372096,-168.62200746770355,361.2440149354071,401.6916712729391,-168.6220075480945,361.244015096189,401.69167143372096,-8.039094723244489e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.888879655882654,4.828358906223639,32.888879655882654,0.2939716605781706,0.9617556074750374,0.9893000218132204,0.010297351668335801,0.12832009344717415,0.26433095258008427,7.113277883158524,9.430944144727737e-08,1.4869974258710328e-06,94309.44144727738,1486997.4258710328
50,7,"ARX(2,1)",True,0,-168.4941518578304,360.9883037156608,401.43596005319273,-168.4941518580868,360.9883037161736,401.4359600537056,-168.4941518578304,360.9883037156608,401.43596005319273,2.5642066248110496e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.36429520763655,4.329943338753593,33.36429520763655,0.3139158332166561,0.9667117901091371,0.9999674219155794,0.005879697390232337,0.12325140369317714,0.26287341027442673,7.162340845611213,9.544554785471174e-08,1.4722766845684762e-06,95445.54785471174,1472276.6845684762
50,8,"ARX(2,1)",True,0,-168.49410436781616,360.9882087356323,401.4358650731643,-168.4941043679325,360.9882087358649,401.4358650733969,-168.49410436781616,360.9882087356323,401.4358650731643,1.163300566986436e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.39546991267974,4.33278076190634,33.39546991267974,0.3138689886240798,0.9667197565307885,0.9999895683885605,0.0058709070845319586,0.12323061906242905,0.262893063076052,7.159499029253677,9.545060766457775e-08,1.4721818670549661e-06,95450.60766457775,1472181.8670549663
50,9,"ARX(2,1)",True,0,-168.4941422879092,360.9882845758184,401.43594091335035,-168.49414228810946,360.9882845762189,401.43594091375087,-168.4941422879092,360.9882845758184,401.43594091335035,2.0025936464662664e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.376827082707194,4.335164083070338,33.376827082707194,0.3137523338697576,0.966691096948897,0.999969732485209,0.005878637438883794,0.12317840129186493,0.2628629977453608,7.160824502988827,9.544405100416194e-08,1.47229831210069e-06,95444.05100416194,1472298.31210069
50,10,"ARX(2,1)",True,0,-170.15873226495117,364.31746452990234,404.7651208674343,-170.1587322651497,364.3174645302994,404.76512086783134,-170.15873226495117,364.31746452990234,404.7651208674343,1.98525640371372e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,21.737098108990278,21.737098108990278,21.17706230169498,0.2202653416869413,0.7411590555807889,0.9749086211874545,0.05651400506829198,0.1483956042921432,0.24856151378929348,7.2909349294511205,9.397309708349548e-08,1.48281575244715e-06,93973.09708349548,1482815.75244715
50,11,"ARX(2,1)",True,0,-170.16016600909532,364.32033201819064,404.7679883557226,-170.1601660677518,364.3203321355036,404.76798847303553,-170.16016600909532,364.32033201819064,404.7679883557226,5.865646812708292e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,21.93310291666311,21.93310291666311,21.494301557481464,0.2187960670738416,0.7443692625238006,0.9756820797970147,0.05543767755740773,0.14732128077571768,0.2481078305055622,7.302966608133202,9.402943687085952e-08,1.4833035036139165e-06,94029.43687085951,1483303.5036139167
50,12,"ARX(2,1)",True,0,-168.49430770126878,360.98861540253756,401.4362717400695,-168.49430770143945,360.9886154028789,401.43627174041086,-168.49430770126878,360.98861540253756,401.4362717400695,1.7067236512957606e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.50778581208092,4.33814094732741,33.50778581208092,0.3137274141098273,0.966617970745623,0.9999822864214178,0.005890755862392496,0.12327790716947205,0.26303386464287226,7.156152101863714,9.54044367474377e-08,1.4724841077135964e-06,95404.43674743769,1472484.1077135964
50,13,"ARX(2,1)",True,0,-168.49488357905847,360.98976715811693,401.4374234956489,-168.49488357751778,360.9897671550356,401.4374234925675,-168.49488357905847,360.98976715811693,401.4374234956489,-1.5406840248033404e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.149485749096776,4.331336248489324,33.149485749096776,0.3140454893393558,0.9666304527243692,0.9999654944034242,0.005903555634531052,0.12340659593579616,0.2632013803617883,7.171594412161728,9.539837732200031e-08,1.4731737726848163e-06,95398.3773220003,1473173.7726848163
50,14,"ARX(2,1)",True,0,-168.4942273397373,360.9884546794746,401.43611101700657,-168.49422733955407,360.98845467910814,401.4361110166401,-168.4942273397373,360.9884546794746,401.43611101700657,-1.8323476069781464e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.26026687670921,4.331454753076399,33.26026687670921,0.3140140887171704,0.9667117959520649,0.9999649468073541,0.005884473095022135,0.12327778473453288,0.26307655866822954,7.155636293330059,9.546056204392458e-08,1.4722611313719504e-06,95460.56204392458,1472261.1313719505
50,15,"ARX(2,1)",True,0,-168.49443215484993,360.98886430969986,401.4365206472318,-168.49443215575877,360.9888643115176,401.4365206490495,-168.49443215484993,360.98886430969986,401.4365206472318,9.088410024560289e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.228221270459024,4.303994455211945,33.228221270459024,0.3147815283518189,0.966941303449652,0.9999783721882327,0.005857175418535882,0.12355503932754734,0.26280624155285925,7.163705826959706,9.549121325649728e-08,1.4717145395715394e-06,95491.21325649729,1471714.5395715395
50,16,"ARX(2,1)",True,0,-170.10217111381218,364.20434222762435,404.6519985651563,-170.10217111329865,364.2043422265973,404.65199856412926,-170.10217111381218,364.20434222762435,404.6519985651563,-5.135234459885396e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,24.330782181677392,13.000023700824798,24.330782181677392,0.2086384798027759,0.8763864942282907,0.9997548776771863,0.020010060939152113,0.1307298833069696,0.23672506371473775,7.0936782668022245,9.475286485892309e-08,1.4915301474997512e-06,94752.86485892309,1491530.147499751
50,17,"ARX(2,1)",True,0,-168.49404729204923,360.98809458409846,401.4357509216304,-168.49404729212637,360.9880945842528,401.4357509217847,-168.49404729204923,360.98809458409846,401.4357509216304,7.713651939411648e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.366022632869544,4.334148760328818,33.366022632869544,0.3137847822244373,0.9666930990204867,0.9999988903337808,0.005868769840389206,0.1231907689770656,0.26292508213858956,7.159157792807578,9.544061289925614e-08,1.472312158076495e-06,95440.61289925614,1472312.1580764952
50,18,"ARX(2,1)",True,0,-168.49411181732467,360.98822363464933,401.4358799721813,-168.49411181705932,360.9882236341186,401.4358799716506,-168.49411181732467,360.98822363464933,401.4358799721813,-2.653450792422518e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.3501592334759,4.336192991324687,33.3501592334759,0.3137179117495448,0.9666816078445543,0.9999840111683731,0.005874888072247258,0.12318343460418826,0.2629367139178227,7.158423064643492,9.544137255597427e-08,1.4723288782065162e-06,95441.37255597426,1472328.8782065162
50,19,"ARX(2,1)",True,0,-170.05943796318576,364.1188759263715,404.56653226390347,-170.05943796302165,364.1188759260433,404.56653226357525,-170.05943796318576,364.1188759263715,404.56653226390347,-1.6410695025115274e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,25.409725645332294,10.739698520009565,25.409725645332294,0.2164759101420904,0.8866979379351672,0.9998460766131868,0.018384789585552175,0.1336189135729312,0.2393761372029149,6.9872391704235834,9.461864842291692e-08,1.4923536641377544e-06,94618.64842291693,1492353.6641377544
50,20,"ARX(2,1)",True,0,-168.593057987488,361.186115974976,401.633772312508,-168.59305798947358,361.1861159789472,401.6337723164791,-168.593057987488,361.186115974976,401.633772312508,1.9855690425174544e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,28.833711970190276,4.484778222308935,28.833711970190276,0.3038816311864112,0.964515658040372,0.9876835147512428,0.010883354494774223,0.13103855252547225,0.2657415373169123,6.945531581692781,9.49850097283258e-08,1.4799426888608748e-06,94985.0097283258,1479942.6888608749
50,21,"ARX(2,1)",True,0,-170.04745622509893,364.09491245019785,404.5425687877298,-170.04745621992345,364.0949124398469,404.5425687773789,-170.04745622509893,364.09491245019785,404.5425687877298,-5.175479600438848e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,22.094794005467673,11.7442360003629,22.094794005467673,0.2146531821987706,0.8805452920733283,0.9865863663500783,0.02469030892772283,0.14118098334378135,0.24630443345984604,6.863942182351439,9.483029534525162e-08,1.4911016655399647e-06,94830.29534525161,1491101.6655399648
50,22,"ARX(2,1)",True,0,-169.78880825709786,363.5776165141957,404.02527285172766,-169.7888082571146,363.5776165142292,404.02527285176114,-169.78880825709786,363.5776165141957,404.02527285172766,1.674038685450796e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,34.42918895273347,7.567997133023796,34.42918895273347,0.4439517992150008,0.7570291934209132,0.9203167251058084,0.10954173354597857,0.2141565081046346,0.31887685964745827,8.38117918653701,8.828455620038513e-08,1.5632071624655099e-06,88284.55620038512,1563207.16246551
50,23,"ARX(2,1)",True,0,-170.04337401884953,364.08674803769907,404.534404375231,-170.043374018865,364.08674803773,404.53440437526194,-170.04337401884953,364.08674803769907,404.534404375231,1.546140993013978e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,23.812063818291243,10.898538209537968,23.812063818291243,0.2163318153691784,0.8855689928714585,0.9903081906114277,0.022141371734923723,0.13921002448869105,0.24387863235374718,6.914144107684433,9.467056672439785e-08,1.4918747423161857e-06,94670.56672439784,1491874.7423161857
50,24,"ARX(2,1)",True,0,-168.79080590474356,361.58161180948713,402.0292681470191,-168.79080591202327,361.58161182404655,402.0292681615785,-168.79080590474356,361.58161180948713,402.0292681470191,7.279709279828239e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,26.977751868617695,5.164080447496295,26.977751868617695,0.2869089263385179,0.9590921849233033,0.9819322599417599,0.014054112809378325,0.13234238089163278,0.26466839276700305,7.251962089343285,9.441765967840193e-08,1.4975432312209865e-06,94417.65967840193,1497543.2312209865
50,25,"ARX(2,1)",True,0,-168.49426560831176,360.9885312166235,401.4361875541555,-168.49426560846155,360.9885312169231,401.4361875544551,-168.49426560831176,360.9885312166235,401.4361875541555,1.4978240869822912e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.34698770556373,4.3370761192941245,33.34698770556373,0.3138763350997529,0.9666136117258234,0.9999612928359487,0.005901359848015763,0.12327703119870408,0.2631600279710251,7.1607723905712275,9.542928244853631e-08,1.4726390426891918e-06,95429.28244853631,1472639.0426891919
50,26,"ARX(2,1)",True,0,-169.16628526086822,362.33257052173644,402.7802268592684,-169.16628526085793,362.3325705217159,402.7802268592478,-169.16628526086822,362.33257052173644,402.7802268592684,-1.028865881380625e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,30.378078429101485,10.741292449962842,30.378078429101485,0.4508250230876284,0.7585075382613192,0.9029561124379593,0.10790680019716609,0.19856410738778668,0.31201431066701735,8.387089925976712,8.809391632744292e-08,1.5428259509592275e-06,88093.91632744292,1542825.9509592275
50,27,"ARX(2,1)",True,0,-168.49418552176172,360.98837104352344,401.4360273810554,-168.49418552202508,360.98837104405015,401.4360273815821,-168.49418552176172,360.98837104352344,401.4360273810554,2.6335555958212353e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.38778389125748,4.333017279971136,33.38778389125748,0.3138328487140382,0.9667035931910857,0.9999594654906144,0.005882521362619573,0.12322044926237224,0.26291141694294334,7.160049380352012,9.544014664192941e-08,1.4722837275374248e-06,95440.14664192942,1472283.7275374248
50,28,"ARX(2,1)",True,0,-168.49431128126446,360.9886225625289,401.43627890006087,-168.49431128098558,360.9886225619712,401.4362788995031,-168.49431128126446,360.9886225625289,401.43627890006087,-2.788738129311241e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.53244243770406,4.341908643103629,33.53244243770406,0.3134196806613778,0.9666878301483294,0.9999667828649372,0.005872442346218585,0.12307606368978817,0.2627558266323812,7.1565401109323,9.544399983866834e-08,1.4721048062915205e-06,95443.99983866834,1472104.8062915206
50,29,"ARX(2,1)",True,0,-168.49692992818245,360.9938598563649,401.44151619389686,-168.4969299276724,360.9938598553448,401.4415161928768,-168.49692992818245,360.9938598563649,401.44151619389686,-5.100559974380303e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.779467192384836,4.4093194351652505,33.779467192384836,0.3111855460593128,0.9660038075837765,0.9999567634498872,0.0059526856143615305,0.12263928879331232,0.26114455629031097,7.180727589319614,9.52549268243269e-08,1.4743432864785723e-06,95254.9268243269,1474343.286478572
50,30,"ARX(2,1)",True,0,-168.50701989778173,361.01403979556346,401.4616961330954,-168.50701988748028,361.01403977496057,401.4616961124925,-168.50701989778173,361.01403979556346,401.4616961330954,-1.0301448583049932e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,31.806626412311832,4.368498592626432,31.806626412311832,0.3105535454491221,0.9666655598322421,0.9991543002000118,0.006084324601219418,0.12257783615546225,0.26180058763653935,7.143817545000198,9.550823011900506e-08,1.4728279253966703e-06,95508.23011900505,1472827.9253966704
50,31,"ARX(2,1)",True,0,-168.49414823301547,360.98829646603093,401.4359528035629,-168.49414823287094,360.9882964657419,401.4359528032738,-168.49414823301547,360.98829646603093,401.4359528035629,-1.4452439245360438e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.43731557988981,4.331524425531156,33.43731557988981,0.313953172636945,0.9667520482876412,0.9999752580774501,0.005872743757695322,0.12324150379233548,0.2628689269645224,7.15842882592727,9.545356246405909e-08,1.4720447639688525e-06,95453.56246405908,1472044.7639688526
50,32,"ARX(2,1)",True,0,-168.5040067894084,361.0080135788168,401.45566991634877,-168.50400679074707,361.0080135814941,401.4556699190261,-168.5040067894084,361.0080135788168,401.45566991634877,1.3386625141720288e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.71402927688631,4.285528196522193,32.71402927688631,0.3150033235582751,0.9668513061693546,0.9999423179883538,0.005893894966765885,0.12387058691001825,0.2618548146056433,7.235959703448101,9.538564719153036e-08,1.4729644041790748e-06,95385.64719153036,1472964.4041790748
50,33,"ARX(2,1)",True,0,-168.49413331287116,360.9882666257423,401.43592296327427,-168.4941333123809,360.9882666247618,401.4359229622938,-168.49413331287116,360.9882666257423,401.43592296327427,-4.902460659650387e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.49439729270113,4.335559669625415,33.49439729270113,0.3137060304634987,0.9667222821883711,0.999991394838587,0.005864702561369985,0.12314869448272639,0.262818759594163,7.158946592061188,9.543917034605832e-08,1.4721719335248013e-06,95439.17034605832,1472171.9335248014
50,34,"ARX(2,1)",True,0,-168.5039771641458,361.0079543282916,401.45561066582354,-168.50397716915325,361.0079543383065,401.4556106758384,-168.5039771641458,361.0079543282916,401.45561066582354,5.0074504542863e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,32.464778464996705,4.37019378563575,32.464778464996705,0.3114283138816489,0.9664255913463977,0.9997735314967021,0.005938452195861659,0.12274747649201005,0.26149869926799557,7.217925791070005,9.53216678372258e-08,1.4738854290474592e-06,95321.6678372258,1473885.4290474593
50,35,"ARX(2,1)",True,0,-170.04242903913925,364.0848580782785,404.53251441581045,-170.04242903916392,364.08485807832784,404.5325144158598,-170.04242903913925,364.0848580782785,404.53251441581045,2.467004378559068e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,23.34611661913233,10.828489276627266,23.34611661913233,0.2165210661728275,0.8858516107258971,0.9892416442804886,0.022542946087729665,0.14005522212114474,0.2445963539485621,6.885815108347872,9.471127443459578e-08,1.4921123324052664e-06,94711.27443459578,1492112.3324052666
50,36,"ARX(2,1)",True,0,-168.49678005851592,360.99356011703185,401.4412164545638,-168.49678012901808,360.99356025803615,401.4412165955681,-168.49678005851592,360.99356011703185,401.4412164545638,7.050215344861499e-08,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.09999174241885,4.362502538904826,33.09999174241885,0.3125606720266667,0.9663228579958287,0.9997512903304292,0.0059947868255862125,0.12305710166739425,0.2621886431450721,7.190375809546171,9.536784104660742e-08,1.4736666869057345e-06,95367.84104660743,1473666.6869057345
50,37,"ARX(2,1)",True,0,-170.04236604288758,364.08473208577516,404.5323884233071,-170.04236603354693,364.08473206709385,404.5323884046258,-170.04236604288758,364.08473208577516,404.5323884233071,-9.340652695755125e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,23.271889463462063,10.905026284597987,23.271889463462063,0.2163106616842385,0.8855078196197127,0.9891909177635145,0.022619266356805078,0.1399896685471102,0.24471534023048225,6.8759958002883685,9.473846767626265e-08,1.491801970113705e-06,94738.46767626265,1491801.9701137051
50,38,"ARX(2,1)",True,0,-168.49619278350713,360.99238556701425,401.4400419045462,-168.49619278364597,360.99238556729193,401.4400419048239,-168.49619278350713,360.99238556701425,401.4400419045462,1.3884005056752358e-10,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.45713152240052,4.39639402068321,33.45713152240052,0.3115057481337421,0.966072382894257,0.9999647580577957,0.005937339834249419,0.12260772929322276,0.26119650412988404,7.178046746828155,9.529084687946567e-08,1.474191695372577e-06,95290.84687946567,1474191.695372577
50,39,"ARX(2,1)",True,0,-170.10859599857608,364.21719199715216,404.6648483346841,-170.10859599967915,364.2171919993583,404.6648483368903,-170.10859599857608,364.21719199715216,404.6648483346841,1.10307496470341e-09,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,24.507482539370578,14.256396447907026,24.507482539370578,0.2062432709461544,0.8713975951178401,0.9996743692009841,0.020953492905532133,0.13025194618286817,0.2374693399667815,6.996993149493041,9.428398258705536e-08,1.4971457240061963e-06,94283.98258705536,1497145.7240061963
50,40,"ARX(2,1)",True,0,-168.49411957924116,360.9882391584823,401.43589549601427,-168.4941195792855,360.988239158571,401.4358954961029,-168.49411957924116,360.9882391584823,401.43589549601427,4.433786671143025e-11,True,eligible,200.0,False,-150.0,True,0.87,True,True,True,True,33.34939415372013,4.336899272314518,33.34939415372013,0.3137139024459326,0.9666841732523915,0.9999807009030661,0.0058754795261357785,0.12316038300904675,0.26285667548078506,7.162135516391024,9.544032653773767e-08,1.4723760162806041e-06,95440.32653773767,1472376.016280604
