model_label,attempt,method,llf,converged,stationary,distribution_valid,transition_valid,checks_passed,iterations,warnflag,stationarity_reason,distribution_reason,transition_reason,error
"ARX(2,2)_student_t_r3_arY_spfN_nuN",15,lbfgs,-148.72567571335674,Y,Y,Y,N,N,503.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",16,bfgs,-38.66354524789463,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",17,lbfgs,-13.159878972161565,N,Y,N,N,N,191.0,2.0,stationary,sigma2[0]_boundary,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",18,bfgs,-151.68605388775833,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",19,lbfgs,-156.33185901384087,Y,Y,N,N,N,389.0,0.0,stationary,nu_boundary,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",20,bfgs,-19.860598476097408,N,Y,N,Y,N,,2.0,stationary,sigma2[1]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",21,lbfgs,-139.65135604761142,N,Y,N,Y,N,1500.0,1.0,stationary,sigma2[1]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",22,bfgs,-156.8595153868872,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",23,lbfgs,-153.90805802496874,Y,N,Y,Y,N,329.0,0.0,regime_2_ar2_nonstationary,ok,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",24,bfgs,-136.64444982377438,Y,Y,N,Y,N,,0.0,stationary,sigma2[1]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",25,lbfgs,-12.786555346014765,N,Y,N,Y,N,1296.0,2.0,stationary,sigma2[1]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",26,bfgs,-156.85951524099264,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",27,lbfgs,-139.6503952468198,Y,Y,N,Y,N,1340.0,0.0,stationary,sigma2[2]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",28,bfgs,-131.74715087196458,Y,N,N,N,N,,0.0,regime_1_ar2_nonstationary,sigma2[0]_boundary,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",29,lbfgs,-156.8605966880059,Y,Y,Y,N,N,458.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",30,bfgs,-156.85951553650773,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",31,lbfgs,-152.43326171245604,Y,Y,Y,N,N,301.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",32,bfgs,-110.72289399538259,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",33,lbfgs,-41.6864628297521,N,Y,N,Y,N,121.0,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",34,bfgs,-156.09026669668395,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",35,lbfgs,-151.19410947332926,Y,N,Y,N,N,477.0,0.0,regime_2_ar2_nonstationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",36,bfgs,-139.6492240541918,Y,Y,N,Y,N,,0.0,stationary,sigma2[2]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",37,lbfgs,-151.26486967060904,Y,Y,Y,N,N,286.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",38,bfgs,-27.044802117722238,N,Y,N,Y,N,,2.0,stationary,sigma2[1]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",39,lbfgs,-148.72889792638455,Y,N,Y,N,N,700.0,0.0,regime_2_ar2_nonstationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",40,bfgs,-139.64922445276602,Y,Y,N,Y,N,,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",41,lbfgs,-156.85975977842844,Y,Y,Y,N,N,433.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",42,bfgs,-134.0398400850392,Y,Y,N,Y,N,,0.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",43,lbfgs,-156.86060207392612,Y,Y,Y,N,N,376.0,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",44,bfgs,-151.68605478546783,Y,Y,Y,N,N,,0.0,stationary,ok,transition_boundary,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",45,lbfgs,-139.65258886417638,Y,Y,N,Y,N,1388.0,0.0,stationary,sigma2[1]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",46,bfgs,-101.0985251548273,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",47,lbfgs,-21.33585273137206,N,Y,N,Y,N,724.0,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",48,bfgs,-19.240493453283115,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",49,lbfgs,-131.24718547571672,N,Y,N,Y,N,1500.0,1.0,stationary,sigma2[2]_boundary,ok,
"ARX(2,2)_student_t_r3_arY_spfN_nuN",50,bfgs,-15.434812557509233,N,Y,N,Y,N,,2.0,stationary,sigma2[0]_boundary,ok,
Constant_normal_r2_arN_spfN_nuN,1,lbfgs,-186.6299910125826,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,2,bfgs,-186.62999074515852,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,3,lbfgs,-186.62999126462194,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,4,bfgs,-186.6299909086281,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,5,lbfgs,-186.6299913120912,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,6,bfgs,-186.62999056474393,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,7,lbfgs,-186.6299905633418,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,8,bfgs,-186.6299909546952,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,9,lbfgs,-186.6299906282721,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,10,bfgs,-186.6299906226003,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,11,lbfgs,-186.62999063982522,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,12,bfgs,-186.62999061079188,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,13,lbfgs,-186.6299905916429,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,14,bfgs,-186.6299907934803,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,15,lbfgs,-186.62999058957342,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,16,bfgs,-186.6299906306184,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,17,lbfgs,-186.6299909826406,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,18,bfgs,-186.629991306682,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,19,lbfgs,-186.62999056243393,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,20,bfgs,-186.62999154187148,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,21,lbfgs,-186.62999068849336,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,22,bfgs,-186.62999062553268,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,23,lbfgs,-186.6299905653811,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,24,bfgs,-186.62999061506775,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,25,lbfgs,-186.62999070393835,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,26,bfgs,-186.6299909829396,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,27,lbfgs,-186.62999095134393,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,28,bfgs,-186.6299905644654,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,29,lbfgs,-186.62999065929694,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,30,bfgs,-186.6299905680128,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,31,lbfgs,-186.6299905630472,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,32,bfgs,-186.6299912145563,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,33,lbfgs,-186.6299905649557,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,34,bfgs,-186.62999147521725,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,35,lbfgs,-186.62999056245062,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,36,bfgs,-186.6299907451243,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,37,lbfgs,-186.62999058360117,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,38,bfgs,-186.62999067577937,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,39,lbfgs,-186.62999061250054,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,40,bfgs,-186.62999064865843,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,41,lbfgs,-186.62999058061587,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,42,bfgs,-186.62999154710792,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,43,lbfgs,-186.62999066955365,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,44,bfgs,-186.62999064363024,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,45,lbfgs,-186.62999061023038,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,46,bfgs,-186.62999056820698,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,47,lbfgs,-186.62999057616926,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,48,bfgs,-186.62999056440916,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,49,lbfgs,-186.6299905773808,Y,Y,Y,Y,Y,5.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r2_arN_spfN_nuN,50,bfgs,-186.62999080373817,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r3_arN_spfN_nuN,1,lbfgs,-180.65570685693382,Y,Y,Y,N,N,60.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,2,bfgs,-180.6555322635631,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,3,lbfgs,-180.65599261675334,Y,Y,Y,N,N,53.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,4,bfgs,-180.6559133627795,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,5,lbfgs,-180.65563900569035,Y,Y,Y,N,N,66.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,6,bfgs,-180.65570384974234,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,7,lbfgs,-180.6562431041272,Y,Y,Y,N,N,58.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,8,bfgs,-180.65644314347549,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,9,lbfgs,-180.65594322767913,Y,Y,Y,N,N,49.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,10,bfgs,-180.6556718237593,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,11,lbfgs,-180.65594951699896,Y,Y,Y,N,N,58.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,12,bfgs,-180.65584856957005,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,13,lbfgs,-180.65596699101297,Y,Y,Y,N,N,89.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,14,bfgs,-180.65581355804696,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,15,lbfgs,-180.65716794581158,Y,Y,Y,Y,Y,49.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r3_arN_spfN_nuN,16,bfgs,-180.6558630580352,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,17,lbfgs,-180.65613629958338,Y,Y,Y,N,N,45.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,18,bfgs,-180.655976063604,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,19,lbfgs,-180.65693557222426,Y,Y,Y,Y,Y,58.0,0.0,no_ar_terms,ok,ok,
Constant_normal_r3_arN_spfN_nuN,20,bfgs,-180.65575704990562,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,21,lbfgs,-180.6557941582539,Y,Y,Y,N,N,47.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,22,bfgs,-180.65714742538447,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_normal_r3_arN_spfN_nuN,23,lbfgs,-180.6565285758476,Y,Y,Y,N,N,48.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,24,bfgs,-180.65615112028883,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,25,lbfgs,-180.65618927918166,Y,Y,Y,N,N,65.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,26,bfgs,-180.65655734736418,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,27,lbfgs,-180.65570294764177,Y,Y,Y,N,N,54.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,28,bfgs,-180.655959885602,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,29,lbfgs,-180.65667856374222,Y,Y,Y,N,N,44.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,30,bfgs,-180.65560335112468,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,31,lbfgs,-180.65623561591056,Y,Y,Y,N,N,44.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,32,bfgs,-180.65584285103273,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,33,lbfgs,-180.65559453820708,Y,Y,Y,N,N,62.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,34,bfgs,-180.65626604220535,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,35,lbfgs,-180.65573193120628,Y,Y,Y,N,N,49.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,36,bfgs,-180.655678646018,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,37,lbfgs,-180.65558555627896,Y,Y,Y,N,N,52.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,38,bfgs,-180.6556647546135,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,39,lbfgs,-180.65608723688973,Y,Y,Y,N,N,55.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,40,bfgs,-180.65545165700777,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,41,lbfgs,-180.65589632230257,Y,Y,Y,N,N,60.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,42,bfgs,-180.6556068881099,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,43,lbfgs,-180.65631909180777,Y,Y,Y,N,N,63.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,44,bfgs,-180.6559145277049,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,45,lbfgs,-180.65563576164863,Y,Y,Y,N,N,60.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,46,bfgs,-180.65565992220462,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,47,lbfgs,-180.65570271688586,Y,Y,Y,N,N,52.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,48,bfgs,-180.65578198433778,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,49,lbfgs,-180.6558064616048,Y,Y,Y,N,N,56.0,0.0,no_ar_terms,ok,transition_boundary,
Constant_normal_r3_arN_spfN_nuN,50,bfgs,-180.65671141851087,Y,Y,Y,N,N,,0.0,no_ar_terms,ok,transition_boundary,
Constant_student_t_r2_arN_spfN_nuN,1,lbfgs,-185.71889886456458,Y,Y,Y,Y,Y,24.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,2,bfgs,-185.71889888843404,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,3,lbfgs,-185.7188988252385,Y,Y,Y,Y,Y,23.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,4,bfgs,-185.7188989309467,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,5,lbfgs,-185.71889966725925,Y,Y,Y,Y,Y,23.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,6,bfgs,-185.71889885753373,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,7,lbfgs,-185.71889883548897,Y,Y,Y,Y,Y,21.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,8,bfgs,-185.71889883121344,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,9,lbfgs,-185.71889882540012,Y,Y,Y,Y,Y,26.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,10,bfgs,-185.71889889686975,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,11,lbfgs,-185.7189006236772,Y,Y,Y,Y,Y,26.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,12,bfgs,-185.71889933280602,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,13,lbfgs,-185.71889897519304,Y,Y,Y,Y,Y,21.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,14,bfgs,-185.71889883110504,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,15,lbfgs,-185.71889882495327,Y,Y,Y,Y,Y,32.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,16,bfgs,-185.71889886820804,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,17,lbfgs,-185.71889883119258,Y,Y,Y,Y,Y,25.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,18,bfgs,-185.71889893649956,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,19,lbfgs,-185.71889888324253,Y,Y,Y,Y,Y,28.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,20,bfgs,-185.71889903521844,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,21,lbfgs,-185.71889883981186,Y,Y,Y,Y,Y,35.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,22,bfgs,-185.7188990192792,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,23,lbfgs,-185.7188994624234,Y,Y,Y,Y,Y,19.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,24,bfgs,-185.71889893438225,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,25,lbfgs,-185.71889882695058,Y,Y,Y,Y,Y,25.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,26,bfgs,-185.71889896299814,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,27,lbfgs,-185.71889891529224,Y,Y,Y,Y,Y,23.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,28,bfgs,-185.71889882522498,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,29,lbfgs,-185.71889882510186,Y,Y,Y,Y,Y,33.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,30,bfgs,-185.71889884476874,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,31,lbfgs,-185.7188988337254,Y,Y,Y,Y,Y,26.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,32,bfgs,-185.71889919896614,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,33,lbfgs,-185.7188988386971,Y,Y,Y,Y,Y,20.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,34,bfgs,-185.7188989605475,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,35,lbfgs,-185.71889882820716,Y,Y,Y,Y,Y,24.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,36,bfgs,-185.7188989951332,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,37,lbfgs,-185.71889882726583,Y,Y,Y,Y,Y,26.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,38,bfgs,-185.71889892551258,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,39,lbfgs,-185.71889882670072,Y,Y,Y,Y,Y,26.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,40,bfgs,-185.71889940511096,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,41,lbfgs,-185.71889882918853,Y,Y,Y,Y,Y,22.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,42,bfgs,-185.71889882645735,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,43,lbfgs,-185.71889885724605,Y,Y,Y,Y,Y,27.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,44,bfgs,-185.7188991724679,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,45,lbfgs,-185.71889892420256,Y,Y,Y,Y,Y,25.0,0.0,no_ar_terms,ok,ok,
Constant_student_t_r2_arN_spfN_nuN,46,bfgs,-185.7188989087042,Y,Y,Y,Y,Y,,0.0,no_ar_terms,ok,ok,
