seed,draw,random_state,mean_type,success,status,loglik,AIC,BIC,corrected_loglik,corrected_AIC,corrected_BIC,selection_eligible,selection_reason,param_p0,param_n0,param_rho_p,param_phi_p_plus,param_phi_p_minus,param_sigma_p,param_sigma_n,param_c,param_rho_1,param_phi_1,param_rho_2,param_phi_2,selection_p_t_q05,selection_p_t_median,selection_p_t_q95,selection_n_t_q05,selection_n_t_median,selection_n_t_q95,selection_cond_var_q05,selection_cond_var_median,selection_cond_var_q95,selection_cond_skewness_q05,selection_cond_skewness_median,selection_cond_skewness_q95,selection_cond_excess_kurtosis_q05,selection_cond_excess_kurtosis_median,selection_cond_excess_kurtosis_q95
45,38,450038,"ARX(2,1)",True,0,-154.15766623950765,330.3153324790153,367.3923507884196,-154.15766623950765,330.3153324790153,367.3923507884196,True,eligible,3.393689933533343,1.9898542573253983,0.2129674825820721,0.689778477619031,0.3681743532829586,0.1073408029875623,0.265392884215385,0.2235843057038916,0.268389426570111,0.0998407237126684,0.2878761803127215,,4.4675846956833825,9.16275592527208,58.51717011226619,1.9898542573253983,1.9898542573253983,1.9898542573253983,0.19162789225003002,0.24572588045990645,0.8143898090440955,-0.06333988429648624,-0.0517260413075666,0.07035564414101066,0.0627869821933182,0.06652689988992451,0.10583993832830035
45,39,450039,"ARX(2,1)",True,0,-135.23544887915205,292.4708977583041,329.5479160677084,-135.23544887915205,292.4708977583041,329.5479160677084,True,eligible,0.2313103597183772,2.3256250662736884,0.6968904813460225,0.3821856848660938,0.0003307374916809,0.0783989425758381,0.2089641903401726,0.1242532272549053,0.1957557345854134,0.5814581891109732,-0.0046678165155925,,2.1129442269280734,13.501826559308933,144.14688386026353,2.3256250662736884,2.3256250662736884,2.3256250662736884,0.11453780866295048,0.1845383689411209,0.9875343910036898,-0.040404637705951346,-0.029428697894901795,0.0964793801497177,0.027084867678429592,0.02966637390331658,0.05927955444467938
45,40,450040,"ARX(2,1)",True,0,-162.56607927307874,347.1321585461575,384.2091768555618,-162.56607927307874,347.1321585461575,384.2091768555618,True,eligible,2.184796724546086,0.587963443844528,0.3381374461242141,0.6642060403667712,0.2942042624376403,0.1809631228535639,0.3799408242799544,0.1067914367077658,0.2716413370594847,0.5165113021779151,0.1344070120301513,,3.4440825768508194,4.940252006442619,20.861861081706248,0.587963443844528,0.587963443844528,0.587963443844528,0.19766109765886228,0.24665713322218413,0.7680524438386823,-0.023675245110821076,-0.005942293904855074,0.18276435339587582,0.09567399994714365,0.1053010306300681,0.20774786322636707
46,1,460001,"ARX(2,1)",True,0,-151.04295978952626,324.08591957905253,361.16293788845684,-151.04295978952626,324.08591957905253,361.16293788845684,True,eligible,3.5326497662924163,2.03922032331248,0.2272770165460038,0.8594152938421303,0.2548962083081355,0.1141241126148262,0.2833598083616193,0.0682339114966689,0.2686079244397433,0.4809120606568921,0.2100209607708607,,4.734721311664571,8.132390252216691,53.22901067609958,2.03922032331248,2.03922032331248,2.03922032331248,0.22540116352998188,0.26965346755433756,0.8570059708103913,-0.07871638237401775,-0.06861587251813556,0.06544629393425236,0.08369925463791196,0.08715738981069154,0.13305656715549122
46,2,460002,"ARX(2,1)",True,0,-166.22621624921072,354.45243249842144,391.52945080782575,-166.22621624921072,354.45243249842144,391.52945080782575,True,eligible,3.0074160314220104,0.5513714431776049,0.3831172111229445,0.5829432692776311,0.2057869627364174,0.145957338158911,0.4356227655549333,0.1064419231444462,0.2387416940033309,0.5425424318400103,0.1551468784808656,,5.094275069283688,7.250869819970286,29.15070864947554,0.5513714431776049,0.5513714431776049,0.5513714431776049,0.21315832750350158,0.25910143987786627,0.725645632292369,-0.05947998071447935,-0.04606851193668336,0.09012258497995589,0.13300651273151892,0.13887901958234425,0.19851328954302905
46,3,460003,"ARX(2,1)",True,0,-164.2855439286121,350.5710878572242,387.6481061666285,-164.2855439286121,350.5710878572242,387.6481061666285,True,eligible,2.390841051809338,0.5623528162556021,0.0928035468380975,0.3444685533188494,0.6990287851128146,0.246060729506326,0.4423790503444029,-0.0036772857346114,0.4061214514734295,0.5173005890716196,0.1738070438485649,,2.65740568648014,3.180020695799451,10.620920218350522,0.5623528162556021,0.5623528162556021,0.5623528162556021,0.2709469825866712,0.30258916958862603,0.7531049985579826,-0.018189538492869098,-0.002617739259115917,0.21909076780157827,0.1876717264784789,0.19916655131602895,0.36282782227136745
46,4,460004,"ARX(2,1)",True,0,-118.44338259800787,258.88676519601574,295.96378350542005,-118.44338259800787,258.88676519601574,295.96378350542005,True,eligible,4.712521431951652,0.6719916457526524,0.3873396661790351,0.954453118960312,6.35964718464451e-05,0.109073521404715,0.2463263551577132,0.0737055673916701,0.2042064453482039,0.7759219358819259,0.0126271285674757,,7.7277600727434566,11.090325908332582,68.01121643766884,0.6719916457526524,0.6719916457526524,0.6719916457526524,0.13271163466790498,0.17271619161942456,0.8499059087132741,-3.1653092815511065e-05,0.008695222705059912,0.1564221569100377,0.021406958191649665,0.02426257141405723,0.07260186217423595
46,5,460005,"ARX(2,1)",True,0,-102.1579193041806,226.3158386083612,263.39285691776547,-102.1579193041806,226.3158386083612,263.39285691776547,True,eligible,3.2657263418258164,4.272858761947483,0.6785920351311806,0.501484048234627,0.0,0.0394084486479573,0.1854264314566708,0.1149849289422389,0.2930461060396221,0.3339415549096786,0.2754007657756209,,13.730780395796703,53.33477592016254,371.228371643131,4.272858761947483,4.272858761947483,4.272858761947483,0.16823779478315543,0.22974382259929135,0.7234407863078908,-0.052802594516143754,-0.0479548802386797,-0.009043217354754147,0.030506637884928578,0.031079760582418813,0.03568010538812223
46,6,460006,"ARX(2,1)",True,0,-169.52343216389482,361.04686432778965,398.12388263719396,-169.52343216389482,361.04686432778965,398.12388263719396,True,eligible,2.568045567186831,0.4840369577149236,0.5013374392889123,0.4094225272185827,0.2124697039964474,0.1441197432411399,0.4175326948717309,0.1668408190498093,0.1604709750747456,0.6362801782303011,0.0780195260631136,,5.49017299011747,7.872446951145419,32.84433785131767,0.4840369577149236,0.4840369577149236,0.4840369577149236,0.19841752203531576,0.2478985442764411,0.7665772140047553,-0.037597061231854564,-0.023334676790454333,0.12616899662134698,0.10247686532167484,0.10864333887277794,0.17328263194992605
46,7,460007,"ARX(2,1)",True,0,-109.24362474053643,240.48724948107287,277.5642677904772,-109.24362474053643,240.48724948107287,277.5642677904772,True,eligible,1.3239177215732716,2.273141105712843,0.707669495028734,0.5843051981219342,6.488462111348127e-14,0.0761372660005624,0.2230909591031258,-0.1396781951642416,0.2730348830582065,0.8174736800515418,0.1125499472851731,,7.190787149729348,25.589226286389973,255.4609850056517,2.273141105712843,2.273141105712843,2.273141105712843,0.15481742285121972,0.2614710269509779,1.5940107802449157,-0.04413058401312009,-0.027889956362596162,0.17502191094313255,0.03523339807130243,0.03894294903363451,0.08529041348081579
46,8,460008,"ARX(2,1)",True,0,-145.08258606605887,312.16517213211773,349.24219044152204,-145.08258606605887,312.16517213211773,349.24219044152204,True,eligible,0.8807533802790941,2.186702728641846,0.8103759304412894,0.3441208889631692,0.0095642588485676,0.0841830139219318,0.2300300974571319,0.0075041140893042,0.3951624837976151,0.4676335714351538,0.1437801564462888,,7.8275490878476015,20.73516262160172,80.70151597111825,2.186702728641846,2.186702728641846,2.186702728641846,0.17117896787156645,0.262652383154477,0.687620726729193,-0.043892496358560865,-0.028491480774065058,0.043058751192996195,0.03909367882129394,0.04298319054937844,0.06105313307078015
46,9,460009,"ARX(2,1)",True,0,-123.0922510676562,268.1845021353124,305.2615204447167,-123.0922510676562,268.1845021353124,305.2615204447167,True,eligible,0.7347537700175116,2.0525286364965294,0.6336100153297907,0.7305405468870164,0.0010487563632044,0.0474699524445157,0.2655086635917342,0.171601961314145,0.3763896255281022,0.4382260365512178,0.0389213350506665,,4.055258042134137,39.973144339382884,443.8782479735357,2.0525286364965294,2.0525286364965294,2.0525286364965294,0.15383080307102676,0.2347680382131261,1.1449263386595394,-0.07596675971625531,-0.06828258630988324,0.0181277561684617,0.06132409178639944,0.06241839382492712,0.07472407836941117
46,10,460010,"ARX(2,1)",True,0,-142.92842965449148,307.85685930898296,344.93387761838727,-142.92842965449148,307.85685930898296,344.93387761838727,True,eligible,1.507637366345942,2.6010671397359078,0.5828404357017637,0.5989297590627081,0.0066896119912678,0.0957298891049355,0.202378894648894,0.0682715875976637,0.232366346123064,0.5156497868386243,0.0674352141217667,,4.441053566493496,13.763487812428716,99.93010413771177,2.6010671397359078,2.6010671397359078,2.6010671397359078,0.1472312261843981,0.2326639868755636,1.0223130975995285,-0.035327672971499434,-0.018970735557711893,0.1322153080451203,0.028417473288004647,0.033115016702159404,0.07653408626709861
46,11,460011,"ARX(2,1)",True,0,-166.12022629402765,354.2404525880553,391.3174708974596,-166.12022629402765,354.2404525880553,391.3174708974596,True,eligible,3.335551039675865,0.1895298961819976,0.3868577324182001,1.0290344738241453,0.0887245891307652,0.1260079162564299,0.5750142206633705,0.1585867209562327,0.207623602245123,0.5849764168255875,0.0495234898381712,,5.652625384516238,8.907025212301487,66.89613970708847,0.1895298961819976,0.1895298961819976,0.1895298961819976,0.15241877885257027,0.20409212291365042,1.124842990555421,-0.049449151969624024,-0.03642665114734747,0.19561714529833132,0.13287118756523975,0.13779400214442786,0.22551206795548137
46,12,460012,"ARX(2,1)",True,0,-159.00059764691065,340.0011952938213,377.0782136032256,-159.00059764691065,340.0011952938213,377.0782136032256,True,eligible,1.936263426441506,0.7583866015195564,0.5458357863554845,0.8841125961946383,0.0005088701196554,0.1099719475978632,0.3208438834955482,0.0685723440584866,0.2349047899121566,0.6850280958255303,0.075209587097518,,4.448996836387797,10.061101113932544,83.89532195518998,0.7583866015195564,0.7583866015195564,0.7583866015195564,0.13187432974249277,0.19974616065583217,1.0926846209419578,-0.03826170095081508,-0.02333370608566949,0.17306265703973547,0.052123142865505255,0.057048124872658146,0.121842396534772
46,13,460013,"ARX(2,1)",True,0,-159.08715824563717,340.17431649127434,377.25133480067865,-159.08715824563717,340.17431649127434,377.25133480067865,True,eligible,4.79415206517371,2.26175961752413,0.1531164683008084,0.7084150829362855,0.5754126284064529,0.1145270324573222,0.2595335177621504,-0.0801947633995323,0.452693819644398,0.3202742008552196,0.2971830896632971,,5.9233929713619835,9.324679991822645,52.96005738015092,2.26175961752413,2.26175961752413,2.26175961752413,0.23004064095572288,0.2746534220397051,0.8469942821999817,-0.061282115916438604,-0.05106337706200531,0.0800336234744501,0.06768473368246969,0.07119569919183343,0.11623815049832208
46,14,460014,"ARX(2,1)",True,0,-162.26967544182025,346.5393508836405,383.6163691930448,-162.26967544182025,346.5393508836405,383.6163691930448,True,eligible,1.9761129166767184,0.5454955368062097,0.4727538396316557,0.5698896385988896,0.3084669005758366,0.1308524785442552,0.4049217331322821,-0.0338942090801968,0.2350423819867174,0.7466666199431241,0.0951546410262958,,4.210563694185352,8.463417127363948,39.90864624484504,0.5454955368062097,0.5454955368062097,0.5454955368062097,0.1615351607276933,0.23435409561959653,0.7727709791883831,-0.05356508847689977,-0.03450801224578322,0.10639835516431556,0.09539528657446708,0.10287628355041233,0.158190125805249
46,15,460015,"ARX(2,1)",True,0,-128.97455110589573,279.94910221179146,317.02612052119576,-128.97455110589573,279.94910221179146,317.02612052119576,True,eligible,2.5238437894080947,2.176566426131528,0.4900685373026385,0.8095952819566917,0.0981130619249324,0.1023187329227745,0.2153450718652736,0.1785464360890676,0.1606900789611916,0.4573195745174388,0.1753228359576751,,5.426762687444073,11.92911147288121,98.92843988048203,2.176566426131528,2.176566426131528,2.176566426131528,0.15774844975831223,0.22582233967719878,1.1366290189959134,-0.03184555124972241,-0.01791508292647261,0.16847008780450873,0.03165297798903641,0.03592902159260371,0.09314110510697073
46,16,460016,"ARX(2,1)",True,0,-149.90735322367107,321.81470644734213,358.89172475674644,-149.90735322367107,321.81470644734213,358.89172475674644,True,eligible,3.251283358023451,1.9865426457520905,0.2086001762659175,1.0234193427732263,0.3843963220473392,0.1227169679227194,0.2704166419720963,0.2632950389424665,0.3115506114720233,0.4669246446238825,0.0231068002321875,,4.397791235136548,7.694578104610042,54.19644376625325,1.9865426457520905,1.9865426457520905,1.9865426457520905,0.2114945850826428,0.2611423960038693,0.961435112900745,-0.06231014155915451,-0.050124883918647715,0.1217507138332481,0.06971988211050618,0.07420589572350661,0.13748205237155947
46,17,460017,"ARX(2,1)",True,0,-114.72181051651214,251.44362103302427,288.5206393424286,-114.72181051651214,251.44362103302427,288.5206393424286,True,eligible,1.507478840425066,0.4629279677547462,0.5804890935223856,0.7937708677189372,0.0236066875840898,0.1109047445718408,0.3794423349588363,0.3173712680649773,0.0288851011891988,0.4546202930079712,0.0947740671501551,,3.9652055355005773,10.508399958335163,143.44602759714877,0.4629279677547462,0.4629279677547462,0.4629279677547462,0.11542222421395565,0.19590261506545392,1.8310171386237784,-0.0397622486547048,-0.021910934273850134,0.3407729828880361,0.06117613256360561,0.06711551894864655,0.18778562052810754
46,18,460018,"ARX(2,1)",True,0,-171.00992825440284,364.0198565088057,401.09687481821,-171.00992825440284,364.0198565088057,401.09687481821,True,eligible,1.4661955972909404,0.081585039984427,0.6610085980629866,0.4853735701401419,0.0273491026845655,0.1595234327300766,1.2107462735523735,0.1524070929622138,0.2389472153732288,0.5185945817560416,0.118384311949575,,4.576480124975406,6.867980574154667,27.809951541116195,0.081585039984427,0.081585039984427,0.081585039984427,0.23605705397970422,0.29437052859975066,0.827296059080468,-0.2524444079068031,-0.23383967661518712,-0.06381145659162486,1.069681740983152,1.0785854127851298,1.1599558687425602
46,19,460019,"ARX(2,1)",True,0,-121.236113936076,264.47222787215196,301.54924618155627,-121.236113936076,264.47222787215196,301.54924618155627,True,eligible,1.9342354158790096,0.1943009242727252,0.5024765963061658,0.9931136523088764,0.0009114081503272,0.1176545803708307,0.3023407580203965,0.347499277830733,0.259172386496944,0.5461473754044404,-0.0781875294298673,,3.934485469669745,7.279388616181738,121.972639383469,0.1943009242727252,0.1943009242727252,0.1943009242727252,0.07222454432910924,0.11852670156906911,1.706179527010914,0.0020759933898098744,0.012971315150473272,0.38656056905432123,0.014264709596164942,0.018110363125433036,0.1499738238227599
46,20,460020,"ARX(2,1)",True,0,-140.91508676443348,303.83017352886696,340.9071918382713,-140.91508676443348,303.83017352886696,340.9071918382713,True,eligible,2.199233757804972,2.35439492433895,0.4798236329410414,0.744741670033745,1.0701378330077176e-11,0.1143909112673523,0.2213842839794326,0.1069499130181905,0.0973934152388146,0.6487034850365805,0.0846771264882798,,4.398125824416201,9.46351706283703,80.3550979372772,2.35439492433895,2.35439492433895,2.35439492433895,0.17294196288693198,0.23922402849205612,1.166860255034649,-0.037925063177498775,-0.022760931406993607,0.18946537515063694,0.03845104803015269,0.04365496458557157,0.11648524639166705
46,21,460021,"ARX(2,1)",True,0,-149.255572989344,320.511145978688,357.5881642880923,-149.255572989344,320.511145978688,357.5881642880923,True,eligible,2.054509196286166,2.0351112828046687,0.6927041971265435,0.4869713814683759,5.696817186699299e-05,0.1061543146718112,0.2121914247698282,0.0425323755119988,0.2260009724001849,0.6095324560309754,0.0819420295206746,,7.530239856151687,14.608737884605054,72.91902820087921,2.0351112828046687,2.0351112828046687,2.0351112828046687,0.176487598006198,0.2562533414275381,0.9133367562276187,-0.020871024090835417,-0.003936068436475641,0.13556841072415635,0.030491645462988763,0.03588480129744699,0.08031180843428157
46,22,460022,"ARX(2,1)",True,0,-160.05873786939532,342.11747573879063,379.19449404819494,-160.05873786939532,342.11747573879063,379.19449404819494,True,eligible,1.92010012859891,1.4969913824155032,0.6070504881940331,0.5091700049373569,0.084180092480773,0.1260489798233092,0.2754078660335806,0.1547616471303464,0.3125153186533814,0.5148466951276742,-0.0397924737980395,,5.453533604853633,9.982650634798754,57.472093117585224,1.4969913824155032,1.4969913824155032,1.4969913824155032,0.20019366199045258,0.2721538373319897,1.0266824982914455,-0.040699253938707276,-0.02255824055929285,0.16765689536348108,0.059934580089432365,0.06679454877774094,0.13872382026779417
46,23,460023,"ARX(2,1)",True,0,-164.85473508558113,351.70947017116225,388.78648848056656,-164.85473508558113,351.70947017116225,388.78648848056656,True,eligible,2.325274159651968,0.7396941667667903,0.7033849462281729,0.3905308286228853,0.0753167186674259,0.107212211111857,0.3685826203851813,0.1078332087878324,0.1596385258126711,0.5885606494717047,0.0385132288854439,,9.089319435726425,16.87773989602262,86.3205573306766,0.7396941667667903,0.7396941667667903,0.7396941667667903,0.2049665835743672,0.29449025708878196,1.092697820179777,-0.051675195720294276,-0.03247913375162148,0.1386760617787639,0.08911654413334963,0.09529070087825453,0.15034048174653908
46,24,460024,"ARX(2,1)",True,0,-164.54182215821658,351.08364431643315,388.16066262583746,-164.54182215821658,351.08364431643315,388.16066262583746,True,eligible,2.8113223248038013,0.5250201395482891,0.2170603719249767,0.8537366415279836,0.2736221739916663,0.1545273326787554,0.3781310162556729,0.1309152516664136,0.2542710687165436,0.564775862262342,0.0985186733748996,,3.6871292065813392,5.278915495924225,30.37956065801633,0.5250201395482891,0.5250201395482891,0.5250201395482891,0.16311282842345354,0.20112261019086264,0.800493299095432,-0.02956146684645725,-0.017814366462018623,0.16742394122248377,0.07701579773642893,0.08246154200377957,0.16833468679301783
46,25,460025,"ARX(2,1)",True,0,-146.77909012610033,315.55818025220066,352.63519856160497,-146.77909012610033,315.55818025220066,352.63519856160497,True,eligible,4.282691509511189,0.3715016898385074,0.398817419577158,0.8775161690177273,0.3056458927663171,0.1110265530133155,0.4117993954815991,0.1299018983075398,0.0548403193230399,0.8554908233519765,0.0620901014931071,,7.696283350283233,13.002767008825243,93.55354700626903,0.3715016898385074,0.3715016898385074,0.3715016898385074,0.15787006965527162,0.22328253904870654,1.216223584427861,-0.030819264179992853,-0.016294222178308684,0.20419142104946253,0.07111634276592091,0.07595433880338276,0.1493936216728921
46,26,460026,"ARX(2,1)",True,0,-142.95314515075523,307.90629030151047,344.9833086109148,-142.95314515075523,307.90629030151047,344.9833086109148,True,eligible,1.243694384765417,1.6834776943016152,0.6798276850811645,0.5103933251814039,0.0042740624065509,0.1149788703260794,0.2703924888658301,0.0163983434460696,0.1826680987412058,0.5780514895826833,0.1395448944741548,,4.786000871056311,11.835945503914372,67.4864508237248,1.6834776943016152,1.6834776943016152,1.6834776943016152,0.1863541907554143,0.2795554501753148,1.0152629561585933,-0.05201141842606343,-0.030579067383927377,0.13860256847282193,0.059011713718589896,0.06640451625236021,0.12476145636454171
46,27,460027,"ARX(2,1)",True,0,-120.56419277822812,263.12838555645624,300.20540386586055,-120.56419277822812,263.12838555645624,300.20540386586055,True,eligible,4.121197792676696,0.2262668041718874,0.3202879006559833,1.264919179173502,1.867246459029736e-06,0.1817298126503998,0.3428282552793558,0.0020427903259269,0.134931116610386,0.9108661610288856,-0.1498577853736836,,6.176799866662901,8.945134985526199,63.15885562017867,0.2262668041718874,0.2262668041718874,0.2262668041718874,0.23058670444732993,0.32201297825355446,2.1124603966402082,0.05590937969792673,0.08913913891818541,0.7398944867257825,0.05917549372562303,0.07729200747816956,0.43207694979313077
46,28,460028,"ARX(2,1)",True,0,-162.41177766919077,346.82355533838154,383.90057364778585,-162.41177766919077,346.82355533838154,383.90057364778585,True,eligible,3.906404766409969,2.1102448910855665,0.3691208214862241,0.6926378108456541,0.16525151750322,0.1143398987634878,0.2005113796973424,-0.0515807218902666,0.3239044555186247,0.5217129078291612,0.1591381514931905,,6.624312288557072,11.237349192675982,55.709711245424195,2.1102448910855665,2.1102448910855665,2.1102448910855665,0.1714456936527177,0.23175475035123164,0.8131691765313555,-0.01421905911345543,-0.00042759623859637413,0.13253013701953706,0.027259679763396275,0.031990423170131635,0.077597544451805
46,29,460029,"ARX(2,1)",True,0,-150.0092412424523,322.0184824849046,359.0955007943089,-150.0092412424523,322.0184824849046,359.0955007943089,True,eligible,2.029291559470018,2.5266855053897865,0.2263205876278248,1.5391565887618763,0.0076114405804307,0.0860841752820696,0.3003292709756374,-0.1965851584770994,-0.0069575700621689,1.493087940277472,-0.2250430403229527,,2.741169204354521,11.197150519204257,293.84720975613567,2.5266855053897865,2.5266855053897865,2.5266855053897865,0.24821454186038672,0.3108774665330105,2.405451556895844,-0.13339344771093262,-0.12260487532852207,0.23801449094362923,0.12424010921898265,0.12702628528701485,0.22015714749585702
46,30,460030,"ARX(2,1)",True,0,-159.21182507220072,340.42365014440145,377.50066845380576,-159.21182507220072,340.42365014440145,377.50066845380576,True,eligible,0.0019408937072554,1.5669837562945124,0.7299572526259015,0.5394635460177294,0.0003879773519322,0.0410917872358599,0.1415231066039553,0.126008369800413,0.3349540955101976,-0.0841792952360667,0.3840091823529947,,17.87575623416728,98.20133019386004,673.6268564991733,1.5669837562945124,1.5669837562945124,1.5669837562945124,0.06156862778641322,0.19720116906433194,1.168827297601391,-0.006402729595573958,0.004744037461328482,0.08459574575462267,0.0040773947413503975,0.00545151648216018,0.015295264704984162
46,31,460031,"ARX(2,1)",True,0,-87.23630153246754,196.47260306493507,233.54962137433935,-87.23630153246754,196.47260306493507,233.54962137433935,True,eligible,9.93922324206561,1.2758628624971071,0.9238167885499028,0.0417235296709181,0.0355877615643021,0.7182259876714834,1.7780614773796544,0.2255028028226005,0.2278146317033487,0.4263712041778803,-0.0621006396481062,,130.52609291285995,130.78399115262403,188.15504104066446,1.2758628624971071,1.2758628624971071,1.2758628624971071,71.36534207327432,71.4983785112988,101.09315251910876,82.37461778341692,82.56571823760977,125.07718982095709,284.912013619608,285.32377355697935,376.92230455293276
46,32,460032,"ARX(2,1)",True,0,-115.98350137001907,253.96700274003814,291.04402104944245,-115.98350137001907,253.96700274003814,291.04402104944245,True,eligible,2.4202260772995308,4.105723531921222,0.5526418202461247,0.7866040901530276,7.215286124298956e-06,0.0597368171221478,0.17274371170422,0.0511921291836454,0.1806959396863478,0.7062467024940979,0.0340729841173132,,6.752094319378479,30.378552216227362,289.47947024295894,4.105723531921222,4.105723531921222,4.105723531921222,0.1466111541124322,0.23092186953113264,1.155520210080069,-0.03944918340683175,-0.029376275830023037,0.08108884813160327,0.022451512447667486,0.02425668276107984,0.04405318748649302
46,33,460033,"ARX(2,1)",True,0,-161.32488082658836,344.6497616531767,381.726779962581,-161.32488082658836,344.6497616531767,381.726779962581,True,eligible,1.8731667197164967,1.6647431261467664,0.4468806500645569,0.7943623189145927,0.0626499560716329,0.1385779648317261,0.2792172516950513,0.1371436020880298,0.0827597830944035,0.5427743164621894,0.1848801655628338,,3.570394869630265,6.986383139980865,52.90349423353279,1.6647431261467664,1.6647431261467664,1.6647431261467664,0.19835249500866742,0.2639526293370734,1.1457380505148205,-0.05347433836195124,-0.03529287214611453,0.20909918602408273,0.06861132361368782,0.07616997537123013,0.1777720374980184
46,34,460034,"ARX(2,1)",True,0,-142.79919810925315,307.5983962185063,344.6754145279106,-142.79919810925315,307.5983962185063,344.6754145279106,True,eligible,2.1008062728010533,3.704578349781921,0.5566607425206744,0.7778796994651461,0.0591409552955816,0.1035156119060558,0.2376260301424849,0.1902946432247707,0.1667778736624949,0.4714724243399694,0.1738071711598009,,5.235216840681028,12.092586462648617,90.60223097327157,3.704578349781921,3.704578349781921,3.704578349781921,0.26528107478188573,0.3387610949045037,1.1800297702839833,-0.08780073745444461,-0.07258807896272043,0.10158080445588724,0.07447729036081865,0.07920153331828472,0.1332891289444997
46,35,460035,"ARX(2,1)",True,0,-115.04290384309427,252.08580768618853,289.1628259955928,-115.04290384309427,252.08580768618853,289.1628259955928,True,eligible,0.5386623797175758,2.140942238886085,0.775743538528248,0.3291552352908734,0.0350971913427318,0.0606959033350698,0.1551008851208044,-0.2322747225531803,1.2055381474208615,0.9184247712149316,-0.8311475631769084,,17.799981715128354,61.13441049903228,363.22359131727103,2.140942238886085,2.140942238886085,2.140942238886085,0.11707811810863912,0.2767218366124636,1.3896161679555612,-0.008016089664034437,0.011363349748684009,0.1464596032633796,0.008883308621950954,0.012412066365797555,0.0370114337985717
46,36,460036,"ARX(2,1)",True,0,-162.1550880666987,346.3101761333974,383.38719444280173,-162.1550880666987,346.3101761333974,383.38719444280173,True,eligible,2.9330661065539982,1.776630045878837,0.2834641748562839,1.1839998002525935,0.17345504500781,0.1273212642762153,0.2201270115851782,0.1591901892777263,0.2627011418175078,0.7341022771560962,-0.116706059079332,,4.308480479603877,7.734329982584587,75.18480391614875,1.776630045878837,1.776630045878837,1.776630045878837,0.155931713220464,0.2114671466159791,1.3048868369363538,-0.020115554553920424,-0.0059738713698313725,0.2724572833423644,0.031822165092731586,0.037223776038707315,0.14357439593423713
46,37,460037,"ARX(2,1)",True,0,-159.48332606502913,340.96665213005826,378.0436704394626,-159.48332606502913,340.96665213005826,378.0436704394626,True,eligible,2.178723704402496,2.134298881705857,0.5074630494842142,0.7892586104356526,0.0825887792925819,0.1350820914355145,0.1955071377773563,0.2612051688979975,0.1986109184200204,0.5596898414609498,0.0110204646541334,,4.703142199163998,7.638658139163681,54.90742894565785,2.134298881705857,2.134298881705857,2.134298881705857,0.1673984354467836,0.22096329802945325,1.0834846620598728,-0.008713476103959405,0.0057578312262864875,0.2387802107483701,0.02810500359661654,0.033969446976543666,0.12840089810791344
46,38,460038,"ARX(2,1)",True,0,-141.1333675201795,304.266735040359,341.3437533497633,-141.1333675201795,304.266735040359,341.3437533497633,True,eligible,2.0330853476295787,0.7441360665278616,0.6501591994629025,0.5979363223844815,8.636048967115225e-05,0.1142485690476824,0.3338950652942116,0.1924238722412559,0.0651533614647462,0.6337537084964278,0.0722106369819428,,6.1360400324962825,12.2829998515244,99.66806610529908,0.7441360665278616,0.7441360665278616,0.7441360665278616,0.1630527977266604,0.24328743855454754,1.3839015975879274,-0.03709951259526617,-0.018766126789984454,0.2418609442201941,0.061766217008537024,0.06804990629069461,0.1573787160446994
46,39,460039,"ARX(2,1)",True,0,-166.5327948729834,355.0655897459668,392.1426080553711,-166.5327948729834,355.0655897459668,392.1426080553711,True,eligible,2.325732197907709,0.579839639818228,0.3194576491269975,0.5423075968163381,0.2834409212336568,0.1716585163800667,0.4370211331940019,0.0949191711165985,0.2583936832426403,0.5805827326131695,0.1035611681991949,,3.5428061481948623,4.914415064360904,19.626011170685697,0.579839639818228,0.579839639818228,0.579839639818228,0.2151367217985186,0.2555534365187762,0.6890548346950204,-0.060952831960792896,-0.04707708538912124,0.10175132833011602,0.14535908403945064,0.1525047542499275,0.2291477483326566
46,40,460040,"ARX(2,1)",True,0,-139.84796519426322,301.69593038852645,338.77294869793076,-139.84796519426322,301.69593038852645,338.77294869793076,True,eligible,3.6954888068356273,0.3452895725138529,0.5055486323571534,0.7416705119031338,0.1359154311703992,0.1267895605633982,0.2098625023027648,0.1999230638323285,0.2357416174345405,0.4872919707407802,0.0502853327337883,,7.899157105056819,12.19867547256924,68.20418750125492,0.3452895725138529,0.3452895725138529,0.3452895725138529,0.14219096857723393,0.21130827452134437,1.1116300730494078,0.025817498412280614,0.04334420410824004,0.27164701451028306,0.016266616583822377,0.022933226523766493,0.10977246554255803
47,1,470001,"ARX(2,1)",True,0,-146.6418463748949,315.2836927497898,352.3607110591941,-146.6418463748949,315.2836927497898,352.3607110591941,True,eligible,4.684337816165324,0.4144275331621866,0.7279300254386136,0.3699434661945734,1.6226883442069506e-05,0.1043870049881141,0.2427912588616906,0.461898874483511,0.2255843389514178,0.232599301507385,0.1280478915366388,,17.367221301218887,20.751508498451656,78.67486254478341,0.4144275331621866,0.4144275331621866,0.4144275331621866,0.21367398313626776,0.250551365429433,0.8817216965454011,0.027646786953096667,0.035345825931867136,0.1671177869369715,0.02101314533450401,0.023424184195345806,0.06469002524754602
